[INFO] [1790277061.044580277] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790277061.045405795] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790277061.048353034] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790277061.049705056] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790277061.055209481] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790277061.056918788] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790277061.057825579] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790277070.041785295] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-0.99, 5.84, 0.00) | state=STATIONARY
[INFO] [1790277070.144223972] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.99, 5.84, 0.00) | smoothed=(-0.99, 5.84, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790277096.256861247] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.57, 4.29, 0.00) | smoothed=(-0.57, 4.27, 0.00) | velocity=(0.01, 0.16, 0.00) m/s | speed=0.16 m/s | net=0.24 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=130
[INFO] [1790277096.347221780] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.58, 4.31, 0.00) | smoothed=(-0.57, 4.28, 0.00) | velocity=(0.01, 0.12, 0.00) m/s | speed=0.12 m/s | net=0.23 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=131
[INFO] [1790277096.450506085] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.58, 4.31, 0.00) | smoothed=(-0.57, 4.29, 0.00) | velocity=(0.00, 0.08, 0.00) m/s | speed=0.08 m/s | net=0.22 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=132
[INFO] [1790277096.543667515] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.58, 4.31, 0.00) | smoothed=(-0.58, 4.29, 0.00) | velocity=(-0.01, 0.07, 0.00) m/s | speed=0.07 m/s | net=0.16 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=133
[INFO] [1790277096.653089580] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.58, 4.31, 0.00) | smoothed=(-0.58, 4.30, 0.00) | velocity=(-0.01, 0.06, 0.00) m/s | speed=0.06 m/s | net=0.12 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=134
[INFO] [1790277096.747837759] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.56, 4.31, 0.00) | smoothed=(-0.57, 4.30, 0.00) | velocity=(-0.00, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.09 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=135
[INFO] [1790277096.844934064] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.56, 4.31, 0.00) | smoothed=(-0.57, 4.30, 0.00) | velocity=(0.01, 0.03, 0.00) m/s | speed=0.03 m/s | net=0.07 m | straightness=0.95 | direction=0.00 | state=STATIONARY | detections=136
[INFO] [1790277096.955092526] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.57, 4.31, 0.00) | smoothed=(-0.57, 4.30, 0.00) | velocity=(0.01, 0.03, 0.00) m/s | speed=0.03 m/s | net=0.05 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=137
[INFO] [1790277097.044399985] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.57, 4.31, 0.00) | smoothed=(-0.57, 4.31, 0.00) | velocity=(0.01, 0.03, 0.00) m/s | speed=0.03 m/s | net=0.04 m | straightness=0.93 | direction=0.00 | state=STATIONARY | detections=138
[INFO] [1790277097.141896847] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.57, 4.31, 0.00) | smoothed=(-0.57, 4.31, 0.00) | velocity=(0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.04 m | straightness=0.92 | direction=0.00 | state=STATIONARY | detections=139
[INFO] [1790277097.241720980] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.57, 4.31, 0.00) | smoothed=(-0.57, 4.31, 0.00) | velocity=(0.00, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.03 m | straightness=0.90 | direction=0.00 | state=STATIONARY | detections=140
[INFO] [1790277097.353380666] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.58, 4.32, 0.00) | smoothed=(-0.57, 4.31, 0.00) | velocity=(-0.00, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.02 m | straightness=0.87 | direction=0.00 | state=STATIONARY | detections=141
[INFO] [1790277097.442525155] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.58, 4.32, 0.00) | smoothed=(-0.57, 4.31, 0.00) | velocity=(-0.00, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.02 m | straightness=0.86 | direction=0.00 | state=STATIONARY | detections=142
[INFO] [1790277097.552790303] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.58, 4.32, 0.00) | smoothed=(-0.57, 4.31, 0.00) | velocity=(-0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.02 m | straightness=0.84 | direction=0.00 | state=STATIONARY | detections=143
[INFO] [1790277097.644377958] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.58, 4.36, 0.00) | smoothed=(-0.58, 4.32, 0.00) | velocity=(-0.01, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.03 m | straightness=0.92 | direction=0.00 | state=STATIONARY | detections=144
[INFO] [1790277097.743772286] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.58, 4.36, 0.00) | smoothed=(-0.58, 4.33, 0.00) | velocity=(-0.01, 0.05, 0.00) m/s | speed=0.06 m/s | net=0.03 m | straightness=0.97 | direction=0.00 | state=STATIONARY | detections=145
[INFO] [1790277097.847659577] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.60, 4.37, 0.00) | smoothed=(-0.58, 4.34, 0.00) | velocity=(-0.02, 0.07, 0.00) m/s | speed=0.08 m/s | net=0.04 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=146
[INFO] [1790277097.944064319] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.60, 4.37, 0.00) | smoothed=(-0.59, 4.35, 0.00) | velocity=(-0.03, 0.09, 0.00) m/s | speed=0.10 m/s | net=0.05 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=147
[INFO] [1790277098.056840033] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.60, 4.37, 0.00) | smoothed=(-0.59, 4.36, 0.00) | velocity=(-0.03, 0.08, 0.00) m/s | speed=0.09 m/s | net=0.05 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=148
[INFO] [1790277098.158032214] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.60, 4.37, 0.00) | smoothed=(-0.59, 4.36, 0.00) | velocity=(-0.03, 0.07, 0.00) m/s | speed=0.08 m/s | net=0.06 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=149
[INFO] [1790277098.250789590] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.60, 4.37, 0.00) | smoothed=(-0.59, 4.36, 0.00) | velocity=(-0.02, 0.05, 0.00) m/s | speed=0.06 m/s | net=0.06 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=150
[INFO] [1790277098.345581731] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.59, 4.36, 0.00) | smoothed=(-0.59, 4.36, 0.00) | velocity=(-0.01, 0.03, 0.00) m/s | speed=0.04 m/s | net=0.05 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=151
[INFO] [1790277098.447792515] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.59, 4.36, 0.00) | smoothed=(-0.59, 4.36, 0.00) | velocity=(-0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.05 m | straightness=0.97 | direction=0.00 | state=STATIONARY | detections=152
[INFO] [1790277098.547012879] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.59, 4.36, 0.00) | smoothed=(-0.59, 4.36, 0.00) | velocity=(-0.01, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.04 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=153
[INFO] [1790277098.656123598] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.59, 4.36, 0.00) | smoothed=(-0.59, 4.36, 0.00) | velocity=(-0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.03 m | straightness=0.95 | direction=0.00 | state=STATIONARY | detections=154
[INFO] [1790277098.752499900] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.60, 4.35, 0.00) | smoothed=(-0.59, 4.36, 0.00) | velocity=(-0.01, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.02 m | straightness=0.73 | direction=0.00 | state=STATIONARY | detections=155
[INFO] [1790277098.854379179] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.60, 4.35, 0.00) | smoothed=(-0.60, 4.36, 0.00) | velocity=(-0.01, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.01 m | straightness=0.54 | direction=0.00 | state=STATIONARY | detections=156
[INFO] [1790277098.952366542] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.60, 4.35, 0.00) | smoothed=(-0.60, 4.36, 0.00) | velocity=(-0.02, -0.02, 0.00) m/s | speed=0.03 m/s | net=0.01 m | straightness=0.51 | direction=0.00 | state=STATIONARY | detections=157
[INFO] [1790277099.043397279] [sage_semantic_world_model]: Target 3 updated | association_distance=1.15 m | raw=(-5.31, 8.83, 0.00) | smoothed=(-5.06, 8.01, 0.00) | velocity=(-0.03, 0.10, 0.00) m/s | speed=0.10 m/s | net=0.79 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=97
[INFO] [1790277099.147273436] [sage_semantic_world_model]: Target 3 updated | association_distance=0.86 m | raw=(-5.31, 8.83, 0.00) | smoothed=(-5.12, 8.22, 0.00) | velocity=(-0.04, 0.14, 0.00) m/s | speed=0.15 m/s | net=1.00 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=98
[INFO] [1790277099.245024441] [sage_semantic_world_model]: Target 3 updated | association_distance=0.56 m | raw=(-5.28, 8.76, 0.00) | smoothed=(-5.16, 8.35, 0.00) | velocity=(-0.05, 0.17, 0.00) m/s | speed=0.18 m/s | net=1.00 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=99
[INFO] [1790277099.346989300] [sage_semantic_world_model]: Target 3 updated | association_distance=0.42 m | raw=(-5.28, 8.76, 0.00) | smoothed=(-5.19, 8.45, 0.00) | velocity=(-0.06, 0.19, 0.00) m/s | speed=0.20 m/s | net=1.00 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=100
[INFO] [1790277099.443025239] [sage_semantic_world_model]: Target 1 updated | association_distance=0.07 m | raw=(-0.59, 4.42, 0.00) | smoothed=(-0.60, 4.37, 0.00) | velocity=(-0.00, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.01 m | straightness=0.38 | direction=0.00 | state=STATIONARY | detections=158
[INFO] [1790277099.546625461] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.59, 4.42, 0.00) | smoothed=(-0.59, 4.39, 0.00) | velocity=(0.00, 0.03, 0.00) m/s | speed=0.03 m/s | net=0.02 m | straightness=0.50 | direction=0.00 | state=STATIONARY | detections=159
[INFO] [1790277099.647058995] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.59, 4.42, 0.00) | smoothed=(-0.59, 4.40, 0.00) | velocity=(0.01, 0.05, 0.00) m/s | speed=0.05 m/s | net=0.03 m | straightness=0.60 | direction=0.00 | state=STATIONARY | detections=160
[INFO] [1790277099.747476759] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.57, 4.41, 0.00) | smoothed=(-0.59, 4.40, 0.00) | velocity=(0.01, 0.05, 0.00) m/s | speed=0.06 m/s | net=0.04 m | straightness=0.62 | direction=0.00 | state=STATIONARY | detections=161
[INFO] [1790277099.845150462] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.57, 4.41, 0.00) | smoothed=(-0.58, 4.40, 0.00) | velocity=(0.03, 0.07, 0.00) m/s | speed=0.08 m/s | net=0.04 m | straightness=0.63 | direction=0.00 | state=STATIONARY | detections=162
[INFO] [1790277099.953178033] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.57, 4.43, 0.00) | smoothed=(-0.58, 4.41, 0.00) | velocity=(0.04, 0.06, 0.00) m/s | speed=0.07 m/s | net=0.05 m | straightness=0.68 | direction=0.00 | state=STATIONARY | detections=163
[INFO] [1790277100.045154182] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.57, 4.43, 0.00) | smoothed=(-0.58, 4.41, 0.00) | velocity=(0.04, 0.05, 0.00) m/s | speed=0.06 m/s | net=0.06 m | straightness=0.81 | direction=0.00 | state=STATIONARY | detections=164
[INFO] [1790277100.144694282] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.57, 4.43, 0.00) | smoothed=(-0.57, 4.42, 0.00) | velocity=(0.03, 0.05, 0.00) m/s | speed=0.06 m/s | net=0.07 m | straightness=0.90 | direction=0.00 | state=STATIONARY | detections=165
[INFO] [1790277100.258733998] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.56, 4.44, 0.00) | smoothed=(-0.57, 4.42, 0.00) | velocity=(0.03, 0.06, 0.00) m/s | speed=0.06 m/s | net=0.07 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=166
[INFO] [1790277100.342104241] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.56, 4.44, 0.00) | smoothed=(-0.57, 4.43, 0.00) | velocity=(0.03, 0.05, 0.00) m/s | speed=0.05 m/s | net=0.06 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=167
[INFO] [1790277100.445636926] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.56, 4.44, 0.00) | smoothed=(-0.56, 4.43, 0.00) | velocity=(0.03, 0.04, 0.00) m/s | speed=0.05 m/s | net=0.05 m | straightness=0.97 | direction=0.00 | state=STATIONARY | detections=168
[INFO] [1790277100.550484186] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.56, 4.44, 0.00) | smoothed=(-0.56, 4.43, 0.00) | velocity=(0.03, 0.03, 0.00) m/s | speed=0.04 m/s | net=0.05 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=169
[INFO] [1790277100.644555197] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.54, 4.44, 0.00) | smoothed=(-0.56, 4.43, 0.00) | velocity=(0.03, 0.02, 0.00) m/s | speed=0.04 m/s | net=0.04 m | straightness=0.97 | direction=0.00 | state=STATIONARY | detections=170
[INFO] [1790277100.741676588] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.54, 4.44, 0.00) | smoothed=(-0.55, 4.43, 0.00) | velocity=(0.03, 0.02, 0.00) m/s | speed=0.04 m/s | net=0.04 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=171
[INFO] [1790277100.848947797] [sage_semantic_world_model]: Target 3 updated | association_distance=0.13 m | raw=(-5.16, 8.33, 0.00) | smoothed=(-5.18, 8.42, 0.00) | velocity=(-0.07, 0.23, 0.00) m/s | speed=0.24 m/s | net=0.88 m | straightness=0.93 | direction=0.89 | state=MOVING | detections=101
[INFO] [1790277100.951744877] [sage_semantic_world_model]: Target 3 updated | association_distance=0.09 m | raw=(-5.16, 8.33, 0.00) | smoothed=(-5.18, 8.40, 0.00) | velocity=(-0.03, 0.10, 0.00) m/s | speed=0.11 m/s | net=0.80 m | straightness=0.88 | direction=0.78 | state=MOVING | detections=102
[INFO] [1790277101.045985693] [sage_semantic_world_model]: Target 3 updated | association_distance=0.07 m | raw=(-5.16, 8.33, 0.00) | smoothed=(-5.17, 8.38, 0.00) | velocity=(-0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.74 m | straightness=0.84 | direction=0.67 | state=MOVING | detections=103
[INFO] [1790277101.356651247] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.56, 4.43, 0.00) | smoothed=(-0.56, 4.43, 0.00) | velocity=(0.01, 0.00, 0.00) m/s | speed=0.01 m/s | net=0.03 m | straightness=0.82 | direction=0.00 | state=STATIONARY | detections=172
[INFO] [1790277101.442637778] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.56, 4.43, 0.00) | smoothed=(-0.56, 4.43, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.02 m | straightness=0.68 | direction=0.00 | state=STATIONARY | detections=173
[INFO] [1790277101.544328442] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.56, 4.43, 0.00) | smoothed=(-0.56, 4.43, 0.00) | velocity=(-0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.02 m | straightness=0.55 | direction=0.00 | state=STATIONARY | detections=174
[INFO] [1790277101.644632693] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.56, 4.43, 0.00) | smoothed=(-0.56, 4.43, 0.00) | velocity=(-0.01, -0.00, 0.00) m/s | speed=0.01 m/s | net=0.01 m | straightness=0.39 | direction=0.00 | state=STATIONARY | detections=175
[INFO] [1790277101.744039802] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.59, 4.47, 0.00) | smoothed=(-0.57, 4.44, 0.00) | velocity=(-0.03, 0.02, 0.00) m/s | speed=0.04 m/s | net=0.02 m | straightness=0.42 | direction=0.00 | state=STATIONARY | detections=176
[INFO] [1790277101.844797521] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.56, 4.48, 0.00) | smoothed=(-0.57, 4.45, 0.00) | velocity=(-0.02, 0.05, 0.00) m/s | speed=0.05 m/s | net=0.02 m | straightness=0.52 | direction=0.00 | state=STATIONARY | detections=177
[INFO] [1790277101.944445408] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.56, 4.48, 0.00) | smoothed=(-0.57, 4.46, 0.00) | velocity=(-0.02, 0.07, 0.00) m/s | speed=0.07 m/s | net=0.03 m | straightness=0.59 | direction=0.00 | state=STATIONARY | detections=178
[INFO] [1790277102.045854522] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.56, 4.48, 0.00) | smoothed=(-0.57, 4.47, 0.00) | velocity=(-0.01, 0.09, 0.00) m/s | speed=0.09 m/s | net=0.03 m | straightness=0.68 | direction=0.00 | state=STATIONARY | detections=179
[INFO] [1790277102.144046138] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.55, 4.50, 0.00) | smoothed=(-0.56, 4.47, 0.00) | velocity=(0.02, 0.08, 0.00) m/s | speed=0.08 m/s | net=0.04 m | straightness=0.74 | direction=0.00 | state=STATIONARY | detections=180
[INFO] [1790277102.255568704] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.55, 4.50, 0.00) | smoothed=(-0.56, 4.48, 0.00) | velocity=(0.02, 0.07, 0.00) m/s | speed=0.07 m/s | net=0.05 m | straightness=0.81 | direction=0.00 | state=STATIONARY | detections=181
[INFO] [1790277102.347587642] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.55, 4.50, 0.00) | smoothed=(-0.56, 4.48, 0.00) | velocity=(0.02, 0.06, 0.00) m/s | speed=0.07 m/s | net=0.05 m | straightness=0.86 | direction=0.00 | state=STATIONARY | detections=182
[INFO] [1790277102.444405026] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.55, 4.50, 0.00) | smoothed=(-0.56, 4.49, 0.00) | velocity=(0.02, 0.06, 0.00) m/s | speed=0.06 m/s | net=0.06 m | straightness=0.90 | direction=0.00 | state=STATIONARY | detections=183
[INFO] [1790277102.548608623] [sage_semantic_world_model]: Target 3 updated | association_distance=0.74 m | raw=(-5.10, 7.64, 0.00) | smoothed=(-5.15, 8.20, 0.00) | velocity=(0.01, -0.08, 0.00) m/s | speed=0.08 m/s | net=0.52 m | straightness=0.51 | direction=0.56 | state=MOVING | detections=104
[INFO] [1790277102.642542445] [sage_semantic_world_model]: Target 3 updated | association_distance=0.56 m | raw=(-5.10, 7.64, 0.00) | smoothed=(-5.14, 8.06, 0.00) | velocity=(0.02, -0.20, 0.00) m/s | speed=0.20 m/s | net=0.37 m | straightness=0.32 | direction=0.00 | state=MOVING | detections=105
[INFO] [1790277102.742103896] [sage_semantic_world_model]: Target 3 updated | association_distance=0.42 m | raw=(-5.10, 7.64, 0.00) | smoothed=(-5.13, 7.95, 0.00) | velocity=(0.03, -0.25, 0.00) m/s | speed=0.25 m/s | net=0.09 m | straightness=0.10 | direction=0.00 | state=MOVING | detections=106
[INFO] [1790277102.854765109] [sage_semantic_world_model]: Target 3 updated | association_distance=0.31 m | raw=(-5.10, 7.64, 0.00) | smoothed=(-5.12, 7.88, 0.00) | velocity=(0.03, -0.28, 0.00) m/s | speed=0.28 m/s | net=0.34 m | straightness=0.41 | direction=0.00 | state=MOVING | detections=107
[INFO] [1790277102.952556605] [sage_semantic_world_model]: Target 3 updated | association_distance=0.42 m | raw=(-5.07, 7.45, 0.00) | smoothed=(-5.11, 7.77, 0.00) | velocity=(0.11, -1.07, 0.00) m/s | speed=1.08 m/s | net=0.58 m | straightness=0.74 | direction=0.89 | state=MOVING | detections=108
[INFO] [1790277103.045317280] [sage_semantic_world_model]: Target 3 updated | association_distance=0.32 m | raw=(-5.07, 7.45, 0.00) | smoothed=(-5.10, 7.69, 0.00) | velocity=(0.10, -0.91, 0.00) m/s | speed=0.92 m/s | net=0.77 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=109
[INFO] [1790277103.148689851] [sage_semantic_world_model]: Target 3 updated | association_distance=0.24 m | raw=(-5.07, 7.45, 0.00) | smoothed=(-5.09, 7.63, 0.00) | velocity=(0.09, -0.79, 0.00) m/s | speed=0.80 m/s | net=0.80 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=110
[INFO] [1790277103.245648972] [sage_semantic_world_model]: Target 3 updated | association_distance=0.18 m | raw=(-5.07, 7.45, 0.00) | smoothed=(-5.09, 7.59, 0.00) | velocity=(0.08, -0.72, 0.00) m/s | speed=0.72 m/s | net=0.82 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=111
[INFO] [1790277103.343838911] [sage_semantic_world_model]: Target 3 updated | association_distance=0.13 m | raw=(-5.07, 7.45, 0.00) | smoothed=(-5.08, 7.55, 0.00) | velocity=(0.06, -0.54, 0.00) m/s | speed=0.54 m/s | net=0.83 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=112
[INFO] [1790277103.451317302] [sage_semantic_world_model]: Target 3 updated | association_distance=0.10 m | raw=(-5.07, 7.45, 0.00) | smoothed=(-5.08, 7.53, 0.00) | velocity=(0.05, -0.41, 0.00) m/s | speed=0.41 m/s | net=0.67 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=113
[INFO] [1790277103.546264127] [sage_semantic_world_model]: Target 3 updated | association_distance=0.08 m | raw=(-5.07, 7.45, 0.00) | smoothed=(-5.08, 7.51, 0.00) | velocity=(0.04, -0.31, 0.00) m/s | speed=0.31 m/s | net=0.55 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=114
[INFO] [1790277103.652184233] [sage_semantic_world_model]: Target 3 updated | association_distance=0.27 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.06, 7.44, 0.00) | velocity=(0.06, -0.36, 0.00) m/s | speed=0.37 m/s | net=0.51 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=115
[INFO] [1790277103.742921343] [sage_semantic_world_model]: Target 3 updated | association_distance=0.20 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.05, 7.39, 0.00) | velocity=(0.08, -0.40, 0.00) m/s | speed=0.41 m/s | net=0.49 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=116
[INFO] [1790277103.844519861] [sage_semantic_world_model]: Target 3 updated | association_distance=0.15 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.05, 7.36, 0.00) | velocity=(0.09, -0.43, 0.00) m/s | speed=0.44 m/s | net=0.42 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=117
[INFO] [1790277103.944160666] [sage_semantic_world_model]: Target 3 updated | association_distance=0.11 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.04, 7.33, 0.00) | velocity=(0.10, -0.46, 0.00) m/s | speed=0.47 m/s | net=0.37 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=118
[INFO] [1790277104.049195853] [sage_semantic_world_model]: Target 3 updated | association_distance=0.09 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.04, 7.31, 0.00) | velocity=(0.07, -0.34, 0.00) m/s | speed=0.35 m/s | net=0.33 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=119
[INFO] [1790277104.148698441] [sage_semantic_world_model]: Target 3 updated | association_distance=0.06 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.03, 7.29, 0.00) | velocity=(0.05, -0.25, 0.00) m/s | speed=0.26 m/s | net=0.30 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=120
[INFO] [1790277104.254683799] [sage_semantic_world_model]: Target 3 updated | association_distance=0.05 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.03, 7.28, 0.00) | velocity=(0.04, -0.19, 0.00) m/s | speed=0.20 m/s | net=0.28 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=121
[INFO] [1790277104.344538167] [sage_semantic_world_model]: Target 3 updated | association_distance=0.04 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.03, 7.27, 0.00) | velocity=(0.03, -0.14, 0.00) m/s | speed=0.15 m/s | net=0.26 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=122
[INFO] [1790277104.446534907] [sage_semantic_world_model]: Target 3 updated | association_distance=0.03 m | raw=(-5.02, 7.24, 0.00) | smoothed=(-5.03, 7.26, 0.00) | velocity=(0.02, -0.11, 0.00) m/s | speed=0.11 m/s | net=0.25 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=123
[INFO] [1790277104.548536612] [sage_semantic_world_model]: Target 1 updated | association_distance=0.07 m | raw=(-0.57, 4.56, 0.00) | smoothed=(-0.56, 4.51, 0.00) | velocity=(0.00, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.08 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=184
