[INFO] [1790309821.175586126] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790309821.178097339] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790309821.178963261] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790309821.180038118] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790309821.180986961] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790309821.183386231] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790309821.184154911] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790309833.166440024] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-0.65, 5.37, 0.00) | state=STATIONARY
[INFO] [1790309833.267820059] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.65, 5.37, 0.00) | smoothed=(-0.65, 5.37, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790310322.180467091] [sage_semantic_world_model]: Target 15 updated | association_distance=0.81 m | raw=(3.55, -11.52, 0.00) | smoothed=(3.51, -10.91, 0.00) | velocity=(0.09, -2.11, 0.00) m/s | speed=2.11 m/s | net=0.98 m | straightness=0.95 | direction=1.00 | state=MOVING | detections=17
[INFO] [1790310322.280490098] [sage_semantic_world_model]: Target 15 updated | association_distance=0.61 m | raw=(3.55, -11.52, 0.00) | smoothed=(3.52, -11.07, 0.00) | velocity=(0.14, -2.47, 0.00) m/s | speed=2.48 m/s | net=1.09 m | straightness=0.96 | direction=1.00 | state=MOVING | detections=18
[INFO] [1790310322.376029603] [sage_semantic_world_model]: Target 15 updated | association_distance=0.46 m | raw=(3.55, -11.52, 0.00) | smoothed=(3.53, -11.18, 0.00) | velocity=(0.10, -1.85, 0.00) m/s | speed=1.85 m/s | net=1.17 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=19
[INFO] [1790310322.482646382] [sage_semantic_world_model]: Target 15 updated | association_distance=0.34 m | raw=(3.55, -11.52, 0.00) | smoothed=(3.53, -11.27, 0.00) | velocity=(0.08, -1.39, 0.00) m/s | speed=1.39 m/s | net=1.23 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=20
[INFO] [1790310322.570783680] [sage_semantic_world_model]: Target 15 updated | association_distance=0.26 m | raw=(3.55, -11.52, 0.00) | smoothed=(3.54, -11.33, 0.00) | velocity=(0.06, -1.04, 0.00) m/s | speed=1.04 m/s | net=1.28 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=21
[INFO] [1790310322.674518585] [sage_semantic_world_model]: Target 15 updated | association_distance=0.19 m | raw=(3.55, -11.52, 0.00) | smoothed=(3.54, -11.38, 0.00) | velocity=(0.04, -0.78, 0.00) m/s | speed=0.78 m/s | net=1.31 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=22
[INFO] [1790310322.781805213] [sage_semantic_world_model]: Target 15 updated | association_distance=0.14 m | raw=(3.55, -11.52, 0.00) | smoothed=(3.54, -11.41, 0.00) | velocity=(0.03, -0.59, 0.00) m/s | speed=0.59 m/s | net=1.34 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=23
[INFO] [1790310322.891699095] [sage_semantic_world_model]: Target 15 updated | association_distance=0.11 m | raw=(3.55, -11.52, 0.00) | smoothed=(3.54, -11.44, 0.00) | velocity=(0.02, -0.44, 0.00) m/s | speed=0.44 m/s | net=1.00 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=24
[INFO] [1790310325.978473555] [sage_semantic_world_model]: Target 15 updated | association_distance=0.35 m | raw=(3.88, -11.55, 0.00) | smoothed=(3.63, -11.47, 0.00) | velocity=(0.03, -0.04, 0.00) m/s | speed=0.05 m/s | net=0.77 m | straightness=0.94 | direction=0.89 | state=MOVING | detections=25
[INFO] [1790310326.072968629] [sage_semantic_world_model]: Target 15 updated | association_distance=0.26 m | raw=(3.88, -11.55, 0.00) | smoothed=(3.69, -11.49, 0.00) | velocity=(0.04, -0.03, 0.00) m/s | speed=0.05 m/s | net=0.60 m | straightness=0.88 | direction=1.00 | state=MOVING | detections=26
[INFO] [1790310326.172937130] [sage_semantic_world_model]: Target 15 updated | association_distance=0.20 m | raw=(3.88, -11.55, 0.00) | smoothed=(3.74, -11.50, 0.00) | velocity=(0.06, -0.03, 0.00) m/s | speed=0.06 m/s | net=0.49 m | straightness=0.84 | direction=0.00 | state=MOVING | detections=27
[INFO] [1790310332.882875033] [sage_semantic_world_model]: Target 7 updated | association_distance=1.37 m | raw=(4.88, -8.33, 0.00) | smoothed=(4.80, -7.30, 0.00) | velocity=(0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=1.36 m | straightness=0.92 | direction=1.00 | state=MOVING | detections=67
[INFO] [1790310332.982830094] [sage_semantic_world_model]: Target 7 updated | association_distance=1.03 m | raw=(4.88, -8.33, 0.00) | smoothed=(4.82, -7.56, 0.00) | velocity=(0.00, -0.03, 0.00) m/s | speed=0.03 m/s | net=1.48 m | straightness=0.94 | direction=1.00 | state=MOVING | detections=68
[INFO] [1790310333.086374542] [sage_semantic_world_model]: Target 7 updated | association_distance=1.15 m | raw=(4.42, -8.63, 0.00) | smoothed=(4.72, -7.83, 0.00) | velocity=(-0.00, -0.04, 0.00) m/s | speed=0.04 m/s | net=1.69 m | straightness=0.96 | direction=1.00 | state=MOVING | detections=69
[INFO] [1790310333.181055543] [sage_semantic_world_model]: Target 7 updated | association_distance=0.86 m | raw=(4.42, -8.63, 0.00) | smoothed=(4.65, -8.03, 0.00) | velocity=(-0.01, -0.05, 0.00) m/s | speed=0.05 m/s | net=1.62 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=70
[INFO] [1790310333.279786193] [sage_semantic_world_model]: Target 7 updated | association_distance=0.64 m | raw=(4.42, -8.63, 0.00) | smoothed=(4.59, -8.18, 0.00) | velocity=(-0.53, -2.19, 0.00) m/s | speed=2.25 m/s | net=1.57 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=71
[INFO] [1790310333.372729992] [sage_semantic_world_model]: Target 7 updated | association_distance=0.37 m | raw=(4.42, -8.51, 0.00) | smoothed=(4.55, -8.26, 0.00) | velocity=(-0.69, -1.77, 0.00) m/s | speed=1.90 m/s | net=1.50 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=72
[INFO] [1790310333.473082396] [sage_semantic_world_model]: Target 7 updated | association_distance=0.28 m | raw=(4.42, -8.51, 0.00) | smoothed=(4.52, -8.32, 0.00) | velocity=(-0.51, -1.24, 0.00) m/s | speed=1.35 m/s | net=1.49 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=73
[INFO] [1790310333.586012138] [sage_semantic_world_model]: Target 7 updated | association_distance=0.21 m | raw=(4.42, -8.51, 0.00) | smoothed=(4.49, -8.37, 0.00) | velocity=(-0.38, -0.85, 0.00) m/s | speed=0.94 m/s | net=1.48 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=74
[INFO] [1790310335.174005856] [sage_semantic_world_model]: Target 11 updated | association_distance=0.46 m | raw=(9.90, -9.38, 0.00) | smoothed=(9.59, -9.54, 0.00) | velocity=(0.00, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.23 m | straightness=0.47 | direction=0.00 | state=STATIONARY | detections=45
[INFO] [1790310335.294623708] [sage_semantic_world_model]: Target 11 updated | association_distance=0.35 m | raw=(9.90, -9.38, 0.00) | smoothed=(9.67, -9.50, 0.00) | velocity=(0.01, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.23 m | straightness=0.41 | direction=0.00 | state=STATIONARY | detections=46
[INFO] [1790310335.387474369] [sage_semantic_world_model]: Target 11 updated | association_distance=0.26 m | raw=(9.90, -9.38, 0.00) | smoothed=(9.73, -9.47, 0.00) | velocity=(0.01, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.24 m | straightness=0.44 | direction=0.00 | state=STATIONARY | detections=47
[INFO] [1790310335.483607958] [sage_semantic_world_model]: Target 7 updated | association_distance=0.69 m | raw=(4.73, -7.72, 0.00) | smoothed=(4.55, -8.21, 0.00) | velocity=(-0.02, -0.01, 0.00) m/s | speed=0.02 m/s | net=1.26 m | straightness=0.77 | direction=0.89 | state=MOVING | detections=75
[INFO] [1790310335.575409520] [sage_semantic_world_model]: Target 7 updated | association_distance=0.52 m | raw=(4.73, -7.72, 0.00) | smoothed=(4.60, -8.08, 0.00) | velocity=(0.02, 0.08, 0.00) m/s | speed=0.08 m/s | net=0.81 m | straightness=0.56 | direction=0.78 | state=MOVING | detections=76
[INFO] [1790310335.683249558] [sage_semantic_world_model]: Target 7 updated | association_distance=0.39 m | raw=(4.73, -7.72, 0.00) | smoothed=(4.63, -7.99, 0.00) | velocity=(0.05, 0.15, 0.00) m/s | speed=0.16 m/s | net=0.48 m | straightness=0.37 | direction=0.00 | state=MOVING | detections=77
[INFO] [1790310337.275116547] [sage_semantic_world_model]: Target 7 updated | association_distance=0.53 m | raw=(4.57, -7.47, 0.00) | smoothed=(4.61, -7.86, 0.00) | velocity=(0.03, 0.14, 0.00) m/s | speed=0.14 m/s | net=0.11 m | straightness=0.10 | direction=0.00 | state=MOVING | detections=78
[INFO] [1790310337.374330689] [sage_semantic_world_model]: Target 7 updated | association_distance=0.40 m | raw=(4.57, -7.47, 0.00) | smoothed=(4.60, -7.76, 0.00) | velocity=(0.03, 0.23, 0.00) m/s | speed=0.24 m/s | net=0.27 m | straightness=0.27 | direction=0.00 | state=MOVING | detections=79
[INFO] [1790310337.475431024] [sage_semantic_world_model]: Target 7 updated | association_distance=0.30 m | raw=(4.57, -7.47, 0.00) | smoothed=(4.60, -7.69, 0.00) | velocity=(0.00, 0.21, 0.00) m/s | speed=0.21 m/s | net=0.49 m | straightness=0.53 | direction=0.00 | state=MOVING | detections=80
[INFO] [1790310337.578020083] [sage_semantic_world_model]: Target 7 updated | association_distance=0.22 m | raw=(4.57, -7.47, 0.00) | smoothed=(4.59, -7.63, 0.00) | velocity=(-0.02, 0.19, 0.00) m/s | speed=0.19 m/s | net=0.63 m | straightness=0.71 | direction=0.78 | state=MOVING | detections=81
[INFO] [1790310337.673590854] [sage_semantic_world_model]: Target 7 updated | association_distance=0.38 m | raw=(4.64, -7.26, 0.00) | smoothed=(4.60, -7.54, 0.00) | velocity=(-0.03, 0.81, 0.00) m/s | speed=0.81 m/s | net=0.79 m | straightness=0.87 | direction=0.89 | state=MOVING | detections=82
[INFO] [1790310337.771154815] [sage_semantic_world_model]: Target 7 updated | association_distance=0.28 m | raw=(4.64, -7.26, 0.00) | smoothed=(4.61, -7.47, 0.00) | velocity=(0.02, 0.74, 0.00) m/s | speed=0.74 m/s | net=0.91 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=83
[INFO] [1790310337.872312611] [sage_semantic_world_model]: Target 7 updated | association_distance=0.71 m | raw=(4.92, -6.83, 0.00) | smoothed=(4.69, -7.31, 0.00) | velocity=(0.23, 0.94, 0.00) m/s | speed=0.97 m/s | net=0.91 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=84
[INFO] [1790310337.973072201] [sage_semantic_world_model]: Target 7 updated | association_distance=0.53 m | raw=(4.92, -6.83, 0.00) | smoothed=(4.75, -7.19, 0.00) | velocity=(0.39, 1.11, 0.00) m/s | speed=1.17 m/s | net=0.91 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=85
[INFO] [1790310338.083435262] [sage_semantic_world_model]: Target 7 updated | association_distance=0.40 m | raw=(4.92, -6.83, 0.00) | smoothed=(4.79, -7.10, 0.00) | velocity=(0.46, 1.08, 0.00) m/s | speed=1.18 m/s | net=0.90 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=86
[INFO] [1790310339.079136504] [sage_semantic_world_model]: Target 7 updated | association_distance=0.87 m | raw=(4.90, -6.24, 0.00) | smoothed=(4.82, -6.89, 0.00) | velocity=(0.16, 0.45, 0.00) m/s | speed=0.47 m/s | net=1.00 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=87
[INFO] [1790310339.173142517] [sage_semantic_world_model]: Target 7 updated | association_distance=0.65 m | raw=(4.90, -6.24, 0.00) | smoothed=(4.84, -6.72, 0.00) | velocity=(0.11, 0.45, 0.00) m/s | speed=0.46 m/s | net=1.06 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=88
[INFO] [1790310339.271191069] [sage_semantic_world_model]: Target 7 updated | association_distance=0.49 m | raw=(4.90, -6.24, 0.00) | smoothed=(4.85, -6.60, 0.00) | velocity=(0.08, 0.45, 0.00) m/s | speed=0.46 m/s | net=1.11 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=89
[INFO] [1790310341.078593273] [sage_semantic_world_model]: Target 5 updated | association_distance=0.70 m | raw=(4.61, -5.52, 0.00) | smoothed=(4.13, -5.31, 0.00) | velocity=(0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.77 m | straightness=0.95 | direction=1.00 | state=STATIONARY | detections=31
[INFO] [1790310341.173106890] [sage_semantic_world_model]: Target 5 updated | association_distance=0.53 m | raw=(4.61, -5.52, 0.00) | smoothed=(4.25, -5.36, 0.00) | velocity=(0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.71 m | straightness=0.93 | direction=1.00 | state=STATIONARY | detections=32
[INFO] [1790310341.277062492] [sage_semantic_world_model]: Target 5 updated | association_distance=0.39 m | raw=(4.61, -5.52, 0.00) | smoothed=(4.34, -5.40, 0.00) | velocity=(0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.68 m | straightness=0.92 | direction=1.00 | state=STATIONARY | detections=33
[INFO] [1790310341.379881451] [sage_semantic_world_model]: Target 5 updated | association_distance=0.34 m | raw=(4.54, -5.13, 0.00) | smoothed=(4.39, -5.33, 0.00) | velocity=(0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.63 m | straightness=0.88 | direction=1.00 | state=STATIONARY | detections=34
[INFO] [1790310341.480031858] [sage_semantic_world_model]: Target 5 updated | association_distance=0.26 m | raw=(4.54, -5.13, 0.00) | smoothed=(4.43, -5.28, 0.00) | velocity=(0.74, 0.06, 0.00) m/s | speed=0.74 m/s | net=0.60 m | straightness=0.85 | direction=1.00 | state=STATIONARY | detections=35
[INFO] [1790310341.584129754] [sage_semantic_world_model]: Target 5 updated | association_distance=0.19 m | raw=(4.54, -5.13, 0.00) | smoothed=(4.45, -5.24, 0.00) | velocity=(0.52, 0.29, 0.00) m/s | speed=0.60 m/s | net=0.58 m | straightness=0.83 | direction=1.00 | state=STATIONARY | detections=36
[INFO] [1790310341.685007157] [sage_semantic_world_model]: Target 5 updated | association_distance=0.39 m | raw=(4.51, -4.86, 0.00) | smoothed=(4.47, -5.15, 0.00) | velocity=(0.32, 0.63, 0.00) m/s | speed=0.71 m/s | net=0.56 m | straightness=0.74 | direction=0.89 | state=STATIONARY | detections=37
[INFO] [1790310341.771627262] [sage_semantic_world_model]: Target 5 updated | association_distance=0.29 m | raw=(4.51, -4.86, 0.00) | smoothed=(4.48, -5.07, 0.00) | velocity=(0.22, 0.65, 0.00) m/s | speed=0.69 m/s | net=0.56 m | straightness=0.70 | direction=0.78 | state=STATIONARY | detections=38
[INFO] [1790310341.876929895] [sage_semantic_world_model]: Target 5 updated | association_distance=0.22 m | raw=(4.51, -4.86, 0.00) | smoothed=(4.48, -5.02, 0.00) | velocity=(0.15, 0.66, 0.00) m/s | speed=0.68 m/s | net=0.56 m | straightness=0.68 | direction=1.00 | state=STATIONARY | detections=39
[INFO] [1790310341.982218245] [sage_semantic_world_model]: Target 5 updated | association_distance=0.44 m | raw=(4.53, -4.58, 0.00) | smoothed=(4.50, -4.91, 0.00) | velocity=(0.10, 0.83, 0.00) m/s | speed=0.84 m/s | net=0.54 m | straightness=0.71 | direction=0.78 | state=STATIONARY | detections=40
[INFO] [1790310342.072240714] [sage_semantic_world_model]: Target 5 updated | association_distance=0.33 m | raw=(4.53, -4.58, 0.00) | smoothed=(4.50, -4.83, 0.00) | velocity=(0.09, 0.80, 0.00) m/s | speed=0.80 m/s | net=0.59 m | straightness=0.83 | direction=0.89 | state=STATIONARY | detections=41
[INFO] [1790310342.165861394] [sage_semantic_world_model]: Target 5 confirmed MOVING | net=0.66 m | avg_speed=0.73 m/s | straightness=0.97 | direction=1.00
[INFO] [1790310342.175750513] [sage_semantic_world_model]: Target 5 updated | association_distance=0.25 m | raw=(4.53, -4.58, 0.00) | smoothed=(4.51, -4.77, 0.00) | velocity=(0.08, 0.77, 0.00) m/s | speed=0.77 m/s | net=0.66 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=42
[INFO] [1790310342.288878871] [sage_semantic_world_model]: Target 5 updated | association_distance=0.19 m | raw=(4.53, -4.58, 0.00) | smoothed=(4.52, -4.72, 0.00) | velocity=(0.08, 0.75, 0.00) m/s | speed=0.75 m/s | net=0.63 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=43
[INFO] [1790310342.376044790] [sage_semantic_world_model]: Target 7 updated | association_distance=0.33 m | raw=(4.61, -6.38, 0.00) | smoothed=(4.79, -6.55, 0.00) | velocity=(0.00, 0.13, 0.00) m/s | speed=0.13 m/s | net=1.10 m | straightness=0.95 | direction=1.00 | state=MOVING | detections=90
[INFO] [1790310342.474195877] [sage_semantic_world_model]: Target 7 updated | association_distance=0.25 m | raw=(4.61, -6.38, 0.00) | smoothed=(4.75, -6.51, 0.00) | velocity=(-0.02, 0.11, 0.00) m/s | speed=0.11 m/s | net=1.04 m | straightness=0.93 | direction=1.00 | state=MOVING | detections=91
[INFO] [1790310342.578193448] [sage_semantic_world_model]: Target 7 updated | association_distance=0.18 m | raw=(4.61, -6.38, 0.00) | smoothed=(4.71, -6.48, 0.00) | velocity=(-0.04, 0.07, 0.00) m/s | speed=0.08 m/s | net=1.00 m | straightness=0.91 | direction=1.00 | state=MOVING | detections=92
[INFO] [1790310342.690806155] [sage_semantic_world_model]: Target 5 updated | association_distance=0.39 m | raw=(4.40, -4.35, 0.00) | smoothed=(4.49, -4.63, 0.00) | velocity=(-0.01, 0.41, 0.00) m/s | speed=0.41 m/s | net=0.66 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=44
[INFO] [1790310342.778536768] [sage_semantic_world_model]: Target 5 updated | association_distance=0.29 m | raw=(4.40, -4.35, 0.00) | smoothed=(4.46, -4.56, 0.00) | velocity=(-0.06, 0.39, 0.00) m/s | speed=0.39 m/s | net=0.69 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=45
[INFO] [1790310342.876030101] [sage_semantic_world_model]: Target 5 updated | association_distance=0.26 m | raw=(4.32, -4.34, 0.00) | smoothed=(4.43, -4.50, 0.00) | velocity=(-0.12, 0.37, 0.00) m/s | speed=0.39 m/s | net=0.64 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=46
[INFO] [1790310342.977937789] [sage_semantic_world_model]: Target 5 updated | association_distance=0.19 m | raw=(4.32, -4.34, 0.00) | smoothed=(4.40, -4.46, 0.00) | velocity=(-0.16, 0.37, 0.00) m/s | speed=0.40 m/s | net=0.61 m | straightness=0.96 | direction=1.00 | state=MOVING | detections=47
[INFO] [1790310343.072788813] [sage_semantic_world_model]: Target 5 updated | association_distance=0.35 m | raw=(4.31, -4.13, 0.00) | smoothed=(4.38, -4.38, 0.00) | velocity=(-0.27, 0.62, 0.00) m/s | speed=0.68 m/s | net=0.65 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=48
[INFO] [1790310343.183031243] [sage_semantic_world_model]: Target 5 updated | association_distance=0.26 m | raw=(4.31, -4.13, 0.00) | smoothed=(4.36, -4.32, 0.00) | velocity=(-0.26, 0.60, 0.00) m/s | speed=0.65 m/s | net=0.61 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=49
[INFO] [1790310343.273939817] [sage_semantic_world_model]: Target 5 updated | association_distance=0.20 m | raw=(4.31, -4.13, 0.00) | smoothed=(4.35, -4.27, 0.00) | velocity=(-0.21, 0.59, 0.00) m/s | speed=0.63 m/s | net=0.58 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=50
[INFO] [1790310343.372964278] [sage_semantic_world_model]: Target 5 updated | association_distance=0.15 m | raw=(4.31, -4.13, 0.00) | smoothed=(4.34, -4.23, 0.00) | velocity=(-0.17, 0.58, 0.00) m/s | speed=0.60 m/s | net=0.56 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=51
[INFO] [1790310343.473927432] [sage_semantic_world_model]: Target 3 updated | association_distance=0.55 m | raw=(4.38, -3.65, 0.00) | smoothed=(4.66, -3.95, 0.00) | velocity=(-0.01, -0.00, 0.00) m/s | speed=0.01 m/s | net=0.42 m | straightness=0.70 | direction=0.00 | state=STATIONARY | detections=61
[INFO] [1790310343.585065877] [sage_semantic_world_model]: Target 3 updated | association_distance=0.41 m | raw=(4.38, -3.65, 0.00) | smoothed=(4.59, -3.88, 0.00) | velocity=(-0.01, 0.00, 0.00) m/s | speed=0.01 m/s | net=0.44 m | straightness=0.63 | direction=0.00 | state=STATIONARY | detections=62
[INFO] [1790310343.672680586] [sage_semantic_world_model]: Target 3 updated | association_distance=0.31 m | raw=(4.38, -3.65, 0.00) | smoothed=(4.53, -3.82, 0.00) | velocity=(-0.01, 0.00, 0.00) m/s | speed=0.01 m/s | net=0.46 m | straightness=0.62 | direction=0.00 | state=STATIONARY | detections=63
[INFO] [1790310343.787362966] [sage_semantic_world_model]: Target 3 updated | association_distance=0.23 m | raw=(4.38, -3.65, 0.00) | smoothed=(4.50, -3.78, 0.00) | velocity=(-0.01, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.49 m | straightness=0.64 | direction=0.00 | state=STATIONARY | detections=64
[INFO] [1790310343.872396039] [sage_semantic_world_model]: Target 3 updated | association_distance=1.08 m | raw=(5.00, -2.82, 0.00) | smoothed=(4.62, -3.54, 0.00) | velocity=(-0.09, 1.04, 0.00) m/s | speed=1.05 m/s | net=0.44 m | straightness=0.44 | direction=0.00 | state=STATIONARY | detections=65
[INFO] [1790310343.978632620] [sage_semantic_world_model]: Target 3 updated | association_distance=0.81 m | raw=(5.00, -2.82, 0.00) | smoothed=(4.72, -3.36, 0.00) | velocity=(0.32, 1.31, 0.00) m/s | speed=1.35 m/s | net=0.53 m | straightness=0.45 | direction=0.67 | state=STATIONARY | detections=66
[INFO] [1790310344.385635250] [sage_semantic_world_model]: Target 1 updated | association_distance=0.36 m | raw=(0.15, 4.67, 0.00) | smoothed=(0.18, 4.94, 0.00) | velocity=(-0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.10 m | straightness=0.30 | direction=0.00 | state=STATIONARY | detections=306
[INFO] [1790310344.488626673] [sage_semantic_world_model]: Target 1 updated | association_distance=0.27 m | raw=(0.15, 4.67, 0.00) | smoothed=(0.17, 4.87, 0.00) | velocity=(-0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.11 m | straightness=0.31 | direction=0.00 | state=STATIONARY | detections=307
[INFO] [1790310344.579151052] [sage_semantic_world_model]: Target 1 updated | association_distance=0.20 m | raw=(0.15, 4.67, 0.00) | smoothed=(0.17, 4.82, 0.00) | velocity=(-0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.12 m | straightness=0.36 | direction=0.00 | state=STATIONARY | detections=308
[INFO] [1790310344.671190005] [sage_semantic_world_model]: Target 1 updated | association_distance=0.15 m | raw=(0.15, 4.67, 0.00) | smoothed=(0.16, 4.79, 0.00) | velocity=(-0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.18 m | straightness=0.52 | direction=0.00 | state=STATIONARY | detections=309
[INFO] [1790310346.670563138] [sage_semantic_world_model]: Target 1 updated | association_distance=0.85 m | raw=(-0.23, 5.54, 0.00) | smoothed=(0.07, 4.97, 0.00) | velocity=(-0.05, 0.01, 0.00) m/s | speed=0.05 m/s | net=0.15 m | straightness=0.29 | direction=0.00 | state=STATIONARY | detections=310
[INFO] [1790310346.775929405] [sage_semantic_world_model]: Target 1 updated | association_distance=0.63 m | raw=(-0.23, 5.54, 0.00) | smoothed=(-0.01, 5.11, 0.00) | velocity=(-0.08, 0.10, 0.00) m/s | speed=0.13 m/s | net=0.24 m | straightness=0.37 | direction=0.00 | state=STATIONARY | detections=311
[INFO] [1790310346.872576473] [sage_semantic_world_model]: Target 1 updated | association_distance=0.48 m | raw=(-0.23, 5.54, 0.00) | smoothed=(-0.06, 5.22, 0.00) | velocity=(-0.10, 0.17, 0.00) m/s | speed=0.20 m/s | net=0.33 m | straightness=0.44 | direction=0.00 | state=STATIONARY | detections=312
[INFO] [1790310346.989618728] [sage_semantic_world_model]: Target 1 updated | association_distance=0.36 m | raw=(-0.23, 5.54, 0.00) | smoothed=(-0.10, 5.30, 0.00) | velocity=(-0.12, 0.22, 0.00) m/s | speed=0.25 m/s | net=0.40 m | straightness=0.48 | direction=0.00 | state=STATIONARY | detections=313
[INFO] [1790310347.090143473] [sage_semantic_world_model]: Target 1 updated | association_distance=0.27 m | raw=(-0.23, 5.54, 0.00) | smoothed=(-0.14, 5.36, 0.00) | velocity=(-0.50, 0.96, 0.00) m/s | speed=1.09 m/s | net=0.46 m | straightness=0.51 | direction=0.00 | state=STATIONARY | detections=314
[INFO] [1790310347.180221657] [sage_semantic_world_model]: Target 1 updated | association_distance=0.18 m | raw=(-0.07, 5.52, 0.00) | smoothed=(-0.12, 5.40, 0.00) | velocity=(-0.28, 0.72, 0.00) m/s | speed=0.77 m/s | net=0.54 m | straightness=0.64 | direction=0.67 | state=STATIONARY | detections=315
[INFO] [1790310347.280580770] [sage_semantic_world_model]: Target 1 updated | association_distance=0.13 m | raw=(-0.07, 5.52, 0.00) | smoothed=(-0.10, 5.43, 0.00) | velocity=(-0.10, 0.52, 0.00) m/s | speed=0.53 m/s | net=0.62 m | straightness=0.76 | direction=0.78 | state=STATIONARY | detections=316
[INFO] [1790310347.392401322] [sage_semantic_world_model]: Target 1 updated | association_distance=0.26 m | raw=(0.15, 5.41, 0.00) | smoothed=(-0.04, 5.42, 0.00) | velocity=(0.16, 0.32, 0.00) m/s | speed=0.35 m/s | net=0.64 m | straightness=0.77 | direction=0.78 | state=STATIONARY | detections=317
[INFO] [1790310347.471313634] [sage_semantic_world_model]: Target 1 confirmed MOVING | net=0.65 m | avg_speed=0.23 m/s | straightness=0.78 | direction=0.78
[INFO] [1790310347.492650063] [sage_semantic_world_model]: Target 1 updated | association_distance=0.19 m | raw=(0.15, 5.41, 0.00) | smoothed=(0.01, 5.42, 0.00) | velocity=(0.36, 0.16, 0.00) m/s | speed=0.39 m/s | net=0.65 m | straightness=0.78 | direction=0.78 | state=MOVING | detections=318
[INFO] [1790310347.575174187] [sage_semantic_world_model]: Target 1 updated | association_distance=0.14 m | raw=(0.15, 5.41, 0.00) | smoothed=(0.04, 5.42, 0.00) | velocity=(0.40, 0.05, 0.00) m/s | speed=0.40 m/s | net=0.45 m | straightness=0.68 | direction=0.00 | state=MOVING | detections=319
[INFO] [1790310352.473633675] [sage_semantic_world_model]: NEW TARGET | id=16 | class=person | position=(4.87, -0.81, 0.00) | state=STATIONARY
[INFO] [1790310352.578155189] [sage_semantic_world_model]: Target 16 updated | association_distance=0.00 m | raw=(4.87, -0.81, 0.00) | smoothed=(4.87, -0.81, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
