[INFO] [1790215529.575973765] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790215529.576800543] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790215532.477550768] [sage_energy_monitor]: ENERGY | remaining=98.6 % | voltage=16.17 V | drain_rate=n/a | home_distance=0.1 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790215748.477306549] [sage_energy_monitor]: ENERGY | remaining=86.1 % | voltage=15.95 V | drain_rate=0.059 %/s | home_distance=8.7 m | return_time=13 s | return_cost=0.7 % | margin_after_return=65.3 %
[INFO] [1790215749.478598708] [sage_energy_monitor]: ENERGY | remaining=86.0 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.7 % | margin_after_return=65.3 %
[INFO] [1790215750.484295476] [sage_energy_monitor]: ENERGY | remaining=86.0 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.7 % | margin_after_return=65.2 %
[INFO] [1790215751.477893672] [sage_energy_monitor]: ENERGY | remaining=85.9 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.7 % | margin_after_return=65.2 %
[INFO] [1790215752.477669616] [sage_energy_monitor]: ENERGY | remaining=85.9 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.7 % | margin_after_return=65.1 %
[INFO] [1790215753.481618428] [sage_energy_monitor]: ENERGY | remaining=85.8 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.4 m | return_time=13 s | return_cost=0.7 % | margin_after_return=65.1 %
[INFO] [1790215754.477620792] [sage_energy_monitor]: ENERGY | remaining=85.7 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=65.0 %
[INFO] [1790215755.477367018] [sage_energy_monitor]: ENERGY | remaining=85.7 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.7 % | margin_after_return=64.9 %
[INFO] [1790215756.477823520] [sage_energy_monitor]: ENERGY | remaining=85.6 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.7 % | margin_after_return=64.9 %
[INFO] [1790215757.478194511] [sage_energy_monitor]: ENERGY | remaining=85.6 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=64.8 %
[INFO] [1790215758.478356718] [sage_energy_monitor]: ENERGY | remaining=85.5 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=64.8 %
[INFO] [1790215759.483888763] [sage_energy_monitor]: ENERGY | remaining=85.4 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.7 % | margin_after_return=64.7 %
[INFO] [1790215760.478553967] [sage_energy_monitor]: ENERGY | remaining=85.4 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=8.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=64.7 %
[INFO] [1790215761.482548788] [sage_energy_monitor]: ENERGY | remaining=85.3 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=8.0 m | return_time=12 s | return_cost=0.7 % | margin_after_return=64.6 %
[INFO] [1790215762.484635182] [sage_energy_monitor]: ENERGY | remaining=85.3 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=6.2 m | return_time=10 s | return_cost=0.6 % | margin_after_return=64.7 %
[INFO] [1790215763.480430791] [sage_energy_monitor]: ENERGY | remaining=85.2 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=64.7 %
[INFO] [1790215764.477447764] [sage_energy_monitor]: ENERGY | remaining=85.2 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=2.2 m | return_time=6 s | return_cost=0.4 % | margin_after_return=64.8 %
[INFO] [1790215765.483702280] [sage_energy_monitor]: ENERGY | remaining=85.1 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=1.6 m | return_time=6 s | return_cost=0.3 % | margin_after_return=64.8 %
[INFO] [1790215766.479805507] [sage_energy_monitor]: ENERGY | remaining=85.0 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=3.2 m | return_time=7 s | return_cost=0.4 % | margin_after_return=64.6 %
[INFO] [1790215767.480671811] [sage_energy_monitor]: ENERGY | remaining=85.0 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=4.6 m | return_time=9 s | return_cost=0.5 % | margin_after_return=64.5 %
[INFO] [1790215768.479647747] [sage_energy_monitor]: ENERGY | remaining=84.9 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=6.3 m | return_time=10 s | return_cost=0.6 % | margin_after_return=64.3 %
[INFO] [1790215769.479891584] [sage_energy_monitor]: ENERGY | remaining=84.9 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=8.7 m | return_time=13 s | return_cost=0.7 % | margin_after_return=64.2 %
[INFO] [1790215770.477492451] [sage_energy_monitor]: ENERGY | remaining=84.8 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=10.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=64.0 %
[INFO] [1790215771.476239062] [sage_energy_monitor]: ENERGY | remaining=84.8 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=11.4 m | return_time=15 s | return_cost=0.9 % | margin_after_return=63.9 %
[INFO] [1790215772.479832830] [sage_energy_monitor]: ENERGY | remaining=84.7 % | voltage=15.92 V | drain_rate=0.057 %/s | home_distance=11.0 m | return_time=15 s | return_cost=0.8 % | margin_after_return=63.9 %
[INFO] [1790215773.481507859] [sage_energy_monitor]: ENERGY | remaining=84.6 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=8.8 m | return_time=13 s | return_cost=0.7 % | margin_after_return=63.9 %
[INFO] [1790215774.481302407] [sage_energy_monitor]: ENERGY | remaining=84.6 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=6.9 m | return_time=11 s | return_cost=0.6 % | margin_after_return=64.0 %
[INFO] [1790215775.478050310] [sage_energy_monitor]: ENERGY | remaining=84.5 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=6.1 m | return_time=10 s | return_cost=0.6 % | margin_after_return=63.9 %
[INFO] [1790215776.481410714] [sage_energy_monitor]: ENERGY | remaining=84.5 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=5.8 m | return_time=10 s | return_cost=0.6 % | margin_after_return=63.9 %
[INFO] [1790215777.479311440] [sage_energy_monitor]: ENERGY | remaining=84.4 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=5.8 m | return_time=10 s | return_cost=0.6 % | margin_after_return=63.8 %
[INFO] [1790215778.484156474] [sage_energy_monitor]: ENERGY | remaining=84.3 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=6.3 m | return_time=10 s | return_cost=0.6 % | margin_after_return=63.7 %
[INFO] [1790215779.476476952] [sage_energy_monitor]: ENERGY | remaining=84.3 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=6.5 m | return_time=11 s | return_cost=0.6 % | margin_after_return=63.7 %
[INFO] [1790215780.478353044] [sage_energy_monitor]: ENERGY | remaining=84.2 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=6.7 m | return_time=11 s | return_cost=0.6 % | margin_after_return=63.6 %
[INFO] [1790215781.478801483] [sage_energy_monitor]: ENERGY | remaining=84.2 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=8.1 m | return_time=12 s | return_cost=0.7 % | margin_after_return=63.5 %
[INFO] [1790215782.478603758] [sage_energy_monitor]: ENERGY | remaining=84.1 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=9.1 m | return_time=13 s | return_cost=0.8 % | margin_after_return=63.3 %
[INFO] [1790215783.483333060] [sage_energy_monitor]: ENERGY | remaining=84.1 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=63.3 %
[INFO] [1790215784.481171079] [sage_energy_monitor]: ENERGY | remaining=84.0 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=9.8 m | return_time=14 s | return_cost=0.8 % | margin_after_return=63.2 %
[INFO] [1790215785.477456090] [sage_energy_monitor]: ENERGY | remaining=83.9 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=9.8 m | return_time=14 s | return_cost=0.8 % | margin_after_return=63.1 %
[INFO] [1790215786.476657344] [sage_energy_monitor]: ENERGY | remaining=83.9 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=9.8 m | return_time=14 s | return_cost=0.8 % | margin_after_return=63.1 %
[INFO] [1790215787.479272939] [sage_energy_monitor]: ENERGY | remaining=83.8 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=9.7 m | return_time=14 s | return_cost=0.8 % | margin_after_return=63.0 %
[INFO] [1790215788.481803619] [sage_energy_monitor]: ENERGY | remaining=83.8 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=9.7 m | return_time=14 s | return_cost=0.8 % | margin_after_return=63.0 %
[INFO] [1790215789.483961003] [sage_energy_monitor]: ENERGY | remaining=83.7 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.9 %
[INFO] [1790215790.479969096] [sage_energy_monitor]: ENERGY | remaining=83.6 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.9 %
[INFO] [1790215791.480705567] [sage_energy_monitor]: ENERGY | remaining=83.6 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.8 %
[INFO] [1790215792.480858629] [sage_energy_monitor]: ENERGY | remaining=83.5 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.7 %
[INFO] [1790215793.477706595] [sage_energy_monitor]: ENERGY | remaining=83.5 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.7 %
[INFO] [1790215794.481548236] [sage_energy_monitor]: ENERGY | remaining=83.4 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.6 %
[INFO] [1790215795.481433153] [sage_energy_monitor]: ENERGY | remaining=83.4 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.5 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.6 %
[INFO] [1790215796.478510939] [sage_energy_monitor]: ENERGY | remaining=83.3 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.5 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.5 %
[INFO] [1790215797.477731792] [sage_energy_monitor]: ENERGY | remaining=83.2 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.5 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.4 %
[INFO] [1790215798.481374787] [sage_energy_monitor]: ENERGY | remaining=83.2 % | voltage=15.90 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.4 %
[INFO] [1790215799.479880056] [sage_energy_monitor]: ENERGY | remaining=83.1 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.3 %
[INFO] [1790215800.483181317] [sage_energy_monitor]: ENERGY | remaining=83.1 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.2 %
[INFO] [1790215801.480549897] [sage_energy_monitor]: ENERGY | remaining=83.0 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.2 %
[INFO] [1790215802.477420245] [sage_energy_monitor]: ENERGY | remaining=82.9 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.1 %
[INFO] [1790215803.480269065] [sage_energy_monitor]: ENERGY | remaining=82.9 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.1 %
[INFO] [1790215804.478078815] [sage_energy_monitor]: ENERGY | remaining=82.8 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=62.0 %
[INFO] [1790215805.478234947] [sage_energy_monitor]: ENERGY | remaining=82.7 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.9 %
[INFO] [1790215806.477381842] [sage_energy_monitor]: ENERGY | remaining=82.7 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.9 %
[INFO] [1790215807.479986946] [sage_energy_monitor]: ENERGY | remaining=82.6 % | voltage=15.89 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.8 %
[INFO] [1790215808.477133136] [sage_energy_monitor]: ENERGY | remaining=82.6 % | voltage=15.88 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.7 %
[INFO] [1790215809.476670675] [sage_energy_monitor]: ENERGY | remaining=82.5 % | voltage=15.88 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.7 %
[INFO] [1790215810.478175671] [sage_energy_monitor]: ENERGY | remaining=82.4 % | voltage=15.88 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.6 %
[INFO] [1790215811.478563481] [sage_energy_monitor]: ENERGY | remaining=82.4 % | voltage=15.88 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.6 %
[INFO] [1790215812.480577916] [sage_energy_monitor]: ENERGY | remaining=82.3 % | voltage=15.88 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.5 %
[INFO] [1790215813.481822529] [sage_energy_monitor]: ENERGY | remaining=82.3 % | voltage=15.88 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.4 %
[INFO] [1790215814.478532766] [sage_energy_monitor]: ENERGY | remaining=82.2 % | voltage=15.88 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.4 %
[INFO] [1790215815.476582239] [sage_energy_monitor]: ENERGY | remaining=82.1 % | voltage=15.88 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.3 %
[INFO] [1790215816.478372876] [sage_energy_monitor]: ENERGY | remaining=82.1 % | voltage=15.88 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.3 %
[INFO] [1790215817.477351512] [sage_energy_monitor]: ENERGY | remaining=82.0 % | voltage=15.87 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.2 %
[INFO] [1790215818.480502000] [sage_energy_monitor]: ENERGY | remaining=82.0 % | voltage=15.87 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.1 %
[INFO] [1790215819.481673587] [sage_energy_monitor]: ENERGY | remaining=81.9 % | voltage=15.87 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.1 %
[INFO] [1790215820.483766453] [sage_energy_monitor]: ENERGY | remaining=81.8 % | voltage=15.87 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.0 %
[INFO] [1790215821.477990049] [sage_energy_monitor]: ENERGY | remaining=81.8 % | voltage=15.87 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=61.0 %
[INFO] [1790215822.479524171] [sage_energy_monitor]: ENERGY | remaining=81.7 % | voltage=15.87 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.9 %
[INFO] [1790215823.476832651] [sage_energy_monitor]: ENERGY | remaining=81.7 % | voltage=15.87 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.8 %
[INFO] [1790215824.484275016] [sage_energy_monitor]: ENERGY | remaining=81.6 % | voltage=15.87 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.8 %
[INFO] [1790215825.479601065] [sage_energy_monitor]: ENERGY | remaining=81.5 % | voltage=15.87 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.7 %
[INFO] [1790215826.482157099] [sage_energy_monitor]: ENERGY | remaining=81.5 % | voltage=15.87 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.7 %
[INFO] [1790215827.478816188] [sage_energy_monitor]: ENERGY | remaining=81.4 % | voltage=15.86 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.6 %
[INFO] [1790215828.483415735] [sage_energy_monitor]: ENERGY | remaining=81.4 % | voltage=15.86 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.5 %
[INFO] [1790215829.476498823] [sage_energy_monitor]: ENERGY | remaining=81.3 % | voltage=15.86 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.5 %
[INFO] [1790215830.476508765] [sage_energy_monitor]: ENERGY | remaining=81.2 % | voltage=15.86 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.4 %
[INFO] [1790215831.479204648] [sage_energy_monitor]: ENERGY | remaining=81.2 % | voltage=15.86 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.3 %
[INFO] [1790215832.476934101] [sage_energy_monitor]: ENERGY | remaining=81.1 % | voltage=15.86 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.3 %
[INFO] [1790215833.482333992] [sage_energy_monitor]: ENERGY | remaining=81.1 % | voltage=15.86 V | drain_rate=0.061 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.2 %
[INFO] [1790215834.480761663] [sage_energy_monitor]: ENERGY | remaining=81.0 % | voltage=15.86 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.2 %
[INFO] [1790215835.483351316] [sage_energy_monitor]: ENERGY | remaining=80.9 % | voltage=15.86 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.1 %
[INFO] [1790215836.479975786] [sage_energy_monitor]: ENERGY | remaining=80.9 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.1 %
[INFO] [1790215837.476284116] [sage_energy_monitor]: ENERGY | remaining=80.8 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.0 %
[INFO] [1790215838.478677584] [sage_energy_monitor]: ENERGY | remaining=80.8 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=60.0 %
[INFO] [1790215839.476751646] [sage_energy_monitor]: ENERGY | remaining=80.7 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.9 %
[INFO] [1790215840.478146659] [sage_energy_monitor]: ENERGY | remaining=80.7 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.8 %
[INFO] [1790215841.476763137] [sage_energy_monitor]: ENERGY | remaining=80.6 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.8 %
[INFO] [1790215842.480605774] [sage_energy_monitor]: ENERGY | remaining=80.5 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.7 %
[INFO] [1790215843.478389742] [sage_energy_monitor]: ENERGY | remaining=80.5 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.7 %
[INFO] [1790215844.476980182] [sage_energy_monitor]: ENERGY | remaining=80.4 % | voltage=15.85 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.6 %
[INFO] [1790215845.477782716] [sage_energy_monitor]: ENERGY | remaining=80.3 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.5 %
[INFO] [1790215846.480803571] [sage_energy_monitor]: ENERGY | remaining=80.3 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.5 %
[INFO] [1790215847.477450330] [sage_energy_monitor]: ENERGY | remaining=80.2 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.4 %
[INFO] [1790215848.477003235] [sage_energy_monitor]: ENERGY | remaining=80.2 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.3 %
[INFO] [1790215849.477870184] [sage_energy_monitor]: ENERGY | remaining=80.1 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.3 %
[INFO] [1790215850.479554855] [sage_energy_monitor]: ENERGY | remaining=80.0 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.2 %
[INFO] [1790215851.480466363] [sage_energy_monitor]: ENERGY | remaining=80.0 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.2 %
[INFO] [1790215852.476829408] [sage_energy_monitor]: ENERGY | remaining=79.9 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.1 %
[INFO] [1790215853.478843204] [sage_energy_monitor]: ENERGY | remaining=79.9 % | voltage=15.84 V | drain_rate=0.060 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.1 %
[INFO] [1790215854.477405803] [sage_energy_monitor]: ENERGY | remaining=79.8 % | voltage=15.84 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.0 %
[INFO] [1790215855.483227731] [sage_energy_monitor]: ENERGY | remaining=79.8 % | voltage=15.83 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=59.0 %
[INFO] [1790215856.482845908] [sage_energy_monitor]: ENERGY | remaining=79.7 % | voltage=15.83 V | drain_rate=0.059 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.9 %
[INFO] [1790215857.482650887] [sage_energy_monitor]: ENERGY | remaining=79.7 % | voltage=15.83 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.9 %
[INFO] [1790215858.480754462] [sage_energy_monitor]: ENERGY | remaining=79.6 % | voltage=15.83 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.8 %
[INFO] [1790215859.477709035] [sage_energy_monitor]: ENERGY | remaining=79.6 % | voltage=15.83 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.8 %
[INFO] [1790215860.478923747] [sage_energy_monitor]: ENERGY | remaining=79.5 % | voltage=15.83 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.7 %
[INFO] [1790215861.479598984] [sage_energy_monitor]: ENERGY | remaining=79.4 % | voltage=15.83 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.7 %
[INFO] [1790215862.478552179] [sage_energy_monitor]: ENERGY | remaining=79.4 % | voltage=15.83 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.6 %
[INFO] [1790215863.485088538] [sage_energy_monitor]: ENERGY | remaining=79.3 % | voltage=15.83 V | drain_rate=0.057 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.6 %
[INFO] [1790215864.476709343] [sage_energy_monitor]: ENERGY | remaining=79.3 % | voltage=15.83 V | drain_rate=0.057 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.5 %
[INFO] [1790215865.476734945] [sage_energy_monitor]: ENERGY | remaining=79.2 % | voltage=15.82 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.4 %
[INFO] [1790215866.483161048] [sage_energy_monitor]: ENERGY | remaining=79.1 % | voltage=15.82 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.4 %
[INFO] [1790215867.476723130] [sage_energy_monitor]: ENERGY | remaining=79.1 % | voltage=15.82 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.3 %
[INFO] [1790215868.478407027] [sage_energy_monitor]: ENERGY | remaining=79.0 % | voltage=15.82 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.2 %
[INFO] [1790215869.476737992] [sage_energy_monitor]: ENERGY | remaining=79.0 % | voltage=15.82 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.2 %
[INFO] [1790215870.479111029] [sage_energy_monitor]: ENERGY | remaining=78.9 % | voltage=15.82 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.1 %
[INFO] [1790215871.477020746] [sage_energy_monitor]: ENERGY | remaining=78.8 % | voltage=15.82 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.1 %
[INFO] [1790215872.477055607] [sage_energy_monitor]: ENERGY | remaining=78.8 % | voltage=15.82 V | drain_rate=0.058 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.8 % | margin_after_return=58.0 %
