[INFO] [1790212131.769710179] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790212131.770433492] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790212131.771315816] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790212131.772522340] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790212131.774671263] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790212131.779417193] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790212131.784649420] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790212138.365552471] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-0.23, 3.87, 0.00) | state=STATIONARY
[INFO] [1790212138.462945434] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.23, 3.87, 0.00) | smoothed=(-0.23, 3.87, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790212283.671787950] [sage_semantic_world_model]: Target 3 updated | association_distance=0.07 m | raw=(-6.89, 7.88, 0.00) | smoothed=(-6.86, 7.84, 0.00) | velocity=(-0.17, 0.22, 0.00) m/s | speed=0.27 m/s | net=0.29 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=314
[INFO] [1790212283.770557764] [sage_semantic_world_model]: Target 3 updated | association_distance=0.05 m | raw=(-6.89, 7.88, 0.00) | smoothed=(-6.87, 7.85, 0.00) | velocity=(-0.13, 0.16, 0.00) m/s | speed=0.21 m/s | net=0.29 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=315
[INFO] [1790212283.866006924] [sage_semantic_world_model]: Target 3 updated | association_distance=0.33 m | raw=(-7.05, 8.13, 0.00) | smoothed=(-6.91, 7.92, 0.00) | velocity=(-0.19, 0.28, 0.00) m/s | speed=0.34 m/s | net=0.31 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=316
[INFO] [1790212283.964201481] [sage_semantic_world_model]: Target 3 updated | association_distance=0.25 m | raw=(-7.05, 8.13, 0.00) | smoothed=(-6.95, 7.97, 0.00) | velocity=(-0.25, 0.36, 0.00) m/s | speed=0.44 m/s | net=0.33 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=317
[INFO] [1790212284.071376837] [sage_semantic_world_model]: Target 3 updated | association_distance=0.19 m | raw=(-7.05, 8.13, 0.00) | smoothed=(-6.97, 8.01, 0.00) | velocity=(-0.28, 0.42, 0.00) m/s | speed=0.51 m/s | net=0.34 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=318
[INFO] [1790212284.171141603] [sage_semantic_world_model]: Target 3 updated | association_distance=0.17 m | raw=(-7.04, 8.17, 0.00) | smoothed=(-6.99, 8.05, 0.00) | velocity=(-0.31, 0.50, 0.00) m/s | speed=0.59 m/s | net=0.36 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=319
[INFO] [1790212284.263569339] [sage_semantic_world_model]: Target 3 updated | association_distance=0.13 m | raw=(-7.04, 8.17, 0.00) | smoothed=(-7.00, 8.08, 0.00) | velocity=(-0.23, 0.40, 0.00) m/s | speed=0.46 m/s | net=0.35 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=320
[INFO] [1790212284.362406715] [sage_semantic_world_model]: Target 3 updated | association_distance=0.06 m | raw=(-6.96, 8.12, 0.00) | smoothed=(-6.99, 8.09, 0.00) | velocity=(-0.11, 0.29, 0.00) m/s | speed=0.31 m/s | net=0.32 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=321
[INFO] [1790212284.467835856] [sage_semantic_world_model]: Target 3 updated | association_distance=0.04 m | raw=(-6.96, 8.12, 0.00) | smoothed=(-6.99, 8.10, 0.00) | velocity=(-0.03, 0.21, 0.00) m/s | speed=0.21 m/s | net=0.30 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=322
[INFO] [1790212284.569106788] [sage_semantic_world_model]: Target 3 updated | association_distance=0.03 m | raw=(-6.96, 8.12, 0.00) | smoothed=(-6.98, 8.10, 0.00) | velocity=(0.03, 0.13, 0.00) m/s | speed=0.13 m/s | net=0.29 m | straightness=0.92 | direction=0.00 | state=STATIONARY | detections=323
[INFO] [1790212284.672984586] [sage_semantic_world_model]: Target 3 updated | association_distance=0.13 m | raw=(-6.88, 8.02, 0.00) | smoothed=(-6.95, 8.08, 0.00) | velocity=(0.12, 0.00, 0.00) m/s | speed=0.12 m/s | net=0.24 m | straightness=0.74 | direction=0.00 | state=STATIONARY | detections=324
[INFO] [1790212284.766047910] [sage_semantic_world_model]: Target 3 updated | association_distance=0.10 m | raw=(-6.88, 8.02, 0.00) | smoothed=(-6.94, 8.06, 0.00) | velocity=(0.14, -0.06, 0.00) m/s | speed=0.16 m/s | net=0.14 m | straightness=0.53 | direction=0.00 | state=STATIONARY | detections=325
[INFO] [1790212284.870991098] [sage_semantic_world_model]: Target 3 updated | association_distance=0.05 m | raw=(-6.92, 8.01, 0.00) | smoothed=(-6.93, 8.05, 0.00) | velocity=(0.14, -0.11, 0.00) m/s | speed=0.18 m/s | net=0.08 m | straightness=0.36 | direction=0.00 | state=STATIONARY | detections=326
[INFO] [1790212284.964671357] [sage_semantic_world_model]: Target 3 updated | association_distance=0.04 m | raw=(-6.92, 8.01, 0.00) | smoothed=(-6.93, 8.04, 0.00) | velocity=(0.13, -0.15, 0.00) m/s | speed=0.20 m/s | net=0.06 m | straightness=0.29 | direction=0.00 | state=STATIONARY | detections=327
[INFO] [1790212285.066713948] [sage_semantic_world_model]: Target 3 updated | association_distance=0.03 m | raw=(-6.92, 8.01, 0.00) | smoothed=(-6.92, 8.03, 0.00) | velocity=(0.07, -0.11, 0.00) m/s | speed=0.13 m/s | net=0.07 m | straightness=0.44 | direction=0.00 | state=STATIONARY | detections=328
[INFO] [1790212285.168774516] [sage_semantic_world_model]: Target 3 updated | association_distance=0.15 m | raw=(-6.83, 7.91, 0.00) | smoothed=(-6.90, 8.00, 0.00) | velocity=(0.08, -0.15, 0.00) m/s | speed=0.17 m/s | net=0.13 m | straightness=0.79 | direction=0.00 | state=STATIONARY | detections=329
[INFO] [1790212285.262447191] [sage_semantic_world_model]: Target 3 updated | association_distance=0.11 m | raw=(-6.83, 7.91, 0.00) | smoothed=(-6.88, 7.98, 0.00) | velocity=(0.12, -0.18, 0.00) m/s | speed=0.21 m/s | net=0.15 m | straightness=0.88 | direction=0.00 | state=STATIONARY | detections=330
[INFO] [1790212285.373557568] [sage_semantic_world_model]: Target 3 updated | association_distance=0.09 m | raw=(-6.83, 7.91, 0.00) | smoothed=(-6.87, 7.96, 0.00) | velocity=(0.14, -0.20, 0.00) m/s | speed=0.24 m/s | net=0.17 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=331
[INFO] [1790212285.470478701] [sage_semantic_world_model]: Target 3 updated | association_distance=0.24 m | raw=(-6.71, 7.79, 0.00) | smoothed=(-6.83, 7.92, 0.00) | velocity=(0.23, -0.29, 0.00) m/s | speed=0.37 m/s | net=0.23 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=332
[INFO] [1790212285.563010946] [sage_semantic_world_model]: Target 3 updated | association_distance=0.18 m | raw=(-6.71, 7.79, 0.00) | smoothed=(-6.80, 7.89, 0.00) | velocity=(0.25, -0.30, 0.00) m/s | speed=0.39 m/s | net=0.25 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=333
[INFO] [1790212285.661703517] [sage_semantic_world_model]: Target 3 updated | association_distance=0.13 m | raw=(-6.71, 7.79, 0.00) | smoothed=(-6.78, 7.86, 0.00) | velocity=(0.27, -0.30, 0.00) m/s | speed=0.40 m/s | net=0.26 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=334
[INFO] [1790212285.763726017] [sage_semantic_world_model]: Target 3 updated | association_distance=0.03 m | raw=(-6.81, 7.87, 0.00) | smoothed=(-6.79, 7.86, 0.00) | velocity=(0.21, -0.25, 0.00) m/s | speed=0.33 m/s | net=0.24 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=335
[INFO] [1790212285.863161588] [sage_semantic_world_model]: Target 3 updated | association_distance=0.02 m | raw=(-6.81, 7.87, 0.00) | smoothed=(-6.79, 7.86, 0.00) | velocity=(0.10, -0.14, 0.00) m/s | speed=0.17 m/s | net=0.22 m | straightness=0.90 | direction=0.00 | state=STATIONARY | detections=336
[INFO] [1790212286.465290395] [sage_semantic_world_model]: Target 3 updated | association_distance=0.40 m | raw=(-6.55, 7.55, 0.00) | smoothed=(-6.73, 7.79, 0.00) | velocity=(0.08, -0.11, 0.00) m/s | speed=0.14 m/s | net=0.31 m | straightness=0.93 | direction=0.00 | state=STATIONARY | detections=337
[INFO] [1790212286.571643894] [sage_semantic_world_model]: Target 3 updated | association_distance=0.30 m | raw=(-6.55, 7.55, 0.00) | smoothed=(-6.69, 7.73, 0.00) | velocity=(0.10, -0.15, 0.00) m/s | speed=0.18 m/s | net=0.35 m | straightness=0.93 | direction=0.00 | state=STATIONARY | detections=338
[INFO] [1790212286.661314145] [sage_semantic_world_model]: Target 3 updated | association_distance=0.22 m | raw=(-6.55, 7.55, 0.00) | smoothed=(-6.65, 7.68, 0.00) | velocity=(0.15, -0.20, 0.00) m/s | speed=0.25 m/s | net=0.38 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=339
[INFO] [1790212287.663559282] [sage_semantic_world_model]: Target 3 updated | association_distance=0.03 m | raw=(-6.64, 7.71, 0.00) | smoothed=(-6.65, 7.69, 0.00) | velocity=(0.08, -0.10, 0.00) m/s | speed=0.13 m/s | net=0.35 m | straightness=0.91 | direction=0.00 | state=STATIONARY | detections=340
[INFO] [1790212287.762803837] [sage_semantic_world_model]: Target 3 updated | association_distance=0.02 m | raw=(-6.64, 7.71, 0.00) | smoothed=(-6.64, 7.70, 0.00) | velocity=(0.07, -0.07, 0.00) m/s | speed=0.10 m/s | net=0.29 m | straightness=0.87 | direction=0.00 | state=STATIONARY | detections=341
[INFO] [1790212287.866680021] [sage_semantic_world_model]: Target 3 updated | association_distance=0.02 m | raw=(-6.64, 7.71, 0.00) | smoothed=(-6.64, 7.70, 0.00) | velocity=(0.03, -0.02, 0.00) m/s | speed=0.04 m/s | net=0.24 m | straightness=0.83 | direction=0.00 | state=STATIONARY | detections=342
[INFO] [1790212287.961181611] [sage_semantic_world_model]: Target 3 updated | association_distance=0.01 m | raw=(-6.64, 7.71, 0.00) | smoothed=(-6.64, 7.70, 0.00) | velocity=(0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.21 m | straightness=0.79 | direction=0.00 | state=STATIONARY | detections=343
[INFO] [1790212288.064812641] [sage_semantic_world_model]: Target 3 updated | association_distance=0.01 m | raw=(-6.64, 7.71, 0.00) | smoothed=(-6.64, 7.71, 0.00) | velocity=(0.02, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.22 m | straightness=0.83 | direction=0.00 | state=STATIONARY | detections=344
[INFO] [1790212288.162179494] [sage_semantic_world_model]: Target 3 updated | association_distance=0.01 m | raw=(-6.64, 7.71, 0.00) | smoothed=(-6.64, 7.71, 0.00) | velocity=(0.02, 0.03, 0.00) m/s | speed=0.03 m/s | net=0.22 m | straightness=0.86 | direction=0.00 | state=STATIONARY | detections=345
[INFO] [1790212288.272968280] [sage_semantic_world_model]: Target 3 updated | association_distance=0.01 m | raw=(-6.64, 7.71, 0.00) | smoothed=(-6.64, 7.71, 0.00) | velocity=(0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.12 m | straightness=0.76 | direction=0.00 | state=STATIONARY | detections=346
[INFO] [1790212288.375736191] [sage_semantic_world_model]: Target 3 updated | association_distance=0.12 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.68, 0.00) | velocity=(0.01, -0.06, 0.00) m/s | speed=0.06 m/s | net=0.07 m | straightness=0.59 | direction=0.00 | state=STATIONARY | detections=347
[INFO] [1790212288.461354775] [sage_semantic_world_model]: Target 3 updated | association_distance=0.09 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.66, 0.00) | velocity=(0.00, -0.12, 0.00) m/s | speed=0.12 m/s | net=0.03 m | straightness=0.36 | direction=0.00 | state=STATIONARY | detections=348
[INFO] [1790212288.563232255] [sage_semantic_world_model]: Target 3 updated | association_distance=0.07 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.64, 0.00) | velocity=(-0.00, -0.17, 0.00) m/s | speed=0.17 m/s | net=0.05 m | straightness=0.57 | direction=0.00 | state=STATIONARY | detections=349
[INFO] [1790212288.665031544] [sage_semantic_world_model]: Target 3 updated | association_distance=0.05 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.63, 0.00) | velocity=(-0.00, -0.20, 0.00) m/s | speed=0.20 m/s | net=0.07 m | straightness=0.72 | direction=0.00 | state=STATIONARY | detections=350
[INFO] [1790212288.768196019] [sage_semantic_world_model]: Target 3 updated | association_distance=0.04 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.62, 0.00) | velocity=(-0.00, -0.15, 0.00) m/s | speed=0.15 m/s | net=0.08 m | straightness=0.82 | direction=0.00 | state=STATIONARY | detections=351
[INFO] [1790212288.861003565] [sage_semantic_world_model]: Target 3 updated | association_distance=0.03 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.61, 0.00) | velocity=(-0.00, -0.11, 0.00) m/s | speed=0.11 m/s | net=0.09 m | straightness=0.89 | direction=0.00 | state=STATIONARY | detections=352
[INFO] [1790212288.969989816] [sage_semantic_world_model]: Target 3 updated | association_distance=0.02 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.61, 0.00) | velocity=(-0.00, -0.08, 0.00) m/s | speed=0.08 m/s | net=0.10 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=353
[INFO] [1790212289.067629229] [sage_semantic_world_model]: Target 3 updated | association_distance=0.02 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.60, 0.00) | velocity=(-0.00, -0.06, 0.00) m/s | speed=0.06 m/s | net=0.10 m | straightness=0.97 | direction=0.00 | state=STATIONARY | detections=354
[INFO] [1790212289.167363512] [sage_semantic_world_model]: Target 3 updated | association_distance=0.01 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.60, 0.00) | velocity=(-0.00, -0.05, 0.00) m/s | speed=0.05 m/s | net=0.11 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=355
[INFO] [1790212289.267050619] [sage_semantic_world_model]: Target 3 updated | association_distance=0.01 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.60, 0.00) | velocity=(-0.00, -0.04, 0.00) m/s | speed=0.04 m/s | net=0.08 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=356
[INFO] [1790212289.377404728] [sage_semantic_world_model]: Target 3 updated | association_distance=0.01 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.60, 0.00) | velocity=(-0.00, -0.03, 0.00) m/s | speed=0.03 m/s | net=0.06 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=357
[INFO] [1790212289.468298442] [sage_semantic_world_model]: Target 3 updated | association_distance=0.00 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.59, 0.00) | velocity=(-0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.05 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=358
[INFO] [1790212289.564532851] [sage_semantic_world_model]: Target 3 updated | association_distance=0.00 m | raw=(-6.64, 7.59, 0.00) | smoothed=(-6.64, 7.59, 0.00) | velocity=(-0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.03 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=359
[INFO] [1790212289.664967609] [sage_semantic_world_model]: Target 3 updated | association_distance=0.04 m | raw=(-6.61, 7.57, 0.00) | smoothed=(-6.63, 7.59, 0.00) | velocity=(0.02, -0.02, 0.00) m/s | speed=0.03 m/s | net=0.03 m | straightness=0.89 | direction=0.00 | state=STATIONARY | detections=360
[INFO] [1790212289.765178408] [sage_semantic_world_model]: Target 3 updated | association_distance=0.03 m | raw=(-6.61, 7.57, 0.00) | smoothed=(-6.63, 7.59, 0.00) | velocity=(0.04, -0.03, 0.00) m/s | speed=0.04 m/s | net=0.03 m | straightness=0.86 | direction=0.00 | state=STATIONARY | detections=361
[INFO] [1790212289.864245742] [sage_semantic_world_model]: Target 3 updated | association_distance=0.02 m | raw=(-6.61, 7.57, 0.00) | smoothed=(-6.62, 7.58, 0.00) | velocity=(0.05, -0.03, 0.00) m/s | speed=0.06 m/s | net=0.03 m | straightness=0.87 | direction=0.00 | state=STATIONARY | detections=362
[INFO] [1790212289.965460097] [sage_semantic_world_model]: Target 3 updated | association_distance=0.13 m | raw=(-6.67, 7.70, 0.00) | smoothed=(-6.63, 7.61, 0.00) | velocity=(0.01, 0.04, 0.00) m/s | speed=0.05 m/s | net=0.01 m | straightness=0.16 | direction=0.00 | state=STATIONARY | detections=363
[INFO] [1790212290.069396376] [sage_semantic_world_model]: Target 3 updated | association_distance=0.09 m | raw=(-6.67, 7.70, 0.00) | smoothed=(-6.64, 7.63, 0.00) | velocity=(-0.03, 0.11, 0.00) m/s | speed=0.11 m/s | net=0.03 m | straightness=0.40 | direction=0.00 | state=STATIONARY | detections=364
[INFO] [1790212290.168835051] [sage_semantic_world_model]: Target 3 updated | association_distance=0.07 m | raw=(-6.67, 7.70, 0.00) | smoothed=(-6.65, 7.65, 0.00) | velocity=(-0.06, 0.16, 0.00) m/s | speed=0.17 m/s | net=0.05 m | straightness=0.53 | direction=0.00 | state=STATIONARY | detections=365
[INFO] [1790212290.265306664] [sage_semantic_world_model]: Target 3 updated | association_distance=0.24 m | raw=(-6.84, 7.80, 0.00) | smoothed=(-6.70, 7.69, 0.00) | velocity=(-0.19, 0.26, 0.00) m/s | speed=0.32 m/s | net=0.11 m | straightness=0.69 | direction=0.00 | state=STATIONARY | detections=366
[INFO] [1790212290.364418967] [sage_semantic_world_model]: Target 3 updated | association_distance=0.18 m | raw=(-6.84, 7.80, 0.00) | smoothed=(-6.73, 7.71, 0.00) | velocity=(-0.24, 0.26, 0.00) m/s | speed=0.36 m/s | net=0.15 m | straightness=0.76 | direction=0.00 | state=STATIONARY | detections=367
[INFO] [1790212290.480853999] [sage_semantic_world_model]: Target 3 updated | association_distance=0.13 m | raw=(-6.84, 7.80, 0.00) | smoothed=(-6.76, 7.74, 0.00) | velocity=(-0.28, 0.26, 0.00) m/s | speed=0.38 m/s | net=0.18 m | straightness=0.79 | direction=0.00 | state=STATIONARY | detections=368
[INFO] [1790212290.567622769] [sage_semantic_world_model]: Target 3 updated | association_distance=0.10 m | raw=(-6.84, 7.80, 0.00) | smoothed=(-6.78, 7.75, 0.00) | velocity=(-0.31, 0.26, 0.00) m/s | speed=0.41 m/s | net=0.22 m | straightness=0.88 | direction=0.00 | state=STATIONARY | detections=369
[INFO] [1790212290.673368431] [sage_semantic_world_model]: Target 3 updated | association_distance=0.06 m | raw=(-6.72, 7.73, 0.00) | smoothed=(-6.76, 7.75, 0.00) | velocity=(-0.16, 0.15, 0.00) m/s | speed=0.22 m/s | net=0.21 m | straightness=0.83 | direction=0.00 | state=STATIONARY | detections=370
[INFO] [1790212290.770213234] [sage_semantic_world_model]: Target 3 updated | association_distance=0.04 m | raw=(-6.72, 7.73, 0.00) | smoothed=(-6.75, 7.74, 0.00) | velocity=(-0.05, 0.07, 0.00) m/s | speed=0.09 m/s | net=0.21 m | straightness=0.80 | direction=0.00 | state=STATIONARY | detections=371
[INFO] [1790212290.870424282] [sage_semantic_world_model]: Target 3 updated | association_distance=0.03 m | raw=(-6.72, 7.73, 0.00) | smoothed=(-6.75, 7.74, 0.00) | velocity=(0.03, 0.01, 0.00) m/s | speed=0.03 m/s | net=0.17 m | straightness=0.72 | direction=0.00 | state=STATIONARY | detections=372
[INFO] [1790212290.968615477] [sage_semantic_world_model]: Target 3 updated | association_distance=0.16 m | raw=(-6.82, 7.88, 0.00) | smoothed=(-6.76, 7.78, 0.00) | velocity=(0.04, 0.06, 0.00) m/s | speed=0.07 m/s | net=0.19 m | straightness=0.74 | direction=0.00 | state=STATIONARY | detections=373
[INFO] [1790212291.064343741] [sage_semantic_world_model]: Target 3 updated | association_distance=0.12 m | raw=(-6.82, 7.88, 0.00) | smoothed=(-6.78, 7.80, 0.00) | velocity=(-0.03, 0.14, 0.00) m/s | speed=0.14 m/s | net=0.20 m | straightness=0.75 | direction=0.00 | state=STATIONARY | detections=374
[INFO] [1790212291.163743798] [sage_semantic_world_model]: Target 3 updated | association_distance=0.09 m | raw=(-6.82, 7.88, 0.00) | smoothed=(-6.79, 7.82, 0.00) | velocity=(-0.08, 0.20, 0.00) m/s | speed=0.21 m/s | net=0.16 m | straightness=0.71 | direction=0.00 | state=STATIONARY | detections=375
[INFO] [1790212291.273880672] [sage_semantic_world_model]: Target 3 updated | association_distance=0.10 m | raw=(-6.81, 7.92, 0.00) | smoothed=(-6.79, 7.85, 0.00) | velocity=(-0.11, 0.26, 0.00) m/s | speed=0.28 m/s | net=0.14 m | straightness=0.69 | direction=0.00 | state=STATIONARY | detections=376
[INFO] [1790212291.363639851] [sage_semantic_world_model]: Target 3 updated | association_distance=0.07 m | raw=(-6.81, 7.92, 0.00) | smoothed=(-6.80, 7.86, 0.00) | velocity=(-0.08, 0.22, 0.00) m/s | speed=0.24 m/s | net=0.13 m | straightness=0.69 | direction=0.00 | state=STATIONARY | detections=377
[INFO] [1790212291.463517572] [sage_semantic_world_model]: Target 3 updated | association_distance=0.06 m | raw=(-6.81, 7.92, 0.00) | smoothed=(-6.80, 7.88, 0.00) | velocity=(-0.06, 0.19, 0.00) m/s | speed=0.20 m/s | net=0.13 m | straightness=0.70 | direction=0.00 | state=STATIONARY | detections=378
[INFO] [1790212291.568446926] [sage_semantic_world_model]: Target 3 updated | association_distance=0.14 m | raw=(-6.87, 8.00, 0.00) | smoothed=(-6.82, 7.91, 0.00) | velocity=(-0.08, 0.22, 0.00) m/s | speed=0.23 m/s | net=0.17 m | straightness=0.84 | direction=0.00 | state=STATIONARY | detections=379
[INFO] [1790212291.665773878] [sage_semantic_world_model]: Target 3 updated | association_distance=0.11 m | raw=(-6.87, 8.00, 0.00) | smoothed=(-6.83, 7.93, 0.00) | velocity=(-0.10, 0.22, 0.00) m/s | speed=0.24 m/s | net=0.20 m | straightness=0.93 | direction=0.00 | state=STATIONARY | detections=380
[INFO] [1790212291.762149937] [sage_semantic_world_model]: Target 3 updated | association_distance=0.08 m | raw=(-6.87, 8.00, 0.00) | smoothed=(-6.84, 7.95, 0.00) | velocity=(-0.11, 0.22, 0.00) m/s | speed=0.24 m/s | net=0.23 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=381
[INFO] [1790212291.861903662] [sage_semantic_world_model]: Target 3 updated | association_distance=0.19 m | raw=(-6.93, 8.11, 0.00) | smoothed=(-6.86, 7.99, 0.00) | velocity=(-0.16, 0.28, 0.00) m/s | speed=0.33 m/s | net=0.24 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=382
[INFO] [1790212291.962369964] [sage_semantic_world_model]: Target 3 updated | association_distance=0.14 m | raw=(-6.93, 8.11, 0.00) | smoothed=(-6.88, 8.02, 0.00) | velocity=(-0.16, 0.28, 0.00) m/s | speed=0.33 m/s | net=0.24 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=383
[INFO] [1790212292.074585654] [sage_semantic_world_model]: Target 3 updated | association_distance=0.11 m | raw=(-6.93, 8.11, 0.00) | smoothed=(-6.89, 8.04, 0.00) | velocity=(-0.16, 0.28, 0.00) m/s | speed=0.32 m/s | net=0.25 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=384
[INFO] [1790212292.172904779] [sage_semantic_world_model]: Target 3 updated | association_distance=0.14 m | raw=(-6.91, 7.90, 0.00) | smoothed=(-6.90, 8.01, 0.00) | velocity=(-0.14, 0.14, 0.00) m/s | speed=0.20 m/s | net=0.19 m | straightness=0.75 | direction=0.00 | state=STATIONARY | detections=385
[INFO] [1790212292.267625384] [sage_semantic_world_model]: Target 3 updated | association_distance=0.11 m | raw=(-6.91, 7.90, 0.00) | smoothed=(-6.90, 7.98, 0.00) | velocity=(-0.09, -0.02, 0.00) m/s | speed=0.09 m/s | net=0.16 m | straightness=0.59 | direction=0.00 | state=STATIONARY | detections=386
[INFO] [1790212292.368165016] [sage_semantic_world_model]: Target 3 updated | association_distance=0.27 m | raw=(-6.75, 7.76, 0.00) | smoothed=(-6.86, 7.93, 0.00) | velocity=(0.04, -0.23, 0.00) m/s | speed=0.24 m/s | net=0.08 m | straightness=0.26 | direction=0.00 | state=STATIONARY | detections=387
[INFO] [1790212292.465576175] [sage_semantic_world_model]: Target 3 updated | association_distance=0.20 m | raw=(-6.75, 7.76, 0.00) | smoothed=(-6.84, 7.89, 0.00) | velocity=(0.15, -0.40, 0.00) m/s | speed=0.42 m/s | net=0.03 m | straightness=0.09 | direction=0.00 | state=STATIONARY | detections=388
[INFO] [1790212292.563306433] [sage_semantic_world_model]: Target 3 updated | association_distance=0.15 m | raw=(-6.75, 7.76, 0.00) | smoothed=(-6.82, 7.85, 0.00) | velocity=(0.21, -0.40, 0.00) m/s | speed=0.45 m/s | net=0.08 m | straightness=0.23 | direction=0.00 | state=STATIONARY | detections=389
[INFO] [1790212292.676720650] [sage_semantic_world_model]: Target 3 updated | association_distance=0.27 m | raw=(-6.64, 7.65, 0.00) | smoothed=(-6.77, 7.80, 0.00) | velocity=(0.32, -0.45, 0.00) m/s | speed=0.56 m/s | net=0.16 m | straightness=0.42 | direction=0.00 | state=STATIONARY | detections=390
[INFO] [1790212292.764304855] [sage_semantic_world_model]: Target 3 updated | association_distance=0.21 m | raw=(-6.64, 7.65, 0.00) | smoothed=(-6.74, 7.76, 0.00) | velocity=(0.32, -0.41, 0.00) m/s | speed=0.52 m/s | net=0.26 m | straightness=0.66 | direction=0.00 | state=STATIONARY | detections=391
[INFO] [1790212292.864290813] [sage_semantic_world_model]: Target 3 updated | association_distance=0.15 m | raw=(-6.64, 7.65, 0.00) | smoothed=(-6.71, 7.73, 0.00) | velocity=(0.31, -0.38, 0.00) m/s | speed=0.49 m/s | net=0.33 m | straightness=0.83 | direction=0.00 | state=STATIONARY | detections=392
[INFO] [1790212292.962338161] [sage_semantic_world_model]: Target 3 updated | association_distance=0.22 m | raw=(-6.57, 7.56, 0.00) | smoothed=(-6.68, 7.69, 0.00) | velocity=(0.34, -0.41, 0.00) m/s | speed=0.54 m/s | net=0.42 m | straightness=0.97 | direction=0.00 | state=STATIONARY | detections=393
[INFO] [1790212293.069891147] [sage_semantic_world_model]: Target 3 updated | association_distance=0.17 m | raw=(-6.57, 7.56, 0.00) | smoothed=(-6.65, 7.66, 0.00) | velocity=(0.30, -0.36, 0.00) m/s | speed=0.47 m/s | net=0.43 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=394
[INFO] [1790212293.171923567] [sage_semantic_world_model]: Target 3 updated | association_distance=0.13 m | raw=(-6.57, 7.56, 0.00) | smoothed=(-6.63, 7.63, 0.00) | velocity=(0.26, -0.33, 0.00) m/s | speed=0.42 m/s | net=0.44 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=395
