[INFO] [1790291539.764413504] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790291539.765558060] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790291542.644205070] [sage_energy_monitor]: ENERGY | remaining=99.2 % | voltage=16.18 V | drain_rate=n/a | home_distance=0.0 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790291598.645598451] [sage_energy_monitor]: ENERGY | remaining=96.6 % | voltage=16.14 V | drain_rate=0.042 %/s | home_distance=5.4 m | return_time=9 s | return_cost=0.4 % | margin_after_return=76.3 %
[INFO] [1790291599.643873655] [sage_energy_monitor]: ENERGY | remaining=96.6 % | voltage=16.14 V | drain_rate=0.042 %/s | home_distance=6.4 m | return_time=10 s | return_cost=0.4 % | margin_after_return=76.2 %
[INFO] [1790291600.645307373] [sage_energy_monitor]: ENERGY | remaining=96.6 % | voltage=16.14 V | drain_rate=0.042 %/s | home_distance=6.9 m | return_time=11 s | return_cost=0.4 % | margin_after_return=76.1 %
[INFO] [1790291601.644708063] [sage_energy_monitor]: ENERGY | remaining=96.5 % | voltage=16.14 V | drain_rate=0.042 %/s | home_distance=7.8 m | return_time=12 s | return_cost=0.5 % | margin_after_return=76.0 %
[INFO] [1790291602.654480262] [sage_energy_monitor]: ENERGY | remaining=96.5 % | voltage=16.14 V | drain_rate=0.041 %/s | home_distance=8.3 m | return_time=12 s | return_cost=0.5 % | margin_after_return=76.0 %
[INFO] [1790291603.644707198] [sage_energy_monitor]: ENERGY | remaining=96.4 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=8.3 m | return_time=12 s | return_cost=0.5 % | margin_after_return=75.9 %
[INFO] [1790291604.644256609] [sage_energy_monitor]: ENERGY | remaining=96.4 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=7.8 m | return_time=12 s | return_cost=0.5 % | margin_after_return=75.9 %
[INFO] [1790291605.645605125] [sage_energy_monitor]: ENERGY | remaining=96.4 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=7.5 m | return_time=12 s | return_cost=0.5 % | margin_after_return=75.9 %
[INFO] [1790291606.646694979] [sage_energy_monitor]: ENERGY | remaining=96.3 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.5 % | margin_after_return=75.9 %
[INFO] [1790291607.645999976] [sage_energy_monitor]: ENERGY | remaining=96.3 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.5 % | margin_after_return=75.8 %
[INFO] [1790291608.646556233] [sage_energy_monitor]: ENERGY | remaining=96.2 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=7.6 m | return_time=12 s | return_cost=0.5 % | margin_after_return=75.8 %
[INFO] [1790291609.644042289] [sage_energy_monitor]: ENERGY | remaining=96.2 % | voltage=16.13 V | drain_rate=0.040 %/s | home_distance=7.7 m | return_time=12 s | return_cost=0.5 % | margin_after_return=75.7 %
[INFO] [1790291610.646879110] [sage_energy_monitor]: ENERGY | remaining=96.2 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=7.9 m | return_time=12 s | return_cost=0.5 % | margin_after_return=75.7 %
[INFO] [1790291611.647870132] [sage_energy_monitor]: ENERGY | remaining=96.1 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=9.5 m | return_time=14 s | return_cost=0.6 % | margin_after_return=75.6 %
[INFO] [1790291612.644034905] [sage_energy_monitor]: ENERGY | remaining=96.1 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=11.0 m | return_time=15 s | return_cost=0.6 % | margin_after_return=75.5 %
[INFO] [1790291613.644479779] [sage_energy_monitor]: ENERGY | remaining=96.0 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.6 % | margin_after_return=75.4 %
[INFO] [1790291614.650409128] [sage_energy_monitor]: ENERGY | remaining=96.0 % | voltage=16.13 V | drain_rate=0.041 %/s | home_distance=10.9 m | return_time=15 s | return_cost=0.6 % | margin_after_return=75.4 %
[INFO] [1790291615.646906246] [sage_energy_monitor]: ENERGY | remaining=95.9 % | voltage=16.13 V | drain_rate=0.042 %/s | home_distance=10.7 m | return_time=15 s | return_cost=0.6 % | margin_after_return=75.3 %
[INFO] [1790291616.645461757] [sage_energy_monitor]: ENERGY | remaining=95.9 % | voltage=16.13 V | drain_rate=0.042 %/s | home_distance=10.7 m | return_time=15 s | return_cost=0.6 % | margin_after_return=75.3 %
[INFO] [1790291617.645235154] [sage_energy_monitor]: ENERGY | remaining=95.9 % | voltage=16.12 V | drain_rate=0.042 %/s | home_distance=10.9 m | return_time=15 s | return_cost=0.6 % | margin_after_return=75.2 %
[INFO] [1790291618.645976429] [sage_energy_monitor]: ENERGY | remaining=95.8 % | voltage=16.12 V | drain_rate=0.042 %/s | home_distance=11.4 m | return_time=15 s | return_cost=0.6 % | margin_after_return=75.2 %
[INFO] [1790291619.647958499] [sage_energy_monitor]: ENERGY | remaining=95.8 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=11.4 m | return_time=15 s | return_cost=0.6 % | margin_after_return=75.1 %
[INFO] [1790291620.644035482] [sage_energy_monitor]: ENERGY | remaining=95.7 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=12.4 m | return_time=16 s | return_cost=0.7 % | margin_after_return=75.1 %
[INFO] [1790291621.647385218] [sage_energy_monitor]: ENERGY | remaining=95.7 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=13.9 m | return_time=18 s | return_cost=0.7 % | margin_after_return=75.0 %
[INFO] [1790291622.644210677] [sage_energy_monitor]: ENERGY | remaining=95.7 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=14.6 m | return_time=19 s | return_cost=0.8 % | margin_after_return=74.9 %
[INFO] [1790291623.643820066] [sage_energy_monitor]: ENERGY | remaining=95.6 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=14.9 m | return_time=19 s | return_cost=0.8 % | margin_after_return=74.8 %
[INFO] [1790291624.651181904] [sage_energy_monitor]: ENERGY | remaining=95.6 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=14.8 m | return_time=19 s | return_cost=0.8 % | margin_after_return=74.8 %
[INFO] [1790291625.644318111] [sage_energy_monitor]: ENERGY | remaining=95.5 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=13.6 m | return_time=17 s | return_cost=0.7 % | margin_after_return=74.8 %
[INFO] [1790291626.652602946] [sage_energy_monitor]: ENERGY | remaining=95.5 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=12.0 m | return_time=16 s | return_cost=0.7 % | margin_after_return=74.8 %
[INFO] [1790291627.647432243] [sage_energy_monitor]: ENERGY | remaining=95.4 % | voltage=16.12 V | drain_rate=0.041 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.6 % | margin_after_return=74.8 %
[INFO] [1790291628.650409413] [sage_energy_monitor]: ENERGY | remaining=95.4 % | voltage=16.12 V | drain_rate=0.042 %/s | home_distance=11.1 m | return_time=15 s | return_cost=0.6 % | margin_after_return=74.8 %
[INFO] [1790291629.644295747] [sage_energy_monitor]: ENERGY | remaining=95.4 % | voltage=16.12 V | drain_rate=0.042 %/s | home_distance=11.4 m | return_time=15 s | return_cost=0.6 % | margin_after_return=74.7 %
[INFO] [1790291630.643833129] [sage_energy_monitor]: ENERGY | remaining=95.3 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=11.5 m | return_time=15 s | return_cost=0.6 % | margin_after_return=74.7 %
[INFO] [1790291631.644357473] [sage_energy_monitor]: ENERGY | remaining=95.3 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=11.6 m | return_time=15 s | return_cost=0.6 % | margin_after_return=74.6 %
[INFO] [1790291632.646553861] [sage_energy_monitor]: ENERGY | remaining=95.2 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=13.0 m | return_time=17 s | return_cost=0.7 % | margin_after_return=74.5 %
[INFO] [1790291633.644061545] [sage_energy_monitor]: ENERGY | remaining=95.2 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=14.5 m | return_time=19 s | return_cost=0.8 % | margin_after_return=74.4 %
[INFO] [1790291634.655119228] [sage_energy_monitor]: ENERGY | remaining=95.2 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=15.4 m | return_time=19 s | return_cost=0.8 % | margin_after_return=74.3 %
[INFO] [1790291635.645864177] [sage_energy_monitor]: ENERGY | remaining=95.1 % | voltage=16.11 V | drain_rate=0.041 %/s | home_distance=15.7 m | return_time=20 s | return_cost=0.8 % | margin_after_return=74.3 %
[INFO] [1790291636.644281379] [sage_energy_monitor]: ENERGY | remaining=95.1 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=15.2 m | return_time=19 s | return_cost=0.8 % | margin_after_return=74.3 %
[INFO] [1790291637.643722014] [sage_energy_monitor]: ENERGY | remaining=95.0 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=14.2 m | return_time=18 s | return_cost=0.8 % | margin_after_return=74.3 %
[INFO] [1790291638.648600180] [sage_energy_monitor]: ENERGY | remaining=95.0 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=13.5 m | return_time=18 s | return_cost=0.7 % | margin_after_return=74.3 %
[INFO] [1790291639.651249774] [sage_energy_monitor]: ENERGY | remaining=95.0 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=13.4 m | return_time=17 s | return_cost=0.7 % | margin_after_return=74.2 %
[INFO] [1790291640.644380945] [sage_energy_monitor]: ENERGY | remaining=94.9 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=13.5 m | return_time=17 s | return_cost=0.7 % | margin_after_return=74.2 %
[INFO] [1790291641.646040960] [sage_energy_monitor]: ENERGY | remaining=94.9 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=13.7 m | return_time=18 s | return_cost=0.7 % | margin_after_return=74.1 %
[INFO] [1790291642.644559076] [sage_energy_monitor]: ENERGY | remaining=94.8 % | voltage=16.11 V | drain_rate=0.042 %/s | home_distance=14.2 m | return_time=18 s | return_cost=0.8 % | margin_after_return=74.1 %
[INFO] [1790291643.645209118] [sage_energy_monitor]: ENERGY | remaining=94.8 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=15.0 m | return_time=19 s | return_cost=0.8 % | margin_after_return=74.0 %
[INFO] [1790291644.654806568] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=15.5 m | return_time=19 s | return_cost=0.8 % | margin_after_return=73.9 %
[INFO] [1790291645.645188357] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=15.5 m | return_time=19 s | return_cost=0.8 % | margin_after_return=73.9 %
[INFO] [1790291646.651170678] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=15.2 m | return_time=19 s | return_cost=0.8 % | margin_after_return=73.8 %
[INFO] [1790291647.654061591] [sage_energy_monitor]: ENERGY | remaining=94.6 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=15.2 m | return_time=19 s | return_cost=0.8 % | margin_after_return=73.8 %
[INFO] [1790291648.649188262] [sage_energy_monitor]: ENERGY | remaining=94.6 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=15.5 m | return_time=19 s | return_cost=0.8 % | margin_after_return=73.8 %
[INFO] [1790291649.646893816] [sage_energy_monitor]: ENERGY | remaining=94.5 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=14.7 m | return_time=19 s | return_cost=0.8 % | margin_after_return=73.8 %
[INFO] [1790291650.646859124] [sage_energy_monitor]: ENERGY | remaining=94.5 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=14.2 m | return_time=18 s | return_cost=0.7 % | margin_after_return=73.7 %
[INFO] [1790291651.649113058] [sage_energy_monitor]: ENERGY | remaining=94.4 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=13.8 m | return_time=18 s | return_cost=0.7 % | margin_after_return=73.7 %
[INFO] [1790291652.644860159] [sage_energy_monitor]: ENERGY | remaining=94.4 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=13.4 m | return_time=18 s | return_cost=0.7 % | margin_after_return=73.7 %
[INFO] [1790291653.647425590] [sage_energy_monitor]: ENERGY | remaining=94.4 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=13.1 m | return_time=17 s | return_cost=0.7 % | margin_after_return=73.6 %
[INFO] [1790291654.656347319] [sage_energy_monitor]: ENERGY | remaining=94.3 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=13.0 m | return_time=17 s | return_cost=0.7 % | margin_after_return=73.6 %
[INFO] [1790291655.653366579] [sage_energy_monitor]: ENERGY | remaining=94.3 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=12.9 m | return_time=17 s | return_cost=0.7 % | margin_after_return=73.6 %
[INFO] [1790291656.653175746] [sage_energy_monitor]: ENERGY | remaining=94.2 % | voltage=16.10 V | drain_rate=0.042 %/s | home_distance=12.5 m | return_time=16 s | return_cost=0.7 % | margin_after_return=73.6 %
[INFO] [1790291657.649536006] [sage_energy_monitor]: ENERGY | remaining=94.2 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=17.5 m | return_time=22 s | return_cost=0.9 % | margin_after_return=73.3 %
[INFO] [1790291658.644460703] [sage_energy_monitor]: ENERGY | remaining=94.2 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=22.7 m | return_time=26 s | return_cost=1.1 % | margin_after_return=73.1 %
[INFO] [1790291659.650107461] [sage_energy_monitor]: ENERGY | remaining=94.1 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=24.8 m | return_time=29 s | return_cost=1.2 % | margin_after_return=72.9 %
[INFO] [1790291660.645146115] [sage_energy_monitor]: ENERGY | remaining=94.1 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=24.3 m | return_time=28 s | return_cost=1.2 % | margin_after_return=72.9 %
[INFO] [1790291661.645176156] [sage_energy_monitor]: ENERGY | remaining=94.0 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=23.0 m | return_time=27 s | return_cost=1.1 % | margin_after_return=72.9 %
[INFO] [1790291662.647949165] [sage_energy_monitor]: ENERGY | remaining=94.0 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=21.2 m | return_time=25 s | return_cost=1.1 % | margin_after_return=72.9 %
[INFO] [1790291663.653751752] [sage_energy_monitor]: ENERGY | remaining=93.9 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=19.2 m | return_time=23 s | return_cost=1.0 % | margin_after_return=73.0 %
[INFO] [1790291664.655403752] [sage_energy_monitor]: ENERGY | remaining=93.9 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=17.1 m | return_time=21 s | return_cost=0.9 % | margin_after_return=73.0 %
[INFO] [1790291665.646454834] [sage_energy_monitor]: ENERGY | remaining=93.9 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=15.1 m | return_time=19 s | return_cost=0.8 % | margin_after_return=73.1 %
[INFO] [1790291666.651139205] [sage_energy_monitor]: ENERGY | remaining=93.8 % | voltage=16.09 V | drain_rate=0.042 %/s | home_distance=13.2 m | return_time=17 s | return_cost=0.7 % | margin_after_return=73.1 %
