[INFO] [1790290127.608901566] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790290127.611211029] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790290127.612019416] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790290127.612948943] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790290127.613754619] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790290127.615345676] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790290127.616506356] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790290135.958729120] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-6.07, 7.39, 0.00) | state=STATIONARY
[INFO] [1790290136.062856902] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-6.07, 7.39, 0.00) | smoothed=(-6.07, 7.39, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790290263.759907187] [sage_semantic_world_model]: Target 12 updated | association_distance=0.40 m | raw=(4.15, -9.35, 0.00) | smoothed=(3.86, -9.42, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790290263.864635382] [sage_semantic_world_model]: Target 12 updated | association_distance=0.30 m | raw=(4.15, -9.35, 0.00) | smoothed=(3.93, -9.40, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790290263.977991713] [sage_semantic_world_model]: Target 12 updated | association_distance=0.22 m | raw=(4.15, -9.35, 0.00) | smoothed=(3.99, -9.39, 0.00) | velocity=(0.56, 0.14, 0.00) m/s | speed=0.57 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=5
[INFO] [1790290264.067929046] [sage_semantic_world_model]: Target 12 updated | association_distance=0.17 m | raw=(4.15, -9.35, 0.00) | smoothed=(4.03, -9.38, 0.00) | velocity=(0.65, 0.16, 0.00) m/s | speed=0.67 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=6
[INFO] [1790290264.164215841] [sage_semantic_world_model]: Target 12 updated | association_distance=0.15 m | raw=(4.08, -9.51, 0.00) | smoothed=(4.04, -9.41, 0.00) | velocity=(0.45, 0.02, 0.00) m/s | speed=0.45 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=7
[INFO] [1790290264.265982133] [sage_semantic_world_model]: Target 12 updated | association_distance=0.11 m | raw=(4.08, -9.51, 0.00) | smoothed=(4.05, -9.44, 0.00) | velocity=(0.29, -0.09, 0.00) m/s | speed=0.31 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=8
[INFO] [1790290264.365154586] [sage_semantic_world_model]: Target 12 updated | association_distance=0.12 m | raw=(4.06, -9.55, 0.00) | smoothed=(4.05, -9.46, 0.00) | velocity=(0.16, -0.20, 0.00) m/s | speed=0.25 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=9
[INFO] [1790290264.473139263] [sage_semantic_world_model]: Target 12 updated | association_distance=0.09 m | raw=(4.06, -9.55, 0.00) | smoothed=(4.05, -9.49, 0.00) | velocity=(0.06, -0.28, 0.00) m/s | speed=0.28 m/s | net=0.29 m | straightness=0.76 | direction=0.00 | state=STATIONARY | detections=10
[INFO] [1790290264.567835416] [sage_semantic_world_model]: Target 12 updated | association_distance=0.06 m | raw=(4.06, -9.55, 0.00) | smoothed=(4.05, -9.50, 0.00) | velocity=(0.03, -0.23, 0.00) m/s | speed=0.23 m/s | net=0.29 m | straightness=0.73 | direction=0.00 | state=STATIONARY | detections=11
[INFO] [1790290264.671880550] [sage_semantic_world_model]: Target 12 updated | association_distance=0.12 m | raw=(4.13, -9.40, 0.00) | smoothed=(4.07, -9.48, 0.00) | velocity=(0.05, -0.10, 0.00) m/s | speed=0.12 m/s | net=0.22 m | straightness=0.66 | direction=0.00 | state=STATIONARY | detections=12
[INFO] [1790290264.763261548] [sage_semantic_world_model]: Target 12 updated | association_distance=0.09 m | raw=(4.13, -9.40, 0.00) | smoothed=(4.09, -9.46, 0.00) | velocity=(0.08, 0.01, 0.00) m/s | speed=0.08 m/s | net=0.16 m | straightness=0.58 | direction=0.00 | state=STATIONARY | detections=13
[INFO] [1790290264.869892527] [sage_semantic_world_model]: Target 12 updated | association_distance=0.07 m | raw=(4.13, -9.40, 0.00) | smoothed=(4.10, -9.45, 0.00) | velocity=(0.10, 0.10, 0.00) m/s | speed=0.15 m/s | net=0.12 m | straightness=0.51 | direction=0.00 | state=STATIONARY | detections=14
[INFO] [1790290264.960501282] [sage_semantic_world_model]: Target 12 updated | association_distance=0.05 m | raw=(4.13, -9.40, 0.00) | smoothed=(4.10, -9.44, 0.00) | velocity=(0.12, 0.17, 0.00) m/s | speed=0.21 m/s | net=0.09 m | straightness=0.44 | direction=0.00 | state=STATIONARY | detections=15
[INFO] [1790290265.068608818] [sage_semantic_world_model]: Target 12 updated | association_distance=0.46 m | raw=(3.78, -9.75, 0.00) | smoothed=(4.02, -9.52, 0.00) | velocity=(-0.13, -0.09, 0.00) m/s | speed=0.16 m/s | net=0.11 m | straightness=0.37 | direction=0.00 | state=STATIONARY | detections=16
[INFO] [1790290265.162742996] [sage_semantic_world_model]: Target 12 updated | association_distance=0.34 m | raw=(3.78, -9.75, 0.00) | smoothed=(3.96, -9.58, 0.00) | velocity=(-0.31, -0.29, 0.00) m/s | speed=0.43 m/s | net=0.17 m | straightness=0.48 | direction=0.00 | state=STATIONARY | detections=17
[INFO] [1790290265.275338558] [sage_semantic_world_model]: Target 12 updated | association_distance=0.26 m | raw=(3.78, -9.75, 0.00) | smoothed=(3.91, -9.62, 0.00) | velocity=(-0.45, -0.43, 0.00) m/s | speed=0.62 m/s | net=0.21 m | straightness=0.54 | direction=0.00 | state=STATIONARY | detections=18
[INFO] [1790290265.368981072] [sage_semantic_world_model]: Target 12 updated | association_distance=0.19 m | raw=(3.78, -9.75, 0.00) | smoothed=(3.88, -9.65, 0.00) | velocity=(-0.56, -0.54, 0.00) m/s | speed=0.78 m/s | net=0.24 m | straightness=0.59 | direction=0.00 | state=STATIONARY | detections=19
[INFO] [1790290265.469239849] [sage_semantic_world_model]: Target 12 updated | association_distance=0.19 m | raw=(4.00, -9.79, 0.00) | smoothed=(3.91, -9.69, 0.00) | velocity=(-0.28, -0.44, 0.00) m/s | speed=0.52 m/s | net=0.24 m | straightness=0.53 | direction=0.00 | state=STATIONARY | detections=20
[INFO] [1790290265.581907853] [sage_semantic_world_model]: Target 12 updated | association_distance=0.14 m | raw=(4.00, -9.79, 0.00) | smoothed=(3.93, -9.72, 0.00) | velocity=(-0.06, -0.35, 0.00) m/s | speed=0.36 m/s | net=0.27 m | straightness=0.61 | direction=0.00 | state=STATIONARY | detections=21
[INFO] [1790290265.673506314] [sage_semantic_world_model]: Target 12 updated | association_distance=0.11 m | raw=(4.00, -9.79, 0.00) | smoothed=(3.95, -9.73, 0.00) | velocity=(0.09, -0.29, 0.00) m/s | speed=0.30 m/s | net=0.31 m | straightness=0.68 | direction=0.00 | state=STATIONARY | detections=22
[INFO] [1790290265.770954603] [sage_semantic_world_model]: Target 12 updated | association_distance=0.45 m | raw=(3.58, -9.99, 0.00) | smoothed=(3.86, -9.80, 0.00) | velocity=(-0.05, -0.36, 0.00) m/s | speed=0.36 m/s | net=0.43 m | straightness=0.78 | direction=0.00 | state=STATIONARY | detections=23
[INFO] [1790290265.861407416] [sage_semantic_world_model]: Target 12 updated | association_distance=0.34 m | raw=(3.58, -9.99, 0.00) | smoothed=(3.79, -9.85, 0.00) | velocity=(-0.30, -0.40, 0.00) m/s | speed=0.50 m/s | net=0.52 m | straightness=0.84 | direction=0.67 | state=STATIONARY | detections=24
[INFO] [1790290267.362258819] [sage_semantic_world_model]: Target 11 updated | association_distance=1.87 m | raw=(8.79, -8.45, 0.00) | smoothed=(8.00, -7.29, 0.00) | velocity=(-0.01, -0.00, 0.00) m/s | speed=0.01 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=7
[INFO] [1790290267.462174624] [sage_semantic_world_model]: Target 11 updated | association_distance=1.40 m | raw=(8.79, -8.45, 0.00) | smoothed=(8.20, -7.58, 0.00) | velocity=(0.03, -0.05, 0.00) m/s | speed=0.06 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=8
[INFO] [1790290267.565836521] [sage_semantic_world_model]: Target 11 updated | association_distance=1.05 m | raw=(8.79, -8.45, 0.00) | smoothed=(8.35, -7.80, 0.00) | velocity=(0.06, -0.09, 0.00) m/s | speed=0.10 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=9
[INFO] [1790290267.666137143] [sage_semantic_world_model]: Target 11 updated | association_distance=0.40 m | raw=(8.55, -8.15, 0.00) | smoothed=(8.40, -7.88, 0.00) | velocity=(0.07, -0.11, 0.00) m/s | speed=0.13 m/s | net=0.72 m | straightness=0.43 | direction=0.57 | state=STATIONARY | detections=10
[INFO] [1790290267.760843322] [sage_semantic_world_model]: Target 11 updated | association_distance=0.30 m | raw=(8.55, -8.15, 0.00) | smoothed=(8.43, -7.95, 0.00) | velocity=(1.07, -1.66, 0.00) m/s | speed=1.97 m/s | net=0.80 m | straightness=0.46 | direction=0.62 | state=STATIONARY | detections=11
[INFO] [1790290267.866614236] [sage_semantic_world_model]: Target 11 updated | association_distance=0.23 m | raw=(8.55, -8.15, 0.00) | smoothed=(8.46, -8.00, 0.00) | velocity=(0.66, -1.06, 0.00) m/s | speed=1.24 m/s | net=0.85 m | straightness=0.48 | direction=0.67 | state=STATIONARY | detections=12
[INFO] [1790290267.964239106] [sage_semantic_world_model]: Target 12 updated | association_distance=1.50 m | raw=(4.95, -10.80, 0.00) | smoothed=(4.08, -10.09, 0.00) | velocity=(0.06, -0.15, 0.00) m/s | speed=0.17 m/s | net=0.57 m | straightness=0.65 | direction=0.78 | state=STATIONARY | detections=25
[INFO] [1790290268.062725345] [sage_semantic_world_model]: Target 12 updated | association_distance=1.12 m | raw=(4.95, -10.80, 0.00) | smoothed=(4.30, -10.27, 0.00) | velocity=(0.14, -0.22, 0.00) m/s | speed=0.26 m/s | net=0.77 m | straightness=0.72 | direction=0.56 | state=STATIONARY | detections=26
[INFO] [1790290268.163678793] [sage_semantic_world_model]: Target 12 updated | association_distance=0.84 m | raw=(4.95, -10.80, 0.00) | smoothed=(4.46, -10.40, 0.00) | velocity=(0.25, -0.25, 0.00) m/s | speed=0.35 m/s | net=0.95 m | straightness=0.78 | direction=0.67 | state=STATIONARY | detections=27
[INFO] [1790290268.666122805] [sage_semantic_world_model]: Target 12 updated | association_distance=1.28 m | raw=(4.12, -11.64, 0.00) | smoothed=(4.37, -10.71, 0.00) | velocity=(0.21, -0.31, 0.00) m/s | speed=0.37 m/s | net=1.17 m | straightness=0.78 | direction=0.78 | state=STATIONARY | detections=28
[INFO] [1790290268.764732993] [sage_semantic_world_model]: Target 12 updated | association_distance=0.96 m | raw=(4.12, -11.64, 0.00) | smoothed=(4.31, -10.94, 0.00) | velocity=(0.29, -1.07, 0.00) m/s | speed=1.11 m/s | net=1.32 m | straightness=0.78 | direction=0.78 | state=STATIONARY | detections=29
[INFO] [1790290268.861822882] [sage_semantic_world_model]: Target 12 confirmed MOVING | net=1.55 m | avg_speed=0.47 m/s | straightness=0.80 | direction=0.78
[INFO] [1790290268.872195411] [sage_semantic_world_model]: Target 12 updated | association_distance=1.16 m | raw=(4.10, -12.08, 0.00) | smoothed=(4.26, -11.23, 0.00) | velocity=(-0.05, -1.20, 0.00) m/s | speed=1.20 m/s | net=1.55 m | straightness=0.80 | direction=0.78 | state=MOVING | detections=30
[INFO] [1790290268.973290455] [sage_semantic_world_model]: Target 12 updated | association_distance=0.87 m | raw=(4.10, -12.08, 0.00) | smoothed=(4.22, -11.44, 0.00) | velocity=(-0.30, -1.30, 0.00) m/s | speed=1.33 m/s | net=1.72 m | straightness=0.81 | direction=0.78 | state=MOVING | detections=31
[INFO] [1790290269.073233159] [sage_semantic_world_model]: Target 12 updated | association_distance=0.65 m | raw=(4.10, -12.08, 0.00) | smoothed=(4.19, -11.60, 0.00) | velocity=(-0.46, -2.19, 0.00) m/s | speed=2.23 m/s | net=1.83 m | straightness=0.84 | direction=0.89 | state=MOVING | detections=32
[INFO] [1790290269.771542037] [sage_semantic_world_model]: Target 12 updated | association_distance=1.66 m | raw=(3.70, -10.01, 0.00) | smoothed=(4.06, -11.20, 0.00) | velocity=(-0.25, -0.26, 0.00) m/s | speed=0.36 m/s | net=1.38 m | straightness=0.55 | direction=0.89 | state=MOVING | detections=33
[INFO] [1790290269.871319055] [sage_semantic_world_model]: Target 12 updated | association_distance=1.25 m | raw=(3.70, -10.01, 0.00) | smoothed=(3.97, -10.90, 0.00) | velocity=(-0.28, 0.32, 0.00) m/s | speed=0.43 m/s | net=0.82 m | straightness=0.34 | direction=0.78 | state=MOVING | detections=34
[INFO] [1790290269.967388394] [sage_semantic_world_model]: Target 12 updated | association_distance=0.94 m | raw=(3.70, -10.01, 0.00) | smoothed=(3.91, -10.68, 0.00) | velocity=(-0.31, 0.76, 0.00) m/s | speed=0.82 m/s | net=0.57 m | straightness=0.24 | direction=0.56 | state=MOVING | detections=35
[INFO] [1790290271.566447795] [sage_semantic_world_model]: Target 12 updated | association_distance=1.44 m | raw=(5.23, -11.24, 0.00) | smoothed=(4.24, -10.82, 0.00) | velocity=(0.02, 0.31, 0.00) m/s | speed=0.31 m/s | net=0.47 m | straightness=0.19 | direction=0.00 | state=MOVING | detections=36
[INFO] [1790290271.664860586] [sage_semantic_world_model]: Target 12 updated | association_distance=1.08 m | raw=(5.23, -11.24, 0.00) | smoothed=(4.49, -10.92, 0.00) | velocity=(0.22, 0.15, 0.00) m/s | speed=0.26 m/s | net=0.24 m | straightness=0.10 | direction=0.00 | state=MOVING | detections=37
[INFO] [1790290271.772514457] [sage_semantic_world_model]: Target 12 updated | association_distance=0.81 m | raw=(5.23, -11.24, 0.00) | smoothed=(4.67, -11.00, 0.00) | velocity=(0.37, -0.05, 0.00) m/s | speed=0.37 m/s | net=0.37 m | straightness=0.15 | direction=0.00 | state=MOVING | detections=38
[INFO] [1790290272.270836266] [sage_semantic_world_model]: NEW TARGET | id=13 | class=person | position=(-2.42, 4.05, 0.00) | state=STATIONARY
[INFO] [1790290272.366980241] [sage_semantic_world_model]: Target 13 updated | association_distance=0.00 m | raw=(-2.42, 4.05, 0.00) | smoothed=(-2.42, 4.05, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790290272.466160857] [sage_semantic_world_model]: Target 13 updated | association_distance=0.00 m | raw=(-2.42, 4.05, 0.00) | smoothed=(-2.42, 4.05, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790290272.569549338] [sage_semantic_world_model]: Target 13 updated | association_distance=0.00 m | raw=(-2.42, 4.05, 0.00) | smoothed=(-2.42, 4.05, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790290273.369866866] [sage_semantic_world_model]: Target 12 updated | association_distance=1.33 m | raw=(3.37, -10.74, 0.00) | smoothed=(4.35, -10.94, 0.00) | velocity=(0.13, -0.08, 0.00) m/s | speed=0.15 m/s | net=0.30 m | straightness=0.12 | direction=0.00 | state=MOVING | detections=39
[INFO] [1790290273.471396872] [sage_semantic_world_model]: Target 12 updated | association_distance=1.00 m | raw=(3.37, -10.74, 0.00) | smoothed=(4.10, -10.89, 0.00) | velocity=(-0.07, -0.04, 0.00) m/s | speed=0.08 m/s | net=0.56 m | straightness=0.22 | direction=0.33 | state=MOVING | detections=40
[INFO] [1790290273.568013392] [sage_semantic_world_model]: Target 12 updated | association_distance=0.75 m | raw=(3.37, -10.74, 0.00) | smoothed=(3.92, -10.85, 0.00) | velocity=(-0.30, 0.04, 0.00) m/s | speed=0.30 m/s | net=0.80 m | straightness=0.31 | direction=0.67 | state=MOVING | detections=41
[INFO] [1790290273.675408697] [sage_semantic_world_model]: Target 12 updated | association_distance=0.40 m | raw=(3.53, -10.75, 0.00) | smoothed=(3.82, -10.82, 0.00) | velocity=(-0.45, 0.09, 0.00) m/s | speed=0.46 m/s | net=0.45 m | straightness=0.20 | direction=0.00 | state=MOVING | detections=42
[INFO] [1790290273.776217591] [sage_semantic_world_model]: Target 12 updated | association_distance=0.30 m | raw=(3.53, -10.75, 0.00) | smoothed=(3.75, -10.81, 0.00) | velocity=(-1.49, 0.33, 0.00) m/s | speed=1.53 m/s | net=0.24 m | straightness=0.12 | direction=0.00 | state=MOVING | detections=43
[INFO] [1790290273.872736326] [sage_semantic_world_model]: Target 12 updated | association_distance=0.22 m | raw=(3.53, -10.75, 0.00) | smoothed=(3.70, -10.79, 0.00) | velocity=(-1.02, 0.24, 0.00) m/s | speed=1.04 m/s | net=0.24 m | straightness=0.13 | direction=0.00 | state=MOVING | detections=44
[INFO] [1790290276.064443806] [sage_semantic_world_model]: NEW TARGET | id=14 | class=person | position=(7.82, -10.45, 0.00) | state=STATIONARY
[INFO] [1790290276.165703392] [sage_semantic_world_model]: Target 14 updated | association_distance=0.00 m | raw=(7.82, -10.45, 0.00) | smoothed=(7.82, -10.45, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790290276.271688971] [sage_semantic_world_model]: Target 14 updated | association_distance=0.50 m | raw=(8.32, -10.47, 0.00) | smoothed=(7.95, -10.46, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790290276.368484805] [sage_semantic_world_model]: Target 14 updated | association_distance=0.38 m | raw=(8.32, -10.47, 0.00) | smoothed=(8.04, -10.46, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790290276.465721837] [sage_semantic_world_model]: Target 14 updated | association_distance=0.61 m | raw=(8.38, -9.96, 0.00) | smoothed=(8.13, -10.34, 0.00) | velocity=(0.76, 0.29, 0.00) m/s | speed=0.82 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=5
[INFO] [1790290276.561316889] [sage_semantic_world_model]: Target 14 updated | association_distance=0.45 m | raw=(8.38, -9.96, 0.00) | smoothed=(8.19, -10.24, 0.00) | velocity=(0.92, 0.52, 0.00) m/s | speed=1.06 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=6
[INFO] [1790290276.673224668] [sage_semantic_world_model]: Target 14 updated | association_distance=0.34 m | raw=(8.38, -9.96, 0.00) | smoothed=(8.24, -10.17, 0.00) | velocity=(0.72, 0.70, 0.00) m/s | speed=1.01 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=7
[INFO] [1790290276.763309026] [sage_semantic_world_model]: Target 11 updated | association_distance=1.26 m | raw=(9.47, -8.76, 0.00) | smoothed=(8.71, -8.19, 0.00) | velocity=(0.04, -0.04, 0.00) m/s | speed=0.06 m/s | net=1.35 m | straightness=0.71 | direction=0.78 | state=STATIONARY | detections=13
[INFO] [1790290276.862918457] [sage_semantic_world_model]: Target 11 updated | association_distance=0.95 m | raw=(9.47, -8.76, 0.00) | smoothed=(8.90, -8.33, 0.00) | velocity=(0.05, -0.05, 0.00) m/s | speed=0.07 m/s | net=1.73 m | straightness=0.87 | direction=0.89 | state=STATIONARY | detections=14
[INFO] [1790290276.977303419] [sage_semantic_world_model]: Target 12 updated | association_distance=1.99 m | raw=(3.90, -8.82, 0.00) | smoothed=(3.75, -10.30, 0.00) | velocity=(-0.05, 0.16, 0.00) m/s | speed=0.17 m/s | net=0.72 m | straightness=0.36 | direction=0.78 | state=MOVING | detections=45
[INFO] [1790290277.067168453] [sage_semantic_world_model]: Target 12 updated | association_distance=1.49 m | raw=(3.90, -8.82, 0.00) | smoothed=(3.79, -9.93, 0.00) | velocity=(-0.01, 0.26, 0.00) m/s | speed=0.26 m/s | net=1.22 m | straightness=0.59 | direction=0.89 | state=MOVING | detections=46
[INFO] [1790290277.164412733] [sage_semantic_world_model]: Target 12 updated | association_distance=1.12 m | raw=(3.90, -8.82, 0.00) | smoothed=(3.82, -9.65, 0.00) | velocity=(0.02, 0.34, 0.00) m/s | speed=0.34 m/s | net=1.60 m | straightness=0.75 | direction=1.00 | state=MOVING | detections=47
[INFO] [1790290277.271418224] [sage_semantic_world_model]: Target 12 updated | association_distance=0.73 m | raw=(3.77, -8.92, 0.00) | smoothed=(3.80, -9.47, 0.00) | velocity=(0.03, 0.39, 0.00) m/s | speed=0.39 m/s | net=1.57 m | straightness=0.78 | direction=1.00 | state=MOVING | detections=48
[INFO] [1790290277.368456523] [sage_semantic_world_model]: Target 12 updated | association_distance=0.55 m | raw=(3.77, -8.92, 0.00) | smoothed=(3.80, -9.33, 0.00) | velocity=(0.12, 2.48, 0.00) m/s | speed=2.48 m/s | net=1.59 m | straightness=0.84 | direction=0.56 | state=MOVING | detections=49
[INFO] [1790290277.468790653] [sage_semantic_world_model]: Target 12 updated | association_distance=0.41 m | raw=(3.77, -8.92, 0.00) | smoothed=(3.79, -9.23, 0.00) | velocity=(0.01, 1.74, 0.00) m/s | speed=1.74 m/s | net=1.63 m | straightness=0.90 | direction=0.67 | state=MOVING | detections=50
[INFO] [1790290277.566423642] [sage_semantic_world_model]: Target 12 updated | association_distance=0.31 m | raw=(3.77, -8.92, 0.00) | smoothed=(3.79, -9.15, 0.00) | velocity=(-0.08, 1.24, 0.00) m/s | speed=1.24 m/s | net=1.67 m | straightness=0.94 | direction=0.78 | state=MOVING | detections=51
[INFO] [1790290277.661758210] [sage_semantic_world_model]: Target 12 updated | association_distance=0.23 m | raw=(3.77, -8.92, 0.00) | smoothed=(3.78, -9.09, 0.00) | velocity=(-0.06, 0.93, 0.00) m/s | speed=0.93 m/s | net=1.71 m | straightness=0.97 | direction=0.89 | state=MOVING | detections=52
[INFO] [1790290277.775719822] [sage_semantic_world_model]: Target 12 updated | association_distance=0.17 m | raw=(3.77, -8.92, 0.00) | smoothed=(3.78, -9.05, 0.00) | velocity=(-0.04, 0.70, 0.00) m/s | speed=0.70 m/s | net=1.74 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=53
[INFO] [1790290277.869750579] [sage_semantic_world_model]: Target 12 updated | association_distance=0.13 m | raw=(3.77, -8.92, 0.00) | smoothed=(3.78, -9.02, 0.00) | velocity=(-0.03, 0.53, 0.00) m/s | speed=0.53 m/s | net=1.28 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=54
[INFO] [1790290277.964856008] [sage_semantic_world_model]: Target 12 updated | association_distance=0.75 m | raw=(3.76, -8.27, 0.00) | smoothed=(3.77, -8.83, 0.00) | velocity=(-0.03, 0.80, 0.00) m/s | speed=0.80 m/s | net=1.10 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=55
[INFO] [1790290278.074596794] [sage_semantic_world_model]: Target 12 updated | association_distance=0.56 m | raw=(3.76, -8.27, 0.00) | smoothed=(3.77, -8.69, 0.00) | velocity=(-0.04, 1.01, 0.00) m/s | speed=1.01 m/s | net=0.96 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=56
[INFO] [1790290278.168268563] [sage_semantic_world_model]: Target 14 updated | association_distance=1.08 m | raw=(7.35, -10.78, 0.00) | smoothed=(8.02, -10.32, 0.00) | velocity=(-0.01, 0.08, 0.00) m/s | speed=0.08 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=8
[INFO] [1790290278.267879468] [sage_semantic_world_model]: Target 14 updated | association_distance=0.81 m | raw=(7.35, -10.78, 0.00) | smoothed=(7.85, -10.44, 0.00) | velocity=(-0.15, -0.06, 0.00) m/s | speed=0.16 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=9
[INFO] [1790290278.373048012] [sage_semantic_world_model]: Target 14 updated | association_distance=0.61 m | raw=(7.35, -10.78, 0.00) | smoothed=(7.72, -10.53, 0.00) | velocity=(-0.26, -0.16, 0.00) m/s | speed=0.30 m/s | net=0.12 m | straightness=0.10 | direction=0.00 | state=STATIONARY | detections=10
[INFO] [1790290281.762192570] [sage_semantic_world_model]: NEW TARGET | id=15 | class=person | position=(10.23, -12.26, 0.00) | state=STATIONARY
[INFO] [1790290281.867295317] [sage_semantic_world_model]: Target 15 updated | association_distance=0.00 m | raw=(10.23, -12.26, 0.00) | smoothed=(10.23, -12.26, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790290281.970710684] [sage_semantic_world_model]: Target 15 updated | association_distance=0.00 m | raw=(10.23, -12.26, 0.00) | smoothed=(10.23, -12.26, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790290283.571159234] [sage_semantic_world_model]: Target 2 updated | association_distance=0.50 m | raw=(-1.19, 7.23, 0.00) | smoothed=(-0.92, 6.98, 0.00) | velocity=(-0.01, 0.01, 0.00) m/s | speed=0.02 m/s | net=1.37 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=401
[INFO] [1790290283.666400176] [sage_semantic_world_model]: Target 2 updated | association_distance=0.38 m | raw=(-1.19, 7.23, 0.00) | smoothed=(-0.99, 7.04, 0.00) | velocity=(-0.02, 0.02, 0.00) m/s | speed=0.03 m/s | net=1.37 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=402
[INFO] [1790290283.762900627] [sage_semantic_world_model]: Target 2 updated | association_distance=0.28 m | raw=(-1.19, 7.23, 0.00) | smoothed=(-1.04, 7.09, 0.00) | velocity=(-0.02, 0.01, 0.00) m/s | speed=0.02 m/s | net=1.37 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=403
[INFO] [1790290283.886817109] [sage_semantic_world_model]: Target 2 updated | association_distance=0.21 m | raw=(-1.19, 7.23, 0.00) | smoothed=(-1.08, 7.13, 0.00) | velocity=(-0.01, 0.01, 0.00) m/s | speed=0.01 m/s | net=1.30 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=404
[INFO] [1790290283.977596227] [sage_semantic_world_model]: Target 2 updated | association_distance=0.16 m | raw=(-1.19, 7.23, 0.00) | smoothed=(-1.11, 7.15, 0.00) | velocity=(-0.47, 0.44, 0.00) m/s | speed=0.65 m/s | net=1.25 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=405
