[INFO] [1790223765.792572584] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790223765.794098647] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790223765.794840283] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790223765.795627610] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790223765.796355613] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790223765.797117256] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790223765.798425605] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790223774.957326732] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-0.77, 5.48, 0.00) | state=STATIONARY
[INFO] [1790223775.059777540] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.77, 5.48, 0.00) | smoothed=(-0.77, 5.48, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790223892.060726686] [sage_semantic_world_model]: Target 2 updated | association_distance=0.21 m | raw=(-7.23, 6.83, 0.00) | smoothed=(-7.28, 6.98, 0.00) | velocity=(0.11, -0.22, 0.00) m/s | speed=0.24 m/s | net=1.28 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=157
[INFO] [1790223892.160967271] [sage_semantic_world_model]: Target 2 updated | association_distance=0.14 m | raw=(-7.36, 6.86, 0.00) | smoothed=(-7.30, 6.95, 0.00) | velocity=(0.04, -0.18, 0.00) m/s | speed=0.19 m/s | net=1.06 m | straightness=0.97 | direction=0.89 | state=MOVING | detections=158
[INFO] [1790223892.265715932] [sage_semantic_world_model]: Target 2 updated | association_distance=0.10 m | raw=(-7.36, 6.86, 0.00) | smoothed=(-7.32, 6.93, 0.00) | velocity=(0.02, -0.41, 0.00) m/s | speed=0.41 m/s | net=0.89 m | straightness=0.95 | direction=0.78 | state=MOVING | detections=159
[INFO] [1790223892.362802518] [sage_semantic_world_model]: Target 2 updated | association_distance=0.08 m | raw=(-7.36, 6.86, 0.00) | smoothed=(-7.33, 6.91, 0.00) | velocity=(-0.07, -0.29, 0.00) m/s | speed=0.30 m/s | net=0.66 m | straightness=0.92 | direction=0.67 | state=MOVING | detections=160
[INFO] [1790223892.458697225] [sage_semantic_world_model]: Target 2 updated | association_distance=0.06 m | raw=(-7.36, 6.86, 0.00) | smoothed=(-7.34, 6.90, 0.00) | velocity=(-0.14, -0.19, 0.00) m/s | speed=0.24 m/s | net=0.50 m | straightness=0.90 | direction=0.00 | state=MOVING | detections=161
[INFO] [1790223892.560831675] [sage_semantic_world_model]: Target 4 updated | association_distance=0.26 m | raw=(-6.85, 6.32, 0.00) | smoothed=(-6.97, 6.17, 0.00) | velocity=(0.00, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=7
[INFO] [1790223892.664733739] [sage_semantic_world_model]: Target 4 updated | association_distance=0.19 m | raw=(-6.85, 6.32, 0.00) | smoothed=(-6.94, 6.21, 0.00) | velocity=(0.13, 0.31, 0.00) m/s | speed=0.34 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=8
[INFO] [1790223892.762623875] [sage_semantic_world_model]: Target 4 updated | association_distance=0.14 m | raw=(-6.85, 6.32, 0.00) | smoothed=(-6.92, 6.23, 0.00) | velocity=(0.11, 0.20, 0.00) m/s | speed=0.23 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=9
[INFO] [1790223893.658444888] [sage_semantic_world_model]: Target 5 updated | association_distance=0.07 m | raw=(-8.97, 8.48, 0.00) | smoothed=(-9.00, 8.53, 0.00) | velocity=(0.16, -0.02, 0.00) m/s | speed=0.16 m/s | net=0.80 m | straightness=0.62 | direction=0.78 | state=STATIONARY | detections=57
[INFO] [1790223893.756445185] [sage_semantic_world_model]: Target 5 updated | association_distance=0.05 m | raw=(-8.97, 8.48, 0.00) | smoothed=(-8.99, 8.52, 0.00) | velocity=(0.10, -0.02, 0.00) m/s | speed=0.10 m/s | net=0.90 m | straightness=0.77 | direction=0.67 | state=STATIONARY | detections=58
[INFO] [1790223904.566133794] [sage_semantic_world_model]: NEW TARGET | id=8 | class=person | position=(4.77, -4.06, 0.00) | state=STATIONARY
[INFO] [1790223904.661237698] [sage_semantic_world_model]: Target 8 updated | association_distance=0.00 m | raw=(4.77, -4.06, 0.00) | smoothed=(4.77, -4.06, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790223904.765828708] [sage_semantic_world_model]: Target 8 updated | association_distance=0.00 m | raw=(4.77, -4.06, 0.00) | smoothed=(4.77, -4.06, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790223909.956490063] [sage_semantic_world_model]: NEW TARGET | id=9 | class=person | position=(-4.86, 7.11, 0.00) | state=STATIONARY
[INFO] [1790223910.059179154] [sage_semantic_world_model]: Target 9 updated | association_distance=0.00 m | raw=(-4.86, 7.11, 0.00) | smoothed=(-4.86, 7.11, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790223910.164896461] [sage_semantic_world_model]: Target 9 updated | association_distance=0.00 m | raw=(-4.86, 7.11, 0.00) | smoothed=(-4.86, 7.11, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790223910.260974692] [sage_semantic_world_model]: Target 9 updated | association_distance=0.91 m | raw=(-4.33, 6.38, 0.00) | smoothed=(-4.73, 6.93, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790223910.362954839] [sage_semantic_world_model]: Target 9 updated | association_distance=0.68 m | raw=(-4.33, 6.38, 0.00) | smoothed=(-4.63, 6.79, 0.00) | velocity=(0.58, -0.80, 0.00) m/s | speed=0.98 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=5
[INFO] [1790223910.461651051] [sage_semantic_world_model]: Target 9 updated | association_distance=0.51 m | raw=(-4.33, 6.38, 0.00) | smoothed=(-4.56, 6.69, 0.00) | velocity=(0.77, -1.06, 0.00) m/s | speed=1.31 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=6
[INFO] [1790223910.558430074] [sage_semantic_world_model]: Target 9 updated | association_distance=1.55 m | raw=(-5.37, 8.01, 0.00) | smoothed=(-4.76, 7.02, 0.00) | velocity=(0.26, -0.24, 0.00) m/s | speed=0.35 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=7
[INFO] [1790223910.661324064] [sage_semantic_world_model]: Target 9 updated | association_distance=1.16 m | raw=(-5.37, 8.01, 0.00) | smoothed=(-4.91, 7.27, 0.00) | velocity=(-0.46, 0.83, 0.00) m/s | speed=0.95 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=8
[INFO] [1790223910.765204563] [sage_semantic_world_model]: Target 9 updated | association_distance=0.87 m | raw=(-5.37, 8.01, 0.00) | smoothed=(-5.03, 7.45, 0.00) | velocity=(-1.00, 1.65, 0.00) m/s | speed=1.93 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=9
[INFO] [1790223910.867798495] [sage_semantic_world_model]: Target 9 updated | association_distance=0.65 m | raw=(-5.37, 8.01, 0.00) | smoothed=(-5.11, 7.59, 0.00) | velocity=(-1.40, 2.26, 0.00) m/s | speed=2.66 m/s | net=0.54 m | straightness=0.34 | direction=0.57 | state=STATIONARY | detections=10
[INFO] [1790223910.964927960] [sage_semantic_world_model]: Target 1 updated | association_distance=1.06 m | raw=(0.02, 3.55, 0.00) | smoothed=(-0.33, 4.26, 0.00) | velocity=(0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.23 m | straightness=0.67 | direction=0.00 | state=STATIONARY | detections=222
[INFO] [1790223911.074970578] [sage_semantic_world_model]: Target 1 updated | association_distance=0.80 m | raw=(0.02, 3.55, 0.00) | smoothed=(-0.24, 4.09, 0.00) | velocity=(0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.43 m | straightness=0.78 | direction=0.00 | state=STATIONARY | detections=223
[INFO] [1790223911.164977012] [sage_semantic_world_model]: Target 1 updated | association_distance=0.60 m | raw=(0.02, 3.55, 0.00) | smoothed=(-0.18, 3.95, 0.00) | velocity=(0.00, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.57 m | straightness=0.83 | direction=0.50 | state=STATIONARY | detections=224
[INFO] [1790223911.270001365] [sage_semantic_world_model]: Target 1 updated | association_distance=0.21 m | raw=(0.03, 3.99, 0.00) | smoothed=(-0.12, 3.96, 0.00) | velocity=(0.00, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.60 m | straightness=0.80 | direction=0.43 | state=STATIONARY | detections=225
[INFO] [1790223911.359363520] [sage_semantic_world_model]: Target 1 updated | association_distance=0.16 m | raw=(0.03, 3.99, 0.00) | smoothed=(-0.08, 3.97, 0.00) | velocity=(0.61, -0.74, 0.00) m/s | speed=0.96 m/s | net=0.62 m | straightness=0.78 | direction=0.62 | state=STATIONARY | detections=226
[INFO] [1790223911.458910276] [sage_semantic_world_model]: Target 1 updated | association_distance=0.12 m | raw=(0.03, 3.99, 0.00) | smoothed=(-0.05, 3.97, 0.00) | velocity=(0.47, -0.28, 0.00) m/s | speed=0.55 m/s | net=0.63 m | straightness=0.77 | direction=0.67 | state=STATIONARY | detections=227
[INFO] [1790223911.570201404] [sage_semantic_world_model]: Target 1 updated | association_distance=0.09 m | raw=(0.03, 3.99, 0.00) | smoothed=(-0.03, 3.98, 0.00) | velocity=(0.36, 0.06, 0.00) m/s | speed=0.37 m/s | net=0.65 m | straightness=0.81 | direction=0.78 | state=STATIONARY | detections=228
[INFO] [1790223911.669998504] [sage_semantic_world_model]: Target 1 updated | association_distance=0.43 m | raw=(-0.17, 4.38, 0.00) | smoothed=(-0.07, 4.08, 0.00) | velocity=(0.14, 0.29, 0.00) m/s | speed=0.32 m/s | net=0.56 m | straightness=0.63 | direction=0.78 | state=STATIONARY | detections=229
[INFO] [1790223911.773615247] [sage_semantic_world_model]: Target 1 updated | association_distance=0.32 m | raw=(-0.17, 4.38, 0.00) | smoothed=(-0.09, 4.15, 0.00) | velocity=(-0.02, 0.47, 0.00) m/s | speed=0.47 m/s | net=0.49 m | straightness=0.52 | direction=0.00 | state=STATIONARY | detections=230
[INFO] [1790223911.861342613] [sage_semantic_world_model]: Target 1 updated | association_distance=0.24 m | raw=(-0.17, 4.38, 0.00) | smoothed=(-0.11, 4.21, 0.00) | velocity=(-0.15, 0.59, 0.00) m/s | speed=0.61 m/s | net=0.22 m | straightness=0.30 | direction=0.00 | state=STATIONARY | detections=231
[INFO] [1790223911.957992486] [sage_semantic_world_model]: Target 1 updated | association_distance=0.35 m | raw=(-0.32, 4.49, 0.00) | smoothed=(-0.16, 4.28, 0.00) | velocity=(-0.33, 0.76, 0.00) m/s | speed=0.83 m/s | net=0.21 m | straightness=0.33 | direction=0.00 | state=STATIONARY | detections=232
[INFO] [1790223912.066026794] [sage_semantic_world_model]: Target 1 updated | association_distance=0.26 m | raw=(-0.32, 4.49, 0.00) | smoothed=(-0.20, 4.33, 0.00) | velocity=(-0.35, 0.65, 0.00) m/s | speed=0.73 m/s | net=0.38 m | straightness=0.70 | direction=0.00 | state=STATIONARY | detections=233
[INFO] [1790223912.157015710] [sage_semantic_world_model]: Target 1 updated | association_distance=0.20 m | raw=(-0.32, 4.49, 0.00) | smoothed=(-0.23, 4.37, 0.00) | velocity=(-0.35, 0.55, 0.00) m/s | speed=0.65 m/s | net=0.43 m | straightness=0.79 | direction=0.00 | state=STATIONARY | detections=234
[INFO] [1790223912.263229047] [sage_semantic_world_model]: Target 1 updated | association_distance=0.34 m | raw=(0.00, 4.13, 0.00) | smoothed=(-0.17, 4.31, 0.00) | velocity=(-0.15, 0.25, 0.00) m/s | speed=0.30 m/s | net=0.36 m | straightness=0.61 | direction=0.00 | state=STATIONARY | detections=235
[INFO] [1790223912.363628704] [sage_semantic_world_model]: Target 1 updated | association_distance=0.25 m | raw=(0.00, 4.13, 0.00) | smoothed=(-0.13, 4.27, 0.00) | velocity=(0.09, -0.03, 0.00) m/s | speed=0.09 m/s | net=0.30 m | straightness=0.49 | direction=0.00 | state=STATIONARY | detections=236
[INFO] [1790223912.464953578] [sage_semantic_world_model]: Target 1 updated | association_distance=0.19 m | raw=(0.00, 4.13, 0.00) | smoothed=(-0.10, 4.23, 0.00) | velocity=(0.27, -0.25, 0.00) m/s | speed=0.37 m/s | net=0.27 m | straightness=0.41 | direction=0.00 | state=STATIONARY | detections=237
[INFO] [1790223912.563928038] [sage_semantic_world_model]: Target 1 updated | association_distance=0.08 m | raw=(-0.15, 4.30, 0.00) | smoothed=(-0.11, 4.25, 0.00) | velocity=(0.31, -0.31, 0.00) m/s | speed=0.43 m/s | net=0.18 m | straightness=0.32 | direction=0.00 | state=STATIONARY | detections=238
[INFO] [1790223912.664474605] [sage_semantic_world_model]: Target 1 updated | association_distance=0.06 m | raw=(-0.15, 4.30, 0.00) | smoothed=(-0.12, 4.26, 0.00) | velocity=(0.14, -0.13, 0.00) m/s | speed=0.19 m/s | net=0.11 m | straightness=0.22 | direction=0.00 | state=STATIONARY | detections=239
[INFO] [1790223912.774646944] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.15, 4.30, 0.00) | smoothed=(-0.13, 4.27, 0.00) | velocity=(0.01, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.06 m | straightness=0.14 | direction=0.00 | state=STATIONARY | detections=240
[INFO] [1790223912.873670124] [sage_semantic_world_model]: Target 1 updated | association_distance=0.15 m | raw=(-0.12, 4.12, 0.00) | smoothed=(-0.12, 4.23, 0.00) | velocity=(-0.07, -0.00, 0.00) m/s | speed=0.07 m/s | net=0.06 m | straightness=0.16 | direction=0.00 | state=STATIONARY | detections=241
[INFO] [1790223912.961982392] [sage_semantic_world_model]: Target 1 updated | association_distance=0.11 m | raw=(-0.12, 4.12, 0.00) | smoothed=(-0.12, 4.20, 0.00) | velocity=(-0.03, -0.11, 0.00) m/s | speed=0.12 m/s | net=0.15 m | straightness=0.43 | direction=0.00 | state=STATIONARY | detections=242
[INFO] [1790223913.062081356] [sage_semantic_world_model]: Target 1 updated | association_distance=0.09 m | raw=(-0.12, 4.12, 0.00) | smoothed=(-0.12, 4.18, 0.00) | velocity=(-0.01, -0.20, 0.00) m/s | speed=0.20 m/s | net=0.22 m | straightness=0.67 | direction=0.00 | state=STATIONARY | detections=243
[INFO] [1790223913.164436968] [sage_semantic_world_model]: Target 1 updated | association_distance=0.13 m | raw=(-0.15, 4.05, 0.00) | smoothed=(-0.13, 4.15, 0.00) | velocity=(-0.01, -0.30, 0.00) m/s | speed=0.30 m/s | net=0.17 m | straightness=0.60 | direction=0.00 | state=STATIONARY | detections=244
[INFO] [1790223913.263974703] [sage_semantic_world_model]: Target 1 updated | association_distance=0.10 m | raw=(-0.15, 4.05, 0.00) | smoothed=(-0.13, 4.13, 0.00) | velocity=(-0.02, -0.27, 0.00) m/s | speed=0.27 m/s | net=0.14 m | straightness=0.59 | direction=0.00 | state=STATIONARY | detections=245
[INFO] [1790223913.360390644] [sage_semantic_world_model]: Target 1 updated | association_distance=0.08 m | raw=(-0.15, 4.05, 0.00) | smoothed=(-0.14, 4.11, 0.00) | velocity=(-0.04, -0.24, 0.00) m/s | speed=0.24 m/s | net=0.13 m | straightness=0.63 | direction=0.00 | state=STATIONARY | detections=246
[INFO] [1790223915.562445231] [sage_semantic_world_model]: Target 1 updated | association_distance=1.06 m | raw=(-0.17, 3.05, 0.00) | smoothed=(-0.15, 3.84, 0.00) | velocity=(-0.01, -0.14, 0.00) m/s | speed=0.14 m/s | net=0.41 m | straightness=0.90 | direction=0.00 | state=STATIONARY | detections=247
[INFO] [1790223915.667492601] [sage_semantic_world_model]: Target 1 updated | association_distance=0.79 m | raw=(-0.17, 3.05, 0.00) | smoothed=(-0.15, 3.64, 0.00) | velocity=(-0.01, -0.20, 0.00) m/s | speed=0.20 m/s | net=0.62 m | straightness=0.97 | direction=0.89 | state=STATIONARY | detections=248
[INFO] [1790223915.763724175] [sage_semantic_world_model]: Target 1 updated | association_distance=0.60 m | raw=(-0.17, 3.05, 0.00) | smoothed=(-0.16, 3.50, 0.00) | velocity=(-0.01, -0.25, 0.00) m/s | speed=0.25 m/s | net=0.78 m | straightness=1.00 | direction=1.00 | state=STATIONARY | detections=249
[INFO] [1790223918.960851105] [sage_semantic_world_model]: NEW TARGET | id=10 | class=person | position=(7.56, -6.88, 0.00) | state=STATIONARY
[INFO] [1790223919.059129634] [sage_semantic_world_model]: Target 10 updated | association_distance=0.00 m | raw=(7.56, -6.88, 0.00) | smoothed=(7.56, -6.88, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790223919.168800669] [sage_semantic_world_model]: Target 10 updated | association_distance=0.16 m | raw=(7.55, -6.72, 0.00) | smoothed=(7.56, -6.84, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790223919.271234496] [sage_semantic_world_model]: Target 10 updated | association_distance=0.12 m | raw=(7.55, -6.72, 0.00) | smoothed=(7.55, -6.81, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790223919.360031720] [sage_semantic_world_model]: Target 10 updated | association_distance=0.09 m | raw=(7.55, -6.72, 0.00) | smoothed=(7.55, -6.79, 0.00) | velocity=(-0.01, 0.23, 0.00) m/s | speed=0.23 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=5
[INFO] [1790223919.478799792] [sage_semantic_world_model]: Target 10 updated | association_distance=0.07 m | raw=(7.55, -6.72, 0.00) | smoothed=(7.55, -6.77, 0.00) | velocity=(-0.01, 0.26, 0.00) m/s | speed=0.26 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=6
[INFO] [1790223919.557202392] [sage_semantic_world_model]: Target 10 updated | association_distance=0.05 m | raw=(7.55, -6.72, 0.00) | smoothed=(7.55, -6.76, 0.00) | velocity=(-0.01, 0.20, 0.00) m/s | speed=0.20 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=7
[INFO] [1790223919.663718686] [sage_semantic_world_model]: Target 10 updated | association_distance=0.19 m | raw=(7.66, -6.92, 0.00) | smoothed=(7.58, -6.80, 0.00) | velocity=(0.06, 0.03, 0.00) m/s | speed=0.07 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=8
[INFO] [1790223919.762717241] [sage_semantic_world_model]: Target 10 updated | association_distance=0.14 m | raw=(7.66, -6.92, 0.00) | smoothed=(7.60, -6.83, 0.00) | velocity=(0.11, -0.10, 0.00) m/s | speed=0.15 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=9
[INFO] [1790223919.866460496] [sage_semantic_world_model]: Target 10 updated | association_distance=0.11 m | raw=(7.66, -6.92, 0.00) | smoothed=(7.61, -6.85, 0.00) | velocity=(0.15, -0.20, 0.00) m/s | speed=0.25 m/s | net=0.06 m | straightness=0.27 | direction=0.00 | state=STATIONARY | detections=10
[INFO] [1790223919.961531719] [sage_semantic_world_model]: Target 10 updated | association_distance=0.08 m | raw=(7.66, -6.92, 0.00) | smoothed=(7.62, -6.87, 0.00) | velocity=(0.18, -0.27, 0.00) m/s | speed=0.32 m/s | net=0.07 m | straightness=0.27 | direction=0.00 | state=STATIONARY | detections=11
[INFO] [1790223921.277177733] [sage_semantic_world_model]: Target 10 updated | association_distance=0.48 m | raw=(7.91, -6.49, 0.00) | smoothed=(7.70, -6.77, 0.00) | velocity=(0.07, 0.02, 0.00) m/s | speed=0.08 m/s | net=0.16 m | straightness=0.48 | direction=0.00 | state=STATIONARY | detections=12
[INFO] [1790223921.361997904] [sage_semantic_world_model]: Target 10 updated | association_distance=0.36 m | raw=(7.91, -6.49, 0.00) | smoothed=(7.75, -6.70, 0.00) | velocity=(0.10, 0.08, 0.00) m/s | speed=0.12 m/s | net=0.22 m | straightness=0.58 | direction=0.00 | state=STATIONARY | detections=13
[INFO] [1790223921.462553097] [sage_semantic_world_model]: Target 10 updated | association_distance=0.27 m | raw=(7.91, -6.49, 0.00) | smoothed=(7.79, -6.65, 0.00) | velocity=(0.11, 0.13, 0.00) m/s | speed=0.17 m/s | net=0.28 m | straightness=0.64 | direction=0.00 | state=STATIONARY | detections=14
[INFO] [1790223921.564274925] [sage_semantic_world_model]: Target 10 updated | association_distance=0.20 m | raw=(7.91, -6.49, 0.00) | smoothed=(7.82, -6.61, 0.00) | velocity=(0.12, 0.16, 0.00) m/s | speed=0.20 m/s | net=0.31 m | straightness=0.68 | direction=0.00 | state=STATIONARY | detections=15
[INFO] [1790223921.662113298] [sage_semantic_world_model]: Target 10 updated | association_distance=0.15 m | raw=(7.91, -6.49, 0.00) | smoothed=(7.84, -6.58, 0.00) | velocity=(0.37, 0.48, 0.00) m/s | speed=0.61 m/s | net=0.34 m | straightness=0.70 | direction=0.00 | state=STATIONARY | detections=16
[INFO] [1790223921.762662666] [sage_semantic_world_model]: Target 10 updated | association_distance=0.11 m | raw=(7.91, -6.49, 0.00) | smoothed=(7.86, -6.56, 0.00) | velocity=(0.28, 0.36, 0.00) m/s | speed=0.46 m/s | net=0.37 m | straightness=0.79 | direction=0.00 | state=STATIONARY | detections=17
[INFO] [1790223921.859993897] [sage_semantic_world_model]: Target 10 updated | association_distance=0.08 m | raw=(7.91, -6.49, 0.00) | smoothed=(7.87, -6.54, 0.00) | velocity=(0.21, 0.27, 0.00) m/s | speed=0.34 m/s | net=0.40 m | straightness=0.87 | direction=0.00 | state=STATIONARY | detections=18
[INFO] [1790223921.962268592] [sage_semantic_world_model]: Target 10 updated | association_distance=0.06 m | raw=(7.91, -6.49, 0.00) | smoothed=(7.88, -6.53, 0.00) | velocity=(0.16, 0.20, 0.00) m/s | speed=0.26 m/s | net=0.42 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=19
[INFO] [1790223923.663634820] [sage_semantic_world_model]: NEW TARGET | id=11 | class=person | position=(5.11, -9.59, 0.00) | state=STATIONARY
[INFO] [1790223923.764999353] [sage_semantic_world_model]: Target 11 updated | association_distance=0.00 m | raw=(5.11, -9.59, 0.00) | smoothed=(5.11, -9.59, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790223923.863739395] [sage_semantic_world_model]: Target 11 updated | association_distance=0.00 m | raw=(5.11, -9.59, 0.00) | smoothed=(5.11, -9.59, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=3
[INFO] [1790223923.963565939] [sage_semantic_world_model]: Target 11 updated | association_distance=0.21 m | raw=(4.91, -9.57, 0.00) | smoothed=(5.06, -9.58, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790223924.062568881] [sage_semantic_world_model]: Target 11 updated | association_distance=0.16 m | raw=(4.91, -9.57, 0.00) | smoothed=(5.02, -9.58, 0.00) | velocity=(-0.23, 0.01, 0.00) m/s | speed=0.23 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=5
[INFO] [1790223924.173444034] [sage_semantic_world_model]: Target 11 updated | association_distance=0.12 m | raw=(4.91, -9.57, 0.00) | smoothed=(4.99, -9.58, 0.00) | velocity=(-0.30, 0.02, 0.00) m/s | speed=0.30 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=6
[INFO] [1790223924.263240787] [sage_semantic_world_model]: Target 11 updated | association_distance=0.09 m | raw=(4.91, -9.57, 0.00) | smoothed=(4.97, -9.58, 0.00) | velocity=(-0.35, 0.02, 0.00) m/s | speed=0.35 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=7
[INFO] [1790223924.371912259] [sage_semantic_world_model]: Target 11 updated | association_distance=0.07 m | raw=(4.91, -9.57, 0.00) | smoothed=(4.96, -9.58, 0.00) | velocity=(-0.26, 0.02, 0.00) m/s | speed=0.27 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=8
[INFO] [1790223924.460826293] [sage_semantic_world_model]: Target 11 updated | association_distance=0.05 m | raw=(4.91, -9.57, 0.00) | smoothed=(4.94, -9.57, 0.00) | velocity=(-0.20, 0.01, 0.00) m/s | speed=0.20 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=9
[INFO] [1790223924.557881522] [sage_semantic_world_model]: Target 11 updated | association_distance=0.04 m | raw=(4.91, -9.57, 0.00) | smoothed=(4.93, -9.57, 0.00) | velocity=(-0.15, 0.01, 0.00) m/s | speed=0.15 m/s | net=0.18 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=10
[INFO] [1790223924.660141228] [sage_semantic_world_model]: Target 11 updated | association_distance=0.03 m | raw=(4.91, -9.57, 0.00) | smoothed=(4.93, -9.57, 0.00) | velocity=(-0.11, 0.01, 0.00) m/s | speed=0.11 m/s | net=0.19 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=11
[INFO] [1790223924.762099928] [sage_semantic_world_model]: Target 10 updated | association_distance=1.02 m | raw=(8.09, -7.53, 0.00) | smoothed=(7.94, -6.78, 0.00) | velocity=(0.03, -0.06, 0.00) m/s | speed=0.07 m/s | net=0.33 m | straightness=0.48 | direction=0.00 | state=STATIONARY | detections=20
[INFO] [1790223924.864486858] [sage_semantic_world_model]: Target 10 updated | association_distance=0.77 m | raw=(8.09, -7.53, 0.00) | smoothed=(7.98, -6.96, 0.00) | velocity=(0.04, -0.13, 0.00) m/s | speed=0.14 m/s | net=0.34 m | straightness=0.45 | direction=0.00 | state=STATIONARY | detections=21
[INFO] [1790223924.972569131] [sage_semantic_world_model]: Target 10 updated | association_distance=0.58 m | raw=(8.09, -7.53, 0.00) | smoothed=(8.00, -7.11, 0.00) | velocity=(0.04, -0.18, 0.00) m/s | speed=0.19 m/s | net=0.48 m | straightness=0.59 | direction=0.00 | state=STATIONARY | detections=22
[INFO] [1790223925.060870074] [sage_semantic_world_model]: Target 10 updated | association_distance=0.43 m | raw=(8.09, -7.53, 0.00) | smoothed=(8.03, -7.21, 0.00) | velocity=(0.05, -0.22, 0.00) m/s | speed=0.23 m/s | net=0.61 m | straightness=0.72 | direction=0.44 | state=STATIONARY | detections=23
