[INFO] [1790293892.938869243] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790293892.939756777] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790293892.940610297] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790293892.941425910] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790293892.942252269] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790293892.943116384] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790293892.943934650] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790293901.784187842] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-6.44, 11.04, 0.00) | state=STATIONARY
[INFO] [1790293901.883305798] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-6.44, 11.04, 0.00) | smoothed=(-6.44, 11.04, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790293920.287682254] [sage_semantic_world_model]: Target 1 updated | association_distance=0.19 m | raw=(-6.84, 8.11, 0.00) | smoothed=(-6.88, 7.97, 0.00) | velocity=(0.15, 0.52, 0.00) m/s | speed=0.55 m/s | net=0.50 m | straightness=0.99 | direction=0.00 | state=MOVING | detections=67
[INFO] [1790293920.385353450] [sage_semantic_world_model]: Target 1 updated | association_distance=0.26 m | raw=(-6.76, 8.20, 0.00) | smoothed=(-6.85, 8.03, 0.00) | velocity=(0.18, 0.52, 0.00) m/s | speed=0.55 m/s | net=0.47 m | straightness=0.99 | direction=0.00 | state=MOVING | detections=68
[INFO] [1790293920.490814526] [sage_semantic_world_model]: Target 1 updated | association_distance=0.19 m | raw=(-6.76, 8.20, 0.00) | smoothed=(-6.83, 8.07, 0.00) | velocity=(0.20, 0.51, 0.00) m/s | speed=0.55 m/s | net=0.45 m | straightness=0.99 | direction=0.00 | state=MOVING | detections=69
[INFO] [1790293920.584684011] [sage_semantic_world_model]: Target 1 updated | association_distance=0.38 m | raw=(-6.87, 8.45, 0.00) | smoothed=(-6.84, 8.16, 0.00) | velocity=(0.13, 0.60, 0.00) m/s | speed=0.62 m/s | net=0.48 m | straightness=0.98 | direction=0.00 | state=MOVING | detections=70
[INFO] [1790293920.686678440] [sage_semantic_world_model]: Target 1 updated | association_distance=0.28 m | raw=(-6.87, 8.45, 0.00) | smoothed=(-6.85, 8.23, 0.00) | velocity=(0.08, 0.66, 0.00) m/s | speed=0.66 m/s | net=0.51 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=71
[INFO] [1790293920.782835653] [sage_semantic_world_model]: Target 1 updated | association_distance=0.68 m | raw=(-7.10, 8.87, 0.00) | smoothed=(-6.91, 8.39, 0.00) | velocity=(-0.15, 0.92, 0.00) m/s | speed=0.93 m/s | net=0.64 m | straightness=0.95 | direction=1.00 | state=MOVING | detections=72
[INFO] [1790293920.891782816] [sage_semantic_world_model]: Target 1 updated | association_distance=0.51 m | raw=(-7.10, 8.87, 0.00) | smoothed=(-6.96, 8.51, 0.00) | velocity=(-0.32, 1.10, 0.00) m/s | speed=1.14 m/s | net=0.69 m | straightness=0.95 | direction=1.00 | state=MOVING | detections=73
[INFO] [1790293920.996290237] [sage_semantic_world_model]: Target 1 updated | association_distance=0.48 m | raw=(-7.07, 8.98, 0.00) | smoothed=(-6.99, 8.63, 0.00) | velocity=(-0.36, 1.14, 0.00) m/s | speed=1.20 m/s | net=0.77 m | straightness=0.95 | direction=1.00 | state=MOVING | detections=74
[INFO] [1790293921.085309486] [sage_semantic_world_model]: Target 1 updated | association_distance=0.36 m | raw=(-7.07, 8.98, 0.00) | smoothed=(-7.01, 8.71, 0.00) | velocity=(-0.41, 1.21, 0.00) m/s | speed=1.28 m/s | net=0.80 m | straightness=0.96 | direction=1.00 | state=MOVING | detections=75
[INFO] [1790293921.185292328] [sage_semantic_world_model]: Target 1 updated | association_distance=0.39 m | raw=(-7.06, 9.10, 0.00) | smoothed=(-7.02, 8.81, 0.00) | velocity=(-0.27, 1.04, 0.00) m/s | speed=1.08 m/s | net=0.85 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=76
[INFO] [1790293921.284159084] [sage_semantic_world_model]: Target 1 updated | association_distance=0.29 m | raw=(-7.06, 9.10, 0.00) | smoothed=(-7.03, 8.88, 0.00) | velocity=(-0.18, 0.94, 0.00) m/s | speed=0.96 m/s | net=0.88 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=77
[INFO] [1790293921.395854457] [sage_semantic_world_model]: Target 1 updated | association_distance=0.89 m | raw=(-7.35, 9.72, 0.00) | smoothed=(-7.11, 9.09, 0.00) | velocity=(-0.31, 1.18, 0.00) m/s | speed=1.22 m/s | net=1.06 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=78
[INFO] [1790293921.491895436] [sage_semantic_world_model]: Target 1 updated | association_distance=0.67 m | raw=(-7.35, 9.72, 0.00) | smoothed=(-7.17, 9.25, 0.00) | velocity=(-0.40, 1.33, 0.00) m/s | speed=1.39 m/s | net=1.13 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=79
[INFO] [1790293921.587154970] [sage_semantic_world_model]: Target 1 updated | association_distance=0.88 m | raw=(-7.49, 10.06, 0.00) | smoothed=(-7.25, 9.45, 0.00) | velocity=(-0.58, 1.61, 0.00) m/s | speed=1.71 m/s | net=1.28 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=80
[INFO] [1790293921.691865789] [sage_semantic_world_model]: Target 1 updated | association_distance=0.66 m | raw=(-7.49, 10.06, 0.00) | smoothed=(-7.31, 9.61, 0.00) | velocity=(-0.70, 1.80, 0.00) m/s | speed=1.93 m/s | net=1.28 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=81
[INFO] [1790293921.784805172] [sage_semantic_world_model]: Target 1 updated | association_distance=0.49 m | raw=(-7.49, 10.06, 0.00) | smoothed=(-7.35, 9.72, 0.00) | velocity=(-0.61, 1.57, 0.00) m/s | speed=1.69 m/s | net=1.27 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=82
[INFO] [1790293921.890347707] [sage_semantic_world_model]: Target 1 updated | association_distance=0.37 m | raw=(-7.49, 10.06, 0.00) | smoothed=(-7.39, 9.81, 0.00) | velocity=(-0.55, 1.39, 0.00) m/s | speed=1.50 m/s | net=1.25 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=83
[INFO] [1790293921.984219758] [sage_semantic_world_model]: Target 1 updated | association_distance=0.28 m | raw=(-7.49, 10.06, 0.00) | smoothed=(-7.41, 9.87, 0.00) | velocity=(-0.41, 1.05, 0.00) m/s | speed=1.12 m/s | net=1.23 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=84
[INFO] [1790293922.086304179] [sage_semantic_world_model]: Target 1 updated | association_distance=0.98 m | raw=(-7.72, 10.80, 0.00) | smoothed=(-7.49, 10.10, 0.00) | velocity=(-0.45, 1.24, 0.00) m/s | speed=1.32 m/s | net=1.37 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=85
[INFO] [1790293922.193144567] [sage_semantic_world_model]: Target 1 updated | association_distance=0.73 m | raw=(-7.72, 10.80, 0.00) | smoothed=(-7.55, 10.28, 0.00) | velocity=(-0.48, 1.39, 0.00) m/s | speed=1.47 m/s | net=1.49 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=86
[INFO] [1790293922.285186305] [sage_semantic_world_model]: Target 1 updated | association_distance=0.55 m | raw=(-7.72, 10.80, 0.00) | smoothed=(-7.59, 10.41, 0.00) | velocity=(-0.51, 1.51, 0.00) m/s | speed=1.60 m/s | net=1.40 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=87
[INFO] [1790293922.382352394] [sage_semantic_world_model]: Target 1 updated | association_distance=0.58 m | raw=(-7.72, 10.97, 0.00) | smoothed=(-7.62, 10.55, 0.00) | velocity=(-0.52, 1.69, 0.00) m/s | speed=1.77 m/s | net=1.38 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=88
[INFO] [1790293922.483172659] [sage_semantic_world_model]: Target 1 updated | association_distance=0.43 m | raw=(-7.72, 10.97, 0.00) | smoothed=(-7.65, 10.65, 0.00) | velocity=(-0.39, 1.37, 0.00) m/s | speed=1.43 m/s | net=1.26 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=89
[INFO] [1790293922.592724264] [sage_semantic_world_model]: Target 1 updated | association_distance=0.32 m | raw=(-7.72, 10.97, 0.00) | smoothed=(-7.67, 10.73, 0.00) | velocity=(-0.29, 1.13, 0.00) m/s | speed=1.17 m/s | net=1.18 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=90
[INFO] [1790293922.685786414] [sage_semantic_world_model]: Target 1 updated | association_distance=0.61 m | raw=(-7.73, 11.34, 0.00) | smoothed=(-7.68, 10.88, 0.00) | velocity=(-0.23, 1.19, 0.00) m/s | speed=1.21 m/s | net=1.21 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=91
[INFO] [1790293922.789556902] [sage_semantic_world_model]: Target 1 updated | association_distance=0.46 m | raw=(-7.73, 11.34, 0.00) | smoothed=(-7.69, 11.00, 0.00) | velocity=(-0.18, 1.12, 0.00) m/s | speed=1.14 m/s | net=1.23 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=92
[INFO] [1790293922.887325806] [sage_semantic_world_model]: Target 1 updated | association_distance=0.70 m | raw=(-7.87, 11.68, 0.00) | smoothed=(-7.74, 11.17, 0.00) | velocity=(-0.23, 1.28, 0.00) m/s | speed=1.30 m/s | net=1.34 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=93
[INFO] [1790293922.986542911] [sage_semantic_world_model]: Target 1 updated | association_distance=0.53 m | raw=(-7.87, 11.68, 0.00) | smoothed=(-7.77, 11.30, 0.00) | velocity=(-0.27, 1.41, 0.00) m/s | speed=1.43 m/s | net=1.22 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=94
[INFO] [1790293923.088613443] [sage_semantic_world_model]: Target 1 updated | association_distance=0.24 m | raw=(-7.54, 11.35, 0.00) | smoothed=(-7.71, 11.31, 0.00) | velocity=(-0.08, 1.05, 0.00) m/s | speed=1.05 m/s | net=1.04 m | straightness=0.95 | direction=0.89 | state=MOVING | detections=95
[INFO] [1790293923.186825578] [sage_semantic_world_model]: Target 1 updated | association_distance=0.18 m | raw=(-7.54, 11.35, 0.00) | smoothed=(-7.67, 11.32, 0.00) | velocity=(0.06, 0.80, 0.00) m/s | speed=0.80 m/s | net=0.91 m | straightness=0.90 | direction=0.78 | state=MOVING | detections=96
[INFO] [1790293923.292794673] [sage_semantic_world_model]: Target 1 updated | association_distance=0.26 m | raw=(-7.58, 11.57, 0.00) | smoothed=(-7.65, 11.38, 0.00) | velocity=(0.23, 0.53, 0.00) m/s | speed=0.57 m/s | net=0.83 m | straightness=0.89 | direction=0.78 | state=MOVING | detections=97
[INFO] [1790293923.387301808] [sage_semantic_world_model]: Target 1 updated | association_distance=0.20 m | raw=(-7.58, 11.57, 0.00) | smoothed=(-7.63, 11.43, 0.00) | velocity=(0.36, 0.33, 0.00) m/s | speed=0.49 m/s | net=0.77 m | straightness=0.88 | direction=0.78 | state=MOVING | detections=98
[INFO] [1790293923.490045662] [sage_semantic_world_model]: Target 1 updated | association_distance=0.24 m | raw=(-7.48, 11.62, 0.00) | smoothed=(-7.59, 11.48, 0.00) | velocity=(0.30, 0.42, 0.00) m/s | speed=0.52 m/s | net=0.75 m | straightness=0.87 | direction=0.78 | state=MOVING | detections=99
[INFO] [1790293923.590310938] [sage_semantic_world_model]: Target 1 updated | association_distance=0.18 m | raw=(-7.48, 11.62, 0.00) | smoothed=(-7.56, 11.51, 0.00) | velocity=(0.26, 0.49, 0.00) m/s | speed=0.55 m/s | net=0.64 m | straightness=0.85 | direction=0.78 | state=MOVING | detections=100
[INFO] [1790293923.684603856] [sage_semantic_world_model]: Target 1 updated | association_distance=0.45 m | raw=(-7.56, 11.96, 0.00) | smoothed=(-7.56, 11.63, 0.00) | velocity=(0.21, 0.62, 0.00) m/s | speed=0.65 m/s | net=0.64 m | straightness=0.86 | direction=0.78 | state=MOVING | detections=101
[INFO] [1790293923.786781683] [sage_semantic_world_model]: Target 1 updated | association_distance=0.34 m | raw=(-7.56, 11.96, 0.00) | smoothed=(-7.56, 11.71, 0.00) | velocity=(0.16, 0.70, 0.00) m/s | speed=0.72 m/s | net=0.57 m | straightness=0.87 | direction=1.00 | state=MOVING | detections=102
[INFO] [1790293923.887090508] [sage_semantic_world_model]: Target 1 updated | association_distance=0.25 m | raw=(-7.56, 11.96, 0.00) | smoothed=(-7.56, 11.77, 0.00) | velocity=(0.07, 0.75, 0.00) m/s | speed=0.75 m/s | net=0.52 m | straightness=0.89 | direction=1.00 | state=MOVING | detections=103
[INFO] [1790293923.983527399] [sage_semantic_world_model]: Target 1 updated | association_distance=0.37 m | raw=(-7.55, 12.14, 0.00) | smoothed=(-7.56, 11.87, 0.00) | velocity=(0.01, 0.88, 0.00) m/s | speed=0.88 m/s | net=0.58 m | straightness=0.93 | direction=0.89 | state=MOVING | detections=104
[INFO] [1790293924.084934937] [sage_semantic_world_model]: Target 1 updated | association_distance=0.28 m | raw=(-7.55, 12.14, 0.00) | smoothed=(-7.56, 11.94, 0.00) | velocity=(0.01, 0.78, 0.00) m/s | speed=0.78 m/s | net=0.63 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=105
[INFO] [1790293924.184592479] [sage_semantic_world_model]: Target 1 updated | association_distance=0.19 m | raw=(-7.38, 12.01, 0.00) | smoothed=(-7.52, 11.95, 0.00) | velocity=(0.12, 0.61, 0.00) m/s | speed=0.63 m/s | net=0.59 m | straightness=0.94 | direction=1.00 | state=MOVING | detections=106
[INFO] [1790293924.289490266] [sage_semantic_world_model]: Target 1 updated | association_distance=0.14 m | raw=(-7.38, 12.01, 0.00) | smoothed=(-7.48, 11.97, 0.00) | velocity=(0.20, 0.49, 0.00) m/s | speed=0.53 m/s | net=0.56 m | straightness=0.91 | direction=1.00 | state=MOVING | detections=107
[INFO] [1790293924.383704870] [sage_semantic_world_model]: Target 1 updated | association_distance=0.21 m | raw=(-7.36, 12.14, 0.00) | smoothed=(-7.45, 12.01, 0.00) | velocity=(0.28, 0.36, 0.00) m/s | speed=0.46 m/s | net=0.55 m | straightness=0.91 | direction=1.00 | state=MOVING | detections=108
[INFO] [1790293924.490373780] [sage_semantic_world_model]: Target 1 updated | association_distance=0.16 m | raw=(-7.36, 12.14, 0.00) | smoothed=(-7.43, 12.04, 0.00) | velocity=(0.33, 0.27, 0.00) m/s | speed=0.43 m/s | net=0.55 m | straightness=0.91 | direction=1.00 | state=MOVING | detections=109
[INFO] [1790293924.584541570] [sage_semantic_world_model]: Target 1 updated | association_distance=0.12 m | raw=(-7.36, 12.14, 0.00) | smoothed=(-7.41, 12.07, 0.00) | velocity=(0.27, 0.28, 0.00) m/s | speed=0.39 m/s | net=0.47 m | straightness=0.91 | direction=0.00 | state=MOVING | detections=110
[INFO] [1790293924.684899426] [sage_semantic_world_model]: Target 1 updated | association_distance=0.09 m | raw=(-7.36, 12.14, 0.00) | smoothed=(-7.40, 12.09, 0.00) | velocity=(0.22, 0.29, 0.00) m/s | speed=0.37 m/s | net=0.41 m | straightness=0.90 | direction=0.00 | state=MOVING | detections=111
[INFO] [1790293924.786642747] [sage_semantic_world_model]: Target 1 updated | association_distance=0.07 m | raw=(-7.36, 12.14, 0.00) | smoothed=(-7.39, 12.10, 0.00) | velocity=(0.16, 0.22, 0.00) m/s | speed=0.27 m/s | net=0.37 m | straightness=0.91 | direction=0.00 | state=MOVING | detections=112
[INFO] [1790293924.881980505] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-7.36, 12.14, 0.00) | smoothed=(-7.38, 12.11, 0.00) | velocity=(0.12, 0.17, 0.00) m/s | speed=0.21 m/s | net=0.31 m | straightness=0.93 | direction=0.00 | state=MOVING | detections=113
[INFO] [1790293924.988669604] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-7.36, 12.14, 0.00) | smoothed=(-7.37, 12.12, 0.00) | velocity=(0.09, 0.12, 0.00) m/s | speed=0.15 m/s | net=0.26 m | straightness=0.97 | direction=0.00 | state=MOVING | detections=114
[INFO] [1790293925.084042563] [sage_semantic_world_model]: Target 1 updated | association_distance=0.87 m | raw=(-7.52, 12.97, 0.00) | smoothed=(-7.41, 12.33, 0.00) | velocity=(-0.03, 0.61, 0.00) m/s | speed=0.61 m/s | net=0.39 m | straightness=0.89 | direction=0.00 | state=MOVING | detections=115
[INFO] [1790293925.186995367] [sage_semantic_world_model]: Target 1 updated | association_distance=0.65 m | raw=(-7.52, 12.97, 0.00) | smoothed=(-7.44, 12.49, 0.00) | velocity=(-0.12, 0.98, 0.00) m/s | speed=0.98 m/s | net=0.53 m | straightness=0.93 | direction=1.00 | state=MOVING | detections=116
[INFO] [1790293925.282554751] [sage_semantic_world_model]: Target 1 updated | association_distance=1.65 m | raw=(-8.04, 14.03, 0.00) | smoothed=(-7.59, 12.88, 0.00) | velocity=(-0.52, 1.91, 0.00) m/s | speed=1.98 m/s | net=0.87 m | straightness=0.95 | direction=1.00 | state=MOVING | detections=117
[INFO] [1790293925.384473698] [sage_semantic_world_model]: Target 1 updated | association_distance=1.24 m | raw=(-8.04, 14.03, 0.00) | smoothed=(-7.70, 13.16, 0.00) | velocity=(-0.83, 2.65, 0.00) m/s | speed=2.78 m/s | net=1.15 m | straightness=0.97 | direction=1.00 | state=MOVING | detections=118
[INFO] [1790293925.484800053] [sage_semantic_world_model]: Target 1 updated | association_distance=1.50 m | raw=(-8.27, 14.55, 0.00) | smoothed=(-7.84, 13.51, 0.00) | velocity=(-1.09, 2.96, 0.00) m/s | speed=3.15 m/s | net=1.51 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=119
[INFO] [1790293925.583613806] [sage_semantic_world_model]: Target 1 updated | association_distance=1.13 m | raw=(-8.27, 14.55, 0.00) | smoothed=(-7.95, 13.77, 0.00) | velocity=(-1.29, 3.21, 0.00) m/s | speed=3.46 m/s | net=1.77 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=120
[INFO] [1790293925.684787300] [sage_semantic_world_model]: Target 1 updated | association_distance=0.83 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.01, 13.97, 0.00) | velocity=(-1.07, 2.73, 0.00) m/s | speed=2.93 m/s | net=1.97 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=121
[INFO] [1790293925.790774194] [sage_semantic_world_model]: Target 1 updated | association_distance=0.63 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.06, 14.12, 0.00) | velocity=(-0.91, 2.37, 0.00) m/s | speed=2.54 m/s | net=2.12 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=122
[INFO] [1790293925.891164820] [sage_semantic_world_model]: Target 1 updated | association_distance=0.47 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.10, 14.23, 0.00) | velocity=(-0.64, 1.78, 0.00) m/s | speed=1.89 m/s | net=2.23 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=123
[INFO] [1790293925.982470753] [sage_semantic_world_model]: Target 1 updated | association_distance=0.35 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.13, 14.31, 0.00) | velocity=(-0.45, 1.36, 0.00) m/s | speed=1.43 m/s | net=2.11 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=124
[INFO] [1790293926.085501285] [sage_semantic_world_model]: Target 1 updated | association_distance=0.26 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.15, 14.38, 0.00) | velocity=(-0.34, 1.02, 0.00) m/s | speed=1.07 m/s | net=2.01 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=125
[INFO] [1790293926.187290929] [sage_semantic_world_model]: Target 1 updated | association_distance=0.20 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.16, 14.42, 0.00) | velocity=(-0.25, 0.76, 0.00) m/s | speed=0.80 m/s | net=1.65 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=126
[INFO] [1790293926.288618144] [sage_semantic_world_model]: Target 1 updated | association_distance=0.15 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.18, 14.46, 0.00) | velocity=(-0.19, 0.58, 0.00) m/s | speed=0.61 m/s | net=1.38 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=127
[INFO] [1790293926.388131259] [sage_semantic_world_model]: Target 1 updated | association_distance=0.11 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.18, 14.48, 0.00) | velocity=(-0.14, 0.43, 0.00) m/s | speed=0.45 m/s | net=1.03 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=128
[INFO] [1790293926.485809976] [sage_semantic_world_model]: Target 1 updated | association_distance=0.08 m | raw=(-8.21, 14.56, 0.00) | smoothed=(-8.19, 14.50, 0.00) | velocity=(-0.11, 0.32, 0.00) m/s | speed=0.34 m/s | net=0.77 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=129
[INFO] [1790293926.585679440] [sage_semantic_world_model]: NEW TARGET | id=4 | class=person | position=(-13.83, 13.13, 0.00) | state=STATIONARY
[INFO] [1790293926.683995086] [sage_semantic_world_model]: Target 4 updated | association_distance=0.00 m | raw=(-13.83, 13.13, 0.00) | smoothed=(-13.83, 13.13, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790293926.789815493] [sage_semantic_world_model]: Target 1 updated | association_distance=0.99 m | raw=(-7.33, 14.02, 0.00) | smoothed=(-7.97, 14.38, 0.00) | velocity=(0.32, -0.06, 0.00) m/s | speed=0.32 m/s | net=0.42 m | straightness=0.51 | direction=0.00 | state=MOVING | detections=130
[INFO] [1790293926.887712429] [sage_semantic_world_model]: Target 1 updated | association_distance=0.74 m | raw=(-7.33, 14.02, 0.00) | smoothed=(-7.81, 14.29, 0.00) | velocity=(0.61, -0.27, 0.00) m/s | speed=0.66 m/s | net=0.31 m | straightness=0.37 | direction=0.00 | state=MOVING | detections=131
[INFO] [1790293926.983732706] [sage_semantic_world_model]: Target 1 updated | association_distance=0.52 m | raw=(-7.32, 14.13, 0.00) | smoothed=(-7.69, 14.25, 0.00) | velocity=(0.82, -0.39, 0.00) m/s | speed=0.91 m/s | net=0.41 m | straightness=0.48 | direction=0.00 | state=MOVING | detections=132
[INFO] [1790293927.087996716] [sage_semantic_world_model]: Target 1 updated | association_distance=0.39 m | raw=(-7.32, 14.13, 0.00) | smoothed=(-7.60, 14.22, 0.00) | velocity=(0.99, -0.47, 0.00) m/s | speed=1.09 m/s | net=0.54 m | straightness=0.62 | direction=0.44 | state=MOVING | detections=133
[INFO] [1790293927.190437795] [sage_semantic_world_model]: Target 2 updated | association_distance=0.18 m | raw=(-0.39, 5.50, 0.00) | smoothed=(-0.30, 5.60, 0.00) | velocity=(-0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.40 m | straightness=0.83 | direction=0.00 | state=STATIONARY | detections=118
[INFO] [1790293927.284957843] [sage_semantic_world_model]: Target 2 updated | association_distance=0.14 m | raw=(-0.39, 5.50, 0.00) | smoothed=(-0.32, 5.58, 0.00) | velocity=(-0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.34 m | straightness=0.71 | direction=0.00 | state=STATIONARY | detections=119
[INFO] [1790293927.386440458] [sage_semantic_world_model]: Target 2 updated | association_distance=0.14 m | raw=(-0.40, 5.46, 0.00) | smoothed=(-0.34, 5.55, 0.00) | velocity=(-0.01, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.22 m | straightness=0.54 | direction=0.00 | state=STATIONARY | detections=120
[INFO] [1790293927.493864503] [sage_semantic_world_model]: Target 2 updated | association_distance=0.10 m | raw=(-0.40, 5.46, 0.00) | smoothed=(-0.36, 5.53, 0.00) | velocity=(-0.01, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.15 m | straightness=0.39 | direction=0.00 | state=STATIONARY | detections=121
[INFO] [1790293927.584946432] [sage_semantic_world_model]: Target 2 updated | association_distance=0.07 m | raw=(-0.41, 5.49, 0.00) | smoothed=(-0.37, 5.52, 0.00) | velocity=(-0.18, -0.21, 0.00) m/s | speed=0.28 m/s | net=0.10 m | straightness=0.32 | direction=0.00 | state=STATIONARY | detections=122
[INFO] [1790293927.692985353] [sage_semantic_world_model]: Target 2 updated | association_distance=0.05 m | raw=(-0.41, 5.49, 0.00) | smoothed=(-0.38, 5.51, 0.00) | velocity=(-0.14, -0.16, 0.00) m/s | speed=0.22 m/s | net=0.11 m | straightness=0.44 | direction=0.00 | state=STATIONARY | detections=123
[INFO] [1790293927.795416576] [sage_semantic_world_model]: Target 2 updated | association_distance=0.04 m | raw=(-0.41, 5.49, 0.00) | smoothed=(-0.39, 5.51, 0.00) | velocity=(-0.11, -0.11, 0.00) m/s | speed=0.16 m/s | net=0.14 m | straightness=0.64 | direction=0.00 | state=STATIONARY | detections=124
[INFO] [1790293927.883369361] [sage_semantic_world_model]: Target 2 updated | association_distance=0.05 m | raw=(-0.37, 5.46, 0.00) | smoothed=(-0.38, 5.49, 0.00) | velocity=(-0.07, -0.09, 0.00) m/s | speed=0.11 m/s | net=0.17 m | straightness=0.80 | direction=0.00 | state=STATIONARY | detections=125
[INFO] [1790293927.993307002] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.38, 5.49, 0.00) | smoothed=(-0.38, 5.49, 0.00) | velocity=(-0.04, -0.07, 0.00) m/s | speed=0.07 m/s | net=0.19 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=126
[INFO] [1790293928.088974034] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.38, 5.49, 0.00) | smoothed=(-0.38, 5.49, 0.00) | velocity=(-0.01, -0.05, 0.00) m/s | speed=0.05 m/s | net=0.14 m | straightness=0.95 | direction=0.00 | state=STATIONARY | detections=127
[INFO] [1790293928.183187918] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.38, 5.49, 0.00) | smoothed=(-0.38, 5.49, 0.00) | velocity=(0.01, -0.04, 0.00) m/s | speed=0.04 m/s | net=0.11 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=128
[INFO] [1790293928.285408729] [sage_semantic_world_model]: Target 2 updated | association_distance=0.02 m | raw=(-0.38, 5.51, 0.00) | smoothed=(-0.38, 5.49, 0.00) | velocity=(-0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.07 m | straightness=0.82 | direction=0.00 | state=STATIONARY | detections=129
[INFO] [1790293928.392305406] [sage_semantic_world_model]: Target 2 updated | association_distance=0.03 m | raw=(-0.39, 5.52, 0.00) | smoothed=(-0.38, 5.50, 0.00) | velocity=(-0.00, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.04 m | straightness=0.60 | direction=0.00 | state=STATIONARY | detections=130
[INFO] [1790293928.484419449] [sage_semantic_world_model]: Target 2 updated | association_distance=0.02 m | raw=(-0.39, 5.52, 0.00) | smoothed=(-0.38, 5.51, 0.00) | velocity=(-0.00, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.02 m | straightness=0.38 | direction=0.00 | state=STATIONARY | detections=131
