[INFO] [1790212875.006687089] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790212875.009492098] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790212875.917758194] [sage_energy_monitor]: ENERGY | remaining=98.7 % | voltage=16.18 V | drain_rate=n/a | home_distance=0.4 m | return_time=5 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790213000.917998873] [sage_energy_monitor]: ENERGY | remaining=91.2 % | voltage=16.04 V | drain_rate=0.058 %/s | home_distance=4.3 m | return_time=9 s | return_cost=0.5 % | margin_after_return=70.7 %
[INFO] [1790213001.925655432] [sage_energy_monitor]: ENERGY | remaining=91.1 % | voltage=16.04 V | drain_rate=0.058 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.6 %
[INFO] [1790213002.922184634] [sage_energy_monitor]: ENERGY | remaining=91.1 % | voltage=16.04 V | drain_rate=0.058 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.6 %
[INFO] [1790213003.927334800] [sage_energy_monitor]: ENERGY | remaining=91.0 % | voltage=16.04 V | drain_rate=0.058 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.5 %
[INFO] [1790213004.922373610] [sage_energy_monitor]: ENERGY | remaining=91.0 % | voltage=16.04 V | drain_rate=0.058 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.5 %
[INFO] [1790213005.918490143] [sage_energy_monitor]: ENERGY | remaining=90.9 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.4 %
[INFO] [1790213006.927840910] [sage_energy_monitor]: ENERGY | remaining=90.8 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.3 %
[INFO] [1790213007.917171285] [sage_energy_monitor]: ENERGY | remaining=90.8 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.3 %
[INFO] [1790213008.918823905] [sage_energy_monitor]: ENERGY | remaining=90.7 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.2 %
[INFO] [1790213009.918568837] [sage_energy_monitor]: ENERGY | remaining=90.7 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.2 %
[INFO] [1790213010.917288383] [sage_energy_monitor]: ENERGY | remaining=90.6 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.1 %
[INFO] [1790213011.923927982] [sage_energy_monitor]: ENERGY | remaining=90.5 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.0 %
[INFO] [1790213012.921581473] [sage_energy_monitor]: ENERGY | remaining=90.5 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=70.0 %
[INFO] [1790213013.917374685] [sage_energy_monitor]: ENERGY | remaining=90.4 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.9 %
[INFO] [1790213014.919791291] [sage_energy_monitor]: ENERGY | remaining=90.4 % | voltage=16.03 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.9 %
[INFO] [1790213015.917889637] [sage_energy_monitor]: ENERGY | remaining=90.3 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.8 %
[INFO] [1790213016.920799937] [sage_energy_monitor]: ENERGY | remaining=90.2 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.8 %
[INFO] [1790213017.919067102] [sage_energy_monitor]: ENERGY | remaining=90.2 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.7 %
[INFO] [1790213018.917594632] [sage_energy_monitor]: ENERGY | remaining=90.1 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.6 %
[INFO] [1790213019.917829013] [sage_energy_monitor]: ENERGY | remaining=90.1 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.6 %
[INFO] [1790213020.919154587] [sage_energy_monitor]: ENERGY | remaining=90.0 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.5 %
[INFO] [1790213021.921492385] [sage_energy_monitor]: ENERGY | remaining=89.9 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.5 %
[INFO] [1790213022.920175698] [sage_energy_monitor]: ENERGY | remaining=89.9 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.4 %
[INFO] [1790213023.917520276] [sage_energy_monitor]: ENERGY | remaining=89.8 % | voltage=16.02 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.3 %
[INFO] [1790213024.925178094] [sage_energy_monitor]: ENERGY | remaining=89.8 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.3 %
[INFO] [1790213025.924434553] [sage_energy_monitor]: ENERGY | remaining=89.7 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.2 %
[INFO] [1790213026.921375111] [sage_energy_monitor]: ENERGY | remaining=89.6 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.2 %
[INFO] [1790213027.918118614] [sage_energy_monitor]: ENERGY | remaining=89.6 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.1 %
[INFO] [1790213028.918043942] [sage_energy_monitor]: ENERGY | remaining=89.5 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.0 %
[INFO] [1790213029.918477494] [sage_energy_monitor]: ENERGY | remaining=89.5 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=69.0 %
[INFO] [1790213030.917158928] [sage_energy_monitor]: ENERGY | remaining=89.4 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.9 %
[INFO] [1790213031.920088906] [sage_energy_monitor]: ENERGY | remaining=89.4 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.9 %
[INFO] [1790213032.918134403] [sage_energy_monitor]: ENERGY | remaining=89.3 % | voltage=16.01 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.8 %
[INFO] [1790213033.918369718] [sage_energy_monitor]: ENERGY | remaining=89.2 % | voltage=16.00 V | drain_rate=0.060 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.7 %
[INFO] [1790213034.925147964] [sage_energy_monitor]: ENERGY | remaining=89.2 % | voltage=16.00 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=9 s | return_cost=0.5 % | margin_after_return=68.7 %
[INFO] [1790213035.917368060] [sage_energy_monitor]: ENERGY | remaining=89.1 % | voltage=16.00 V | drain_rate=0.059 %/s | home_distance=4.2 m | return_time=9 s | return_cost=0.5 % | margin_after_return=68.6 %
[INFO] [1790213036.924210735] [sage_energy_monitor]: ENERGY | remaining=89.0 % | voltage=16.00 V | drain_rate=0.060 %/s | home_distance=4.2 m | return_time=9 s | return_cost=0.5 % | margin_after_return=68.5 %
[INFO] [1790213037.920043135] [sage_energy_monitor]: ENERGY | remaining=89.0 % | voltage=16.00 V | drain_rate=0.060 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.5 %
[INFO] [1790213038.918638013] [sage_energy_monitor]: ENERGY | remaining=88.9 % | voltage=16.00 V | drain_rate=0.060 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.4 %
[INFO] [1790213039.918163503] [sage_energy_monitor]: ENERGY | remaining=88.9 % | voltage=16.00 V | drain_rate=0.060 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.4 %
[INFO] [1790213040.916505454] [sage_energy_monitor]: ENERGY | remaining=88.8 % | voltage=16.00 V | drain_rate=0.059 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.3 %
[INFO] [1790213041.917610306] [sage_energy_monitor]: ENERGY | remaining=88.7 % | voltage=16.00 V | drain_rate=0.060 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.2 %
[INFO] [1790213042.922468809] [sage_energy_monitor]: ENERGY | remaining=88.7 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.2 %
[INFO] [1790213043.917009055] [sage_energy_monitor]: ENERGY | remaining=88.6 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.1 %
[INFO] [1790213044.924140027] [sage_energy_monitor]: ENERGY | remaining=88.6 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.1 %
[INFO] [1790213045.925854997] [sage_energy_monitor]: ENERGY | remaining=88.5 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=4.4 m | return_time=8 s | return_cost=0.5 % | margin_after_return=68.0 %
[INFO] [1790213046.918895571] [sage_energy_monitor]: ENERGY | remaining=88.4 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=5.7 m | return_time=10 s | return_cost=0.6 % | margin_after_return=67.9 %
[INFO] [1790213047.917436131] [sage_energy_monitor]: ENERGY | remaining=88.4 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=7.3 m | return_time=11 s | return_cost=0.7 % | margin_after_return=67.7 %
[INFO] [1790213048.922308464] [sage_energy_monitor]: ENERGY | remaining=88.3 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=8.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=67.6 %
[INFO] [1790213049.925016663] [sage_energy_monitor]: ENERGY | remaining=88.3 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=8.7 m | return_time=12 s | return_cost=0.7 % | margin_after_return=67.5 %
[INFO] [1790213050.922845362] [sage_energy_monitor]: ENERGY | remaining=88.2 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.8 % | margin_after_return=67.4 %
[INFO] [1790213051.920307378] [sage_energy_monitor]: ENERGY | remaining=88.2 % | voltage=15.99 V | drain_rate=0.060 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.8 % | margin_after_return=67.4 %
[INFO] [1790213052.919926270] [sage_energy_monitor]: ENERGY | remaining=88.1 % | voltage=15.98 V | drain_rate=0.060 %/s | home_distance=8.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=67.3 %
[INFO] [1790213053.916919180] [sage_energy_monitor]: ENERGY | remaining=88.0 % | voltage=15.98 V | drain_rate=0.060 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.8 % | margin_after_return=67.3 %
[INFO] [1790213054.917832940] [sage_energy_monitor]: ENERGY | remaining=88.0 % | voltage=15.98 V | drain_rate=0.060 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.8 % | margin_after_return=67.2 %
[INFO] [1790213055.919639358] [sage_energy_monitor]: ENERGY | remaining=87.9 % | voltage=15.98 V | drain_rate=0.060 %/s | home_distance=8.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=67.2 %
[INFO] [1790213056.924308709] [sage_energy_monitor]: ENERGY | remaining=87.9 % | voltage=15.98 V | drain_rate=0.060 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.8 % | margin_after_return=67.1 %
[INFO] [1790213057.917406942] [sage_energy_monitor]: ENERGY | remaining=87.8 % | voltage=15.98 V | drain_rate=0.060 %/s | home_distance=8.3 m | return_time=13 s | return_cost=0.8 % | margin_after_return=67.0 %
[INFO] [1790213058.922463853] [sage_energy_monitor]: ENERGY | remaining=87.7 % | voltage=15.98 V | drain_rate=0.059 %/s | home_distance=7.2 m | return_time=11 s | return_cost=0.7 % | margin_after_return=67.1 %
[INFO] [1790213059.919789154] [sage_energy_monitor]: ENERGY | remaining=87.7 % | voltage=15.98 V | drain_rate=0.059 %/s | home_distance=6.3 m | return_time=10 s | return_cost=0.6 % | margin_after_return=67.1 %
[INFO] [1790213060.918370121] [sage_energy_monitor]: ENERGY | remaining=87.6 % | voltage=15.98 V | drain_rate=0.059 %/s | home_distance=6.0 m | return_time=10 s | return_cost=0.6 % | margin_after_return=67.0 %
[INFO] [1790213061.920086008] [sage_energy_monitor]: ENERGY | remaining=87.6 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=5.6 m | return_time=10 s | return_cost=0.6 % | margin_after_return=67.0 %
[INFO] [1790213062.919267987] [sage_energy_monitor]: ENERGY | remaining=87.5 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=5.1 m | return_time=9 s | return_cost=0.6 % | margin_after_return=67.0 %
[INFO] [1790213063.917077150] [sage_energy_monitor]: ENERGY | remaining=87.4 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=5.2 m | return_time=9 s | return_cost=0.6 % | margin_after_return=66.9 %
[INFO] [1790213064.919858669] [sage_energy_monitor]: ENERGY | remaining=87.4 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=5.4 m | return_time=9 s | return_cost=0.6 % | margin_after_return=66.8 %
[INFO] [1790213065.919946813] [sage_energy_monitor]: ENERGY | remaining=87.3 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=4.3 m | return_time=8 s | return_cost=0.5 % | margin_after_return=66.8 %
[INFO] [1790213066.917379458] [sage_energy_monitor]: ENERGY | remaining=87.3 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=2.4 m | return_time=7 s | return_cost=0.4 % | margin_after_return=66.9 %
[INFO] [1790213067.918261636] [sage_energy_monitor]: ENERGY | remaining=87.2 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=1.7 m | return_time=6 s | return_cost=0.3 % | margin_after_return=66.9 %
[INFO] [1790213068.917380304] [sage_energy_monitor]: ENERGY | remaining=87.2 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=1.4 m | return_time=5 s | return_cost=0.3 % | margin_after_return=66.8 %
[INFO] [1790213069.918269280] [sage_energy_monitor]: ENERGY | remaining=87.1 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=0.7 m | return_time=5 s | return_cost=0.3 % | margin_after_return=66.8 %
[INFO] [1790213070.921758387] [sage_energy_monitor]: ENERGY | remaining=87.0 % | voltage=15.97 V | drain_rate=0.059 %/s | home_distance=2.2 m | return_time=7 s | return_cost=0.4 % | margin_after_return=66.7 %
[INFO] [1790213071.918716839] [sage_energy_monitor]: ENERGY | remaining=87.0 % | voltage=15.96 V | drain_rate=0.059 %/s | home_distance=3.0 m | return_time=7 s | return_cost=0.4 % | margin_after_return=66.6 %
[INFO] [1790213072.930204033] [sage_energy_monitor]: ENERGY | remaining=86.9 % | voltage=15.96 V | drain_rate=0.059 %/s | home_distance=3.2 m | return_time=7 s | return_cost=0.4 % | margin_after_return=66.5 %
[INFO] [1790213073.917883912] [sage_energy_monitor]: ENERGY | remaining=86.9 % | voltage=15.96 V | drain_rate=0.059 %/s | home_distance=2.9 m | return_time=7 s | return_cost=0.4 % | margin_after_return=66.5 %
[INFO] [1790213074.918699443] [sage_energy_monitor]: ENERGY | remaining=86.8 % | voltage=15.96 V | drain_rate=0.059 %/s | home_distance=1.3 m | return_time=6 s | return_cost=0.3 % | margin_after_return=66.5 %
[INFO] [1790213075.922093239] [sage_energy_monitor]: ENERGY | remaining=86.8 % | voltage=15.96 V | drain_rate=0.058 %/s | home_distance=0.7 m | return_time=5 s | return_cost=0.3 % | margin_after_return=66.5 %
[INFO] [1790213076.920354957] [sage_energy_monitor]: ENERGY | remaining=86.7 % | voltage=15.96 V | drain_rate=0.058 %/s | home_distance=1.5 m | return_time=6 s | return_cost=0.3 % | margin_after_return=66.4 %
[INFO] [1790213077.922762791] [sage_energy_monitor]: ENERGY | remaining=86.6 % | voltage=15.96 V | drain_rate=0.058 %/s | home_distance=1.7 m | return_time=6 s | return_cost=0.3 % | margin_after_return=66.3 %
[INFO] [1790213078.918601196] [sage_energy_monitor]: ENERGY | remaining=86.6 % | voltage=15.96 V | drain_rate=0.058 %/s | home_distance=1.7 m | return_time=6 s | return_cost=0.3 % | margin_after_return=66.3 %
[INFO] [1790213079.927088432] [sage_energy_monitor]: ENERGY | remaining=86.5 % | voltage=15.96 V | drain_rate=0.058 %/s | home_distance=1.6 m | return_time=6 s | return_cost=0.3 % | margin_after_return=66.2 %
[INFO] [1790213080.919529033] [sage_energy_monitor]: ENERGY | remaining=86.5 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=2.4 m | return_time=7 s | return_cost=0.4 % | margin_after_return=66.1 %
[INFO] [1790213081.917011097] [sage_energy_monitor]: ENERGY | remaining=86.4 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=4.3 m | return_time=9 s | return_cost=0.5 % | margin_after_return=65.9 %
[INFO] [1790213082.928605158] [sage_energy_monitor]: ENERGY | remaining=86.3 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=5.4 m | return_time=9 s | return_cost=0.6 % | margin_after_return=65.8 %
[INFO] [1790213083.917935629] [sage_energy_monitor]: ENERGY | remaining=86.3 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=5.5 m | return_time=9 s | return_cost=0.5 % | margin_after_return=65.7 %
[INFO] [1790213084.919692539] [sage_energy_monitor]: ENERGY | remaining=86.2 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=5.4 m | return_time=9 s | return_cost=0.5 % | margin_after_return=65.7 %
[INFO] [1790213085.920475766] [sage_energy_monitor]: ENERGY | remaining=86.2 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=5.7 m | return_time=10 s | return_cost=0.6 % | margin_after_return=65.6 %
[INFO] [1790213086.916714060] [sage_energy_monitor]: ENERGY | remaining=86.1 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=6.0 m | return_time=10 s | return_cost=0.6 % | margin_after_return=65.5 %
[INFO] [1790213087.917439704] [sage_energy_monitor]: ENERGY | remaining=86.1 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=5.8 m | return_time=10 s | return_cost=0.6 % | margin_after_return=65.5 %
[INFO] [1790213088.917927872] [sage_energy_monitor]: ENERGY | remaining=86.0 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=5.4 m | return_time=9 s | return_cost=0.6 % | margin_after_return=65.5 %
[INFO] [1790213089.918708062] [sage_energy_monitor]: ENERGY | remaining=85.9 % | voltage=15.95 V | drain_rate=0.058 %/s | home_distance=5.6 m | return_time=10 s | return_cost=0.6 % | margin_after_return=65.4 %
[INFO] [1790213090.918103591] [sage_energy_monitor]: ENERGY | remaining=85.9 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=5.5 m | return_time=9 s | return_cost=0.5 % | margin_after_return=65.3 %
[INFO] [1790213091.917355669] [sage_energy_monitor]: ENERGY | remaining=85.8 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=3.9 m | return_time=8 s | return_cost=0.5 % | margin_after_return=65.4 %
[INFO] [1790213092.917142202] [sage_energy_monitor]: ENERGY | remaining=85.8 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=2.2 m | return_time=6 s | return_cost=0.4 % | margin_after_return=65.4 %
[INFO] [1790213093.917894359] [sage_energy_monitor]: ENERGY | remaining=85.7 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=1.7 m | return_time=6 s | return_cost=0.3 % | margin_after_return=65.4 %
[INFO] [1790213094.916782224] [sage_energy_monitor]: ENERGY | remaining=85.7 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=1.5 m | return_time=5 s | return_cost=0.3 % | margin_after_return=65.3 %
[INFO] [1790213095.918895454] [sage_energy_monitor]: ENERGY | remaining=85.6 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=1.0 m | return_time=5 s | return_cost=0.3 % | margin_after_return=65.3 %
[INFO] [1790213096.922236653] [sage_energy_monitor]: ENERGY | remaining=85.5 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=2.5 m | return_time=7 s | return_cost=0.4 % | margin_after_return=65.2 %
[INFO] [1790213097.922543304] [sage_energy_monitor]: ENERGY | remaining=85.5 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=3.3 m | return_time=7 s | return_cost=0.4 % | margin_after_return=65.0 %
[INFO] [1790213098.918143622] [sage_energy_monitor]: ENERGY | remaining=85.4 % | voltage=15.94 V | drain_rate=0.058 %/s | home_distance=3.5 m | return_time=8 s | return_cost=0.4 % | margin_after_return=65.0 %
[INFO] [1790213099.931625240] [sage_energy_monitor]: ENERGY | remaining=85.4 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=3.4 m | return_time=7 s | return_cost=0.4 % | margin_after_return=64.9 %
[INFO] [1790213100.924612089] [sage_energy_monitor]: ENERGY | remaining=85.3 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=3.8 m | return_time=8 s | return_cost=0.5 % | margin_after_return=64.8 %
[INFO] [1790213101.918148598] [sage_energy_monitor]: ENERGY | remaining=85.2 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=4.9 m | return_time=9 s | return_cost=0.5 % | margin_after_return=64.7 %
[INFO] [1790213102.918456337] [sage_energy_monitor]: ENERGY | remaining=85.2 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=5.8 m | return_time=10 s | return_cost=0.6 % | margin_after_return=64.6 %
[INFO] [1790213103.918102328] [sage_energy_monitor]: ENERGY | remaining=85.1 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=5.7 m | return_time=9 s | return_cost=0.5 % | margin_after_return=64.6 %
[INFO] [1790213104.922942477] [sage_energy_monitor]: ENERGY | remaining=85.1 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=4.9 m | return_time=9 s | return_cost=0.5 % | margin_after_return=64.6 %
[INFO] [1790213105.917445804] [sage_energy_monitor]: ENERGY | remaining=85.0 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=5.0 m | return_time=9 s | return_cost=0.5 % | margin_after_return=64.5 %
[INFO] [1790213106.920975590] [sage_energy_monitor]: ENERGY | remaining=85.0 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=6.2 m | return_time=10 s | return_cost=0.6 % | margin_after_return=64.3 %
[INFO] [1790213107.916761761] [sage_energy_monitor]: ENERGY | remaining=84.9 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=8.0 m | return_time=12 s | return_cost=0.7 % | margin_after_return=64.2 %
[INFO] [1790213108.920191083] [sage_energy_monitor]: ENERGY | remaining=84.8 % | voltage=15.93 V | drain_rate=0.058 %/s | home_distance=9.8 m | return_time=14 s | return_cost=0.8 % | margin_after_return=64.0 %
[INFO] [1790213109.917614543] [sage_energy_monitor]: ENERGY | remaining=84.8 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=10.8 m | return_time=15 s | return_cost=0.9 % | margin_after_return=63.9 %
[INFO] [1790213110.918221261] [sage_energy_monitor]: ENERGY | remaining=84.7 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=10.9 m | return_time=15 s | return_cost=0.9 % | margin_after_return=63.9 %
[INFO] [1790213111.919283041] [sage_energy_monitor]: ENERGY | remaining=84.7 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=10.5 m | return_time=15 s | return_cost=0.8 % | margin_after_return=63.8 %
[INFO] [1790213112.921692089] [sage_energy_monitor]: ENERGY | remaining=84.6 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=10.3 m | return_time=15 s | return_cost=0.8 % | margin_after_return=63.8 %
[INFO] [1790213113.919519398] [sage_energy_monitor]: ENERGY | remaining=84.6 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=10.3 m | return_time=14 s | return_cost=0.8 % | margin_after_return=63.7 %
[INFO] [1790213114.923137721] [sage_energy_monitor]: ENERGY | remaining=84.5 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=11.1 m | return_time=15 s | return_cost=0.9 % | margin_after_return=63.6 %
[INFO] [1790213115.919808113] [sage_energy_monitor]: ENERGY | remaining=84.4 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=13.0 m | return_time=17 s | return_cost=1.0 % | margin_after_return=63.4 %
[INFO] [1790213116.917320775] [sage_energy_monitor]: ENERGY | remaining=84.4 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=14.2 m | return_time=18 s | return_cost=1.1 % | margin_after_return=63.3 %
[INFO] [1790213117.919048692] [sage_energy_monitor]: ENERGY | remaining=84.3 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=14.5 m | return_time=18 s | return_cost=1.1 % | margin_after_return=63.2 %
[INFO] [1790213118.922909326] [sage_energy_monitor]: ENERGY | remaining=84.3 % | voltage=15.92 V | drain_rate=0.058 %/s | home_distance=14.5 m | return_time=19 s | return_cost=1.1 % | margin_after_return=63.2 %
[INFO] [1790213119.917819628] [sage_energy_monitor]: ENERGY | remaining=84.2 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=14.7 m | return_time=19 s | return_cost=1.1 % | margin_after_return=63.1 %
[INFO] [1790213120.919273513] [sage_energy_monitor]: ENERGY | remaining=84.1 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=15.0 m | return_time=19 s | return_cost=1.1 % | margin_after_return=63.0 %
[INFO] [1790213121.918242614] [sage_energy_monitor]: ENERGY | remaining=84.1 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=14.9 m | return_time=19 s | return_cost=1.1 % | margin_after_return=63.0 %
[INFO] [1790213122.917539173] [sage_energy_monitor]: ENERGY | remaining=84.0 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=14.9 m | return_time=19 s | return_cost=1.1 % | margin_after_return=62.9 %
[INFO] [1790213123.920048186] [sage_energy_monitor]: ENERGY | remaining=84.0 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=14.8 m | return_time=19 s | return_cost=1.1 % | margin_after_return=62.9 %
[INFO] [1790213124.929136575] [sage_energy_monitor]: ENERGY | remaining=83.9 % | voltage=15.91 V | drain_rate=0.058 %/s | home_distance=14.6 m | return_time=19 s | return_cost=1.1 % | margin_after_return=62.8 %
