[INFO] [1790311266.595251470] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790311266.596233944] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790311267.449582401] [sage_energy_monitor]: ENERGY | remaining=99.0 % | voltage=16.18 V | drain_rate=n/a | home_distance=50.7 m | return_time=54 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790311498.454436805] [sage_energy_monitor]: ENERGY | remaining=89.8 % | voltage=16.02 V | drain_rate=0.037 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.3 % | margin_after_return=69.5 %
[INFO] [1790311499.457455103] [sage_energy_monitor]: ENERGY | remaining=89.8 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.3 % | margin_after_return=69.5 %
[INFO] [1790311500.458153386] [sage_energy_monitor]: ENERGY | remaining=89.7 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.3 % | margin_after_return=69.4 %
[INFO] [1790311501.450394210] [sage_energy_monitor]: ENERGY | remaining=89.7 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.3 % | margin_after_return=69.4 %
[INFO] [1790311502.449995689] [sage_energy_monitor]: ENERGY | remaining=89.7 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=4.1 m | return_time=8 s | return_cost=0.3 % | margin_after_return=69.4 %
[INFO] [1790311503.451208229] [sage_energy_monitor]: ENERGY | remaining=89.6 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=2.9 m | return_time=7 s | return_cost=0.2 % | margin_after_return=69.4 %
[INFO] [1790311504.452465830] [sage_energy_monitor]: ENERGY | remaining=89.6 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=1.9 m | return_time=6 s | return_cost=0.2 % | margin_after_return=69.4 %
[INFO] [1790311505.449708250] [sage_energy_monitor]: ENERGY | remaining=89.6 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=2.4 m | return_time=7 s | return_cost=0.2 % | margin_after_return=69.3 %
[INFO] [1790311506.452389438] [sage_energy_monitor]: ENERGY | remaining=89.5 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=3.8 m | return_time=8 s | return_cost=0.3 % | margin_after_return=69.2 %
[INFO] [1790311507.449192944] [sage_energy_monitor]: ENERGY | remaining=89.5 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=5.3 m | return_time=9 s | return_cost=0.3 % | margin_after_return=69.1 %
[INFO] [1790311508.453012409] [sage_energy_monitor]: ENERGY | remaining=89.4 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=6.2 m | return_time=10 s | return_cost=0.4 % | margin_after_return=69.1 %
[INFO] [1790311509.450060440] [sage_energy_monitor]: ENERGY | remaining=89.4 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=6.5 m | return_time=10 s | return_cost=0.4 % | margin_after_return=69.0 %
[INFO] [1790311510.449232309] [sage_energy_monitor]: ENERGY | remaining=89.4 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=6.5 m | return_time=10 s | return_cost=0.4 % | margin_after_return=69.0 %
[INFO] [1790311511.451423606] [sage_energy_monitor]: ENERGY | remaining=89.3 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=6.2 m | return_time=10 s | return_cost=0.4 % | margin_after_return=69.0 %
[INFO] [1790311512.453456001] [sage_energy_monitor]: ENERGY | remaining=89.3 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=5.2 m | return_time=9 s | return_cost=0.3 % | margin_after_return=69.0 %
[INFO] [1790311513.450757870] [sage_energy_monitor]: ENERGY | remaining=89.3 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=4.7 m | return_time=9 s | return_cost=0.3 % | margin_after_return=68.9 %
[INFO] [1790311514.455314938] [sage_energy_monitor]: ENERGY | remaining=89.2 % | voltage=16.01 V | drain_rate=0.037 %/s | home_distance=4.7 m | return_time=9 s | return_cost=0.3 % | margin_after_return=68.9 %
[INFO] [1790311515.450711365] [sage_energy_monitor]: ENERGY | remaining=89.2 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=4.0 m | return_time=8 s | return_cost=0.3 % | margin_after_return=68.9 %
[INFO] [1790311516.452187505] [sage_energy_monitor]: ENERGY | remaining=89.2 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=2.2 m | return_time=6 s | return_cost=0.2 % | margin_after_return=68.9 %
[INFO] [1790311517.464798478] [sage_energy_monitor]: ENERGY | remaining=89.1 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=0.9 m | return_time=5 s | return_cost=0.2 % | margin_after_return=68.9 %
[INFO] [1790311518.453073901] [sage_energy_monitor]: ENERGY | remaining=89.1 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=0.4 m | return_time=4 s | return_cost=0.2 % | margin_after_return=68.9 %
[INFO] [1790311519.450789999] [sage_energy_monitor]: ENERGY | remaining=89.0 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=0.9 m | return_time=5 s | return_cost=0.2 % | margin_after_return=68.9 %
[INFO] [1790311520.451789014] [sage_energy_monitor]: ENERGY | remaining=89.0 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=2.5 m | return_time=7 s | return_cost=0.2 % | margin_after_return=68.8 %
[INFO] [1790311521.450124301] [sage_energy_monitor]: ENERGY | remaining=89.0 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=3.4 m | return_time=7 s | return_cost=0.3 % | margin_after_return=68.7 %
[INFO] [1790311522.453319530] [sage_energy_monitor]: ENERGY | remaining=88.9 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=3.6 m | return_time=8 s | return_cost=0.3 % | margin_after_return=68.7 %
[INFO] [1790311523.449334781] [sage_energy_monitor]: ENERGY | remaining=88.9 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=2.4 m | return_time=6 s | return_cost=0.2 % | margin_after_return=68.7 %
[INFO] [1790311524.451152107] [sage_energy_monitor]: ENERGY | remaining=88.9 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=1.0 m | return_time=5 s | return_cost=0.2 % | margin_after_return=68.7 %
[INFO] [1790311525.450433192] [sage_energy_monitor]: ENERGY | remaining=88.8 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=0.5 m | return_time=4 s | return_cost=0.2 % | margin_after_return=68.7 %
[INFO] [1790311526.450079924] [sage_energy_monitor]: ENERGY | remaining=88.8 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=0.9 m | return_time=5 s | return_cost=0.2 % | margin_after_return=68.6 %
[INFO] [1790311527.450227455] [sage_energy_monitor]: ENERGY | remaining=88.7 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=2.6 m | return_time=7 s | return_cost=0.2 % | margin_after_return=68.5 %
[INFO] [1790311528.450427485] [sage_energy_monitor]: ENERGY | remaining=88.7 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=3.7 m | return_time=8 s | return_cost=0.3 % | margin_after_return=68.4 %
[INFO] [1790311529.449495580] [sage_energy_monitor]: ENERGY | remaining=88.7 % | voltage=16.00 V | drain_rate=0.037 %/s | home_distance=4.6 m | return_time=8 s | return_cost=0.3 % | margin_after_return=68.4 %
[INFO] [1790311530.453260982] [sage_energy_monitor]: ENERGY | remaining=88.6 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=6.3 m | return_time=10 s | return_cost=0.4 % | margin_after_return=68.3 %
[INFO] [1790311531.450760880] [sage_energy_monitor]: ENERGY | remaining=88.6 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=8.1 m | return_time=12 s | return_cost=0.4 % | margin_after_return=68.2 %
[INFO] [1790311532.450055373] [sage_energy_monitor]: ENERGY | remaining=88.6 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=9.9 m | return_time=14 s | return_cost=0.5 % | margin_after_return=68.1 %
[INFO] [1790311533.449749981] [sage_energy_monitor]: ENERGY | remaining=88.5 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=11.3 m | return_time=15 s | return_cost=0.6 % | margin_after_return=68.0 %
[INFO] [1790311534.452387280] [sage_energy_monitor]: ENERGY | remaining=88.5 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=11.8 m | return_time=16 s | return_cost=0.6 % | margin_after_return=67.9 %
[INFO] [1790311535.448841093] [sage_energy_monitor]: ENERGY | remaining=88.5 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=10.9 m | return_time=15 s | return_cost=0.5 % | margin_after_return=67.9 %
[INFO] [1790311536.454753267] [sage_energy_monitor]: ENERGY | remaining=88.4 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=9.0 m | return_time=13 s | return_cost=0.5 % | margin_after_return=67.9 %
[INFO] [1790311537.451971059] [sage_energy_monitor]: ENERGY | remaining=88.4 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=7.8 m | return_time=12 s | return_cost=0.4 % | margin_after_return=67.9 %
[INFO] [1790311538.452404268] [sage_energy_monitor]: ENERGY | remaining=88.3 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=7.3 m | return_time=11 s | return_cost=0.4 % | margin_after_return=67.9 %
[INFO] [1790311539.451149601] [sage_energy_monitor]: ENERGY | remaining=88.3 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=7.6 m | return_time=12 s | return_cost=0.4 % | margin_after_return=67.9 %
[INFO] [1790311540.455037301] [sage_energy_monitor]: ENERGY | remaining=88.3 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=8.4 m | return_time=12 s | return_cost=0.5 % | margin_after_return=67.8 %
[INFO] [1790311541.457215800] [sage_energy_monitor]: ENERGY | remaining=88.2 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=8.9 m | return_time=13 s | return_cost=0.5 % | margin_after_return=67.8 %
[INFO] [1790311542.451842592] [sage_energy_monitor]: ENERGY | remaining=88.2 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=9.1 m | return_time=13 s | return_cost=0.5 % | margin_after_return=67.7 %
[INFO] [1790311543.449232458] [sage_energy_monitor]: ENERGY | remaining=88.2 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=67.7 %
[INFO] [1790311544.450016126] [sage_energy_monitor]: ENERGY | remaining=88.1 % | voltage=15.99 V | drain_rate=0.037 %/s | home_distance=11.3 m | return_time=15 s | return_cost=0.6 % | margin_after_return=67.6 %
[INFO] [1790311545.449119281] [sage_energy_monitor]: ENERGY | remaining=88.1 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=12.1 m | return_time=16 s | return_cost=0.6 % | margin_after_return=67.5 %
[INFO] [1790311546.448642786] [sage_energy_monitor]: ENERGY | remaining=88.1 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=12.1 m | return_time=16 s | return_cost=0.6 % | margin_after_return=67.5 %
[INFO] [1790311547.448522435] [sage_energy_monitor]: ENERGY | remaining=88.0 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=10.7 m | return_time=15 s | return_cost=0.5 % | margin_after_return=67.5 %
[INFO] [1790311548.456209085] [sage_energy_monitor]: ENERGY | remaining=88.0 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=8.8 m | return_time=13 s | return_cost=0.5 % | margin_after_return=67.5 %
[INFO] [1790311549.454639026] [sage_energy_monitor]: ENERGY | remaining=87.9 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=7.3 m | return_time=11 s | return_cost=0.4 % | margin_after_return=67.5 %
[INFO] [1790311550.448569515] [sage_energy_monitor]: ENERGY | remaining=87.9 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=6.7 m | return_time=11 s | return_cost=0.4 % | margin_after_return=67.5 %
[INFO] [1790311551.448943876] [sage_energy_monitor]: ENERGY | remaining=87.9 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=6.3 m | return_time=10 s | return_cost=0.4 % | margin_after_return=67.5 %
[INFO] [1790311552.453289700] [sage_energy_monitor]: ENERGY | remaining=87.8 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=5.4 m | return_time=10 s | return_cost=0.4 % | margin_after_return=67.5 %
[INFO] [1790311553.449544032] [sage_energy_monitor]: ENERGY | remaining=87.8 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=5.1 m | return_time=9 s | return_cost=0.3 % | margin_after_return=67.5 %
[INFO] [1790311554.453720524] [sage_energy_monitor]: ENERGY | remaining=87.8 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=4.4 m | return_time=8 s | return_cost=0.3 % | margin_after_return=67.5 %
[INFO] [1790311555.453896369] [sage_energy_monitor]: ENERGY | remaining=87.7 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=2.5 m | return_time=7 s | return_cost=0.2 % | margin_after_return=67.5 %
[INFO] [1790311556.449905819] [sage_energy_monitor]: ENERGY | remaining=87.7 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=1.5 m | return_time=6 s | return_cost=0.2 % | margin_after_return=67.5 %
[INFO] [1790311557.452371356] [sage_energy_monitor]: ENERGY | remaining=87.6 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=1.2 m | return_time=5 s | return_cost=0.2 % | margin_after_return=67.5 %
[INFO] [1790311558.458345365] [sage_energy_monitor]: ENERGY | remaining=87.6 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=2.3 m | return_time=6 s | return_cost=0.2 % | margin_after_return=67.4 %
[INFO] [1790311559.449808593] [sage_energy_monitor]: ENERGY | remaining=87.6 % | voltage=15.98 V | drain_rate=0.037 %/s | home_distance=4.4 m | return_time=8 s | return_cost=0.3 % | margin_after_return=67.3 %
[INFO] [1790311560.450277191] [sage_energy_monitor]: ENERGY | remaining=87.5 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=6.2 m | return_time=10 s | return_cost=0.4 % | margin_after_return=67.2 %
[INFO] [1790311561.450048211] [sage_energy_monitor]: ENERGY | remaining=87.5 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=7.7 m | return_time=12 s | return_cost=0.4 % | margin_after_return=67.1 %
[INFO] [1790311562.449686990] [sage_energy_monitor]: ENERGY | remaining=87.5 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=8.9 m | return_time=13 s | return_cost=0.5 % | margin_after_return=67.0 %
[INFO] [1790311563.454553140] [sage_energy_monitor]: ENERGY | remaining=87.4 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=9.2 m | return_time=13 s | return_cost=0.5 % | margin_after_return=66.9 %
[INFO] [1790311564.448683283] [sage_energy_monitor]: ENERGY | remaining=87.4 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=9.0 m | return_time=13 s | return_cost=0.5 % | margin_after_return=66.9 %
[INFO] [1790311565.452773394] [sage_energy_monitor]: ENERGY | remaining=87.4 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=8.7 m | return_time=13 s | return_cost=0.5 % | margin_after_return=66.9 %
[INFO] [1790311566.455793872] [sage_energy_monitor]: ENERGY | remaining=87.3 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=8.7 m | return_time=13 s | return_cost=0.5 % | margin_after_return=66.9 %
[INFO] [1790311567.451996870] [sage_energy_monitor]: ENERGY | remaining=87.3 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=9.0 m | return_time=13 s | return_cost=0.5 % | margin_after_return=66.8 %
[INFO] [1790311568.448562534] [sage_energy_monitor]: ENERGY | remaining=87.2 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=8.3 m | return_time=12 s | return_cost=0.4 % | margin_after_return=66.8 %
[INFO] [1790311569.448648334] [sage_energy_monitor]: ENERGY | remaining=87.2 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=6.7 m | return_time=11 s | return_cost=0.4 % | margin_after_return=66.8 %
[INFO] [1790311570.449944638] [sage_energy_monitor]: ENERGY | remaining=87.2 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=5.7 m | return_time=10 s | return_cost=0.4 % | margin_after_return=66.8 %
[INFO] [1790311571.453183433] [sage_energy_monitor]: ENERGY | remaining=87.1 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=5.2 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.8 %
[INFO] [1790311572.452156757] [sage_energy_monitor]: ENERGY | remaining=87.1 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=4.7 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.8 %
[INFO] [1790311573.449783766] [sage_energy_monitor]: ENERGY | remaining=87.1 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=4.7 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.7 %
[INFO] [1790311574.452654331] [sage_energy_monitor]: ENERGY | remaining=87.0 % | voltage=15.97 V | drain_rate=0.037 %/s | home_distance=4.9 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.7 %
[INFO] [1790311575.450483901] [sage_energy_monitor]: ENERGY | remaining=87.0 % | voltage=15.96 V | drain_rate=0.037 %/s | home_distance=4.8 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.7 %
[INFO] [1790311576.450246742] [sage_energy_monitor]: ENERGY | remaining=87.0 % | voltage=15.96 V | drain_rate=0.037 %/s | home_distance=4.4 m | return_time=8 s | return_cost=0.3 % | margin_after_return=66.6 %
[INFO] [1790311577.450305126] [sage_energy_monitor]: ENERGY | remaining=86.9 % | voltage=15.96 V | drain_rate=0.037 %/s | home_distance=4.4 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.6 %
[INFO] [1790311578.454798652] [sage_energy_monitor]: ENERGY | remaining=86.9 % | voltage=15.96 V | drain_rate=0.037 %/s | home_distance=4.8 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.6 %
[INFO] [1790311579.448694611] [sage_energy_monitor]: ENERGY | remaining=86.8 % | voltage=15.96 V | drain_rate=0.037 %/s | home_distance=5.1 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.5 %
[INFO] [1790311580.448692141] [sage_energy_monitor]: ENERGY | remaining=86.8 % | voltage=15.96 V | drain_rate=0.037 %/s | home_distance=5.4 m | return_time=9 s | return_cost=0.3 % | margin_after_return=66.5 %
[INFO] [1790311581.451482717] [sage_energy_monitor]: ENERGY | remaining=86.8 % | voltage=15.96 V | drain_rate=0.037 %/s | home_distance=6.7 m | return_time=11 s | return_cost=0.4 % | margin_after_return=66.4 %
[INFO] [1790311582.449833667] [sage_energy_monitor]: ENERGY | remaining=86.7 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=8.3 m | return_time=12 s | return_cost=0.4 % | margin_after_return=66.3 %
[INFO] [1790311583.456039630] [sage_energy_monitor]: ENERGY | remaining=86.7 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=10.3 m | return_time=14 s | return_cost=0.5 % | margin_after_return=66.2 %
[INFO] [1790311584.455983374] [sage_energy_monitor]: ENERGY | remaining=86.7 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=12.0 m | return_time=16 s | return_cost=0.6 % | margin_after_return=66.1 %
[INFO] [1790311585.455236835] [sage_energy_monitor]: ENERGY | remaining=86.6 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=13.9 m | return_time=18 s | return_cost=0.7 % | margin_after_return=66.0 %
[INFO] [1790311586.449383909] [sage_energy_monitor]: ENERGY | remaining=86.6 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=15.7 m | return_time=20 s | return_cost=0.7 % | margin_after_return=65.9 %
[INFO] [1790311587.451571895] [sage_energy_monitor]: ENERGY | remaining=86.6 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=16.4 m | return_time=20 s | return_cost=0.7 % | margin_after_return=65.8 %
[INFO] [1790311588.453238285] [sage_energy_monitor]: ENERGY | remaining=86.5 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=15.8 m | return_time=20 s | return_cost=0.7 % | margin_after_return=65.8 %
[INFO] [1790311589.456540645] [sage_energy_monitor]: ENERGY | remaining=86.5 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=14.0 m | return_time=18 s | return_cost=0.7 % | margin_after_return=65.8 %
[INFO] [1790311590.455861648] [sage_energy_monitor]: ENERGY | remaining=86.4 % | voltage=15.96 V | drain_rate=0.036 %/s | home_distance=12.2 m | return_time=16 s | return_cost=0.6 % | margin_after_return=65.9 %
[INFO] [1790311591.453821426] [sage_energy_monitor]: ENERGY | remaining=86.4 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=11.4 m | return_time=15 s | return_cost=0.6 % | margin_after_return=65.8 %
[INFO] [1790311592.453489573] [sage_energy_monitor]: ENERGY | remaining=86.4 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.6 % | margin_after_return=65.8 %
[INFO] [1790311593.448680563] [sage_energy_monitor]: ENERGY | remaining=86.3 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=11.1 m | return_time=15 s | return_cost=0.6 % | margin_after_return=65.8 %
[INFO] [1790311594.452377667] [sage_energy_monitor]: ENERGY | remaining=86.3 % | voltage=15.95 V | drain_rate=0.037 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.6 % | margin_after_return=65.7 %
[INFO] [1790311595.449273809] [sage_energy_monitor]: ENERGY | remaining=86.3 % | voltage=15.95 V | drain_rate=0.037 %/s | home_distance=11.3 m | return_time=15 s | return_cost=0.6 % | margin_after_return=65.7 %
[INFO] [1790311596.450024935] [sage_energy_monitor]: ENERGY | remaining=86.2 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.6 % | margin_after_return=65.7 %
[INFO] [1790311597.451834517] [sage_energy_monitor]: ENERGY | remaining=86.2 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=11.1 m | return_time=15 s | return_cost=0.5 % | margin_after_return=65.6 %
[INFO] [1790311598.451323363] [sage_energy_monitor]: ENERGY | remaining=86.1 % | voltage=15.95 V | drain_rate=0.037 %/s | home_distance=11.0 m | return_time=15 s | return_cost=0.5 % | margin_after_return=65.6 %
[INFO] [1790311599.448824206] [sage_energy_monitor]: ENERGY | remaining=86.1 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=10.9 m | return_time=15 s | return_cost=0.5 % | margin_after_return=65.6 %
[INFO] [1790311600.451718587] [sage_energy_monitor]: ENERGY | remaining=86.1 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=10.6 m | return_time=15 s | return_cost=0.5 % | margin_after_return=65.5 %
[INFO] [1790311601.448758760] [sage_energy_monitor]: ENERGY | remaining=86.0 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=9.2 m | return_time=13 s | return_cost=0.5 % | margin_after_return=65.6 %
[INFO] [1790311602.453661056] [sage_energy_monitor]: ENERGY | remaining=86.0 % | voltage=15.95 V | drain_rate=0.037 %/s | home_distance=7.7 m | return_time=12 s | return_cost=0.4 % | margin_after_return=65.6 %
[INFO] [1790311603.450260603] [sage_energy_monitor]: ENERGY | remaining=86.0 % | voltage=15.95 V | drain_rate=0.037 %/s | home_distance=7.2 m | return_time=11 s | return_cost=0.4 % | margin_after_return=65.6 %
[INFO] [1790311604.449012553] [sage_energy_monitor]: ENERGY | remaining=85.9 % | voltage=15.95 V | drain_rate=0.037 %/s | home_distance=7.9 m | return_time=12 s | return_cost=0.4 % | margin_after_return=65.5 %
[INFO] [1790311605.457991736] [sage_energy_monitor]: ENERGY | remaining=85.9 % | voltage=15.95 V | drain_rate=0.036 %/s | home_distance=9.3 m | return_time=14 s | return_cost=0.5 % | margin_after_return=65.4 %
[INFO] [1790311606.454057661] [sage_energy_monitor]: ENERGY | remaining=85.9 % | voltage=15.94 V | drain_rate=0.036 %/s | home_distance=10.3 m | return_time=14 s | return_cost=0.5 % | margin_after_return=65.3 %
[INFO] [1790311607.450109156] [sage_energy_monitor]: ENERGY | remaining=85.8 % | voltage=15.94 V | drain_rate=0.036 %/s | home_distance=10.6 m | return_time=15 s | return_cost=0.5 % | margin_after_return=65.3 %
[INFO] [1790311608.452393699] [sage_energy_monitor]: ENERGY | remaining=85.8 % | voltage=15.94 V | drain_rate=0.036 %/s | home_distance=10.6 m | return_time=15 s | return_cost=0.5 % | margin_after_return=65.3 %
[INFO] [1790311609.452371136] [sage_energy_monitor]: ENERGY | remaining=85.7 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=10.8 m | return_time=15 s | return_cost=0.5 % | margin_after_return=65.2 %
[INFO] [1790311610.450443411] [sage_energy_monitor]: ENERGY | remaining=85.7 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=11.1 m | return_time=15 s | return_cost=0.6 % | margin_after_return=65.2 %
[INFO] [1790311611.451283553] [sage_energy_monitor]: ENERGY | remaining=85.7 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=11.3 m | return_time=15 s | return_cost=0.6 % | margin_after_return=65.1 %
[INFO] [1790311612.449919686] [sage_energy_monitor]: ENERGY | remaining=85.6 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=10.8 m | return_time=15 s | return_cost=0.5 % | margin_after_return=65.1 %
[INFO] [1790311613.451969833] [sage_energy_monitor]: ENERGY | remaining=85.6 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=9.0 m | return_time=13 s | return_cost=0.5 % | margin_after_return=65.1 %
[INFO] [1790311614.458156488] [sage_energy_monitor]: ENERGY | remaining=85.6 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=7.3 m | return_time=11 s | return_cost=0.4 % | margin_after_return=65.2 %
[INFO] [1790311615.450537526] [sage_energy_monitor]: ENERGY | remaining=85.5 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=6.3 m | return_time=10 s | return_cost=0.4 % | margin_after_return=65.2 %
[INFO] [1790311616.452949834] [sage_energy_monitor]: ENERGY | remaining=85.5 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=5.9 m | return_time=10 s | return_cost=0.4 % | margin_after_return=65.1 %
[INFO] [1790311617.451294014] [sage_energy_monitor]: ENERGY | remaining=85.5 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=5.2 m | return_time=9 s | return_cost=0.3 % | margin_after_return=65.1 %
[INFO] [1790311618.449224070] [sage_energy_monitor]: ENERGY | remaining=85.4 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=4.9 m | return_time=9 s | return_cost=0.3 % | margin_after_return=65.1 %
[INFO] [1790311619.453340850] [sage_energy_monitor]: ENERGY | remaining=85.4 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=4.9 m | return_time=9 s | return_cost=0.3 % | margin_after_return=65.1 %
[INFO] [1790311620.449527983] [sage_energy_monitor]: ENERGY | remaining=85.3 % | voltage=15.94 V | drain_rate=0.037 %/s | home_distance=5.7 m | return_time=9 s | return_cost=0.3 % | margin_after_return=65.0 %
[INFO] [1790311621.451695205] [sage_energy_monitor]: ENERGY | remaining=85.3 % | voltage=15.93 V | drain_rate=0.037 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.4 % | margin_after_return=64.9 %
[INFO] [1790311622.449558506] [sage_energy_monitor]: ENERGY | remaining=85.3 % | voltage=15.93 V | drain_rate=0.037 %/s | home_distance=8.9 m | return_time=13 s | return_cost=0.5 % | margin_after_return=64.8 %
