[INFO] [1790211606.999556195] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790211607.001703379] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790211607.002550704] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790211607.003281728] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790211607.004085076] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790211607.004831755] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790211607.005566157] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790211613.599388389] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-0.22, 4.43, 0.00) | state=STATIONARY
[INFO] [1790211613.698811900] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-0.22, 4.43, 0.00) | smoothed=(-0.22, 4.43, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790211638.708871383] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.21, 5.19, 0.00) | smoothed=(-0.20, 5.17, 0.00) | velocity=(-0.01, 0.10, 0.00) m/s | speed=0.10 m/s | net=0.11 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=249
[INFO] [1790211638.808995476] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.21, 5.19, 0.00) | smoothed=(-0.20, 5.17, 0.00) | velocity=(-0.02, 0.09, 0.00) m/s | speed=0.09 m/s | net=0.10 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=250
[INFO] [1790211638.909699034] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.21, 5.19, 0.00) | smoothed=(-0.20, 5.18, 0.00) | velocity=(-0.01, 0.07, 0.00) m/s | speed=0.07 m/s | net=0.09 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=251
[INFO] [1790211639.009930992] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.21, 5.19, 0.00) | smoothed=(-0.20, 5.18, 0.00) | velocity=(-0.01, 0.05, 0.00) m/s | speed=0.05 m/s | net=0.08 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=252
[INFO] [1790211639.111653144] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.21, 5.19, 0.00) | smoothed=(-0.21, 5.18, 0.00) | velocity=(-0.01, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.07 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=253
[INFO] [1790211639.212813171] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.20, 5.24, 0.00) | smoothed=(-0.20, 5.20, 0.00) | velocity=(-0.00, 0.06, 0.00) m/s | speed=0.06 m/s | net=0.07 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=254
[INFO] [1790211639.305394082] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.20, 5.24, 0.00) | smoothed=(-0.20, 5.21, 0.00) | velocity=(0.00, 0.07, 0.00) m/s | speed=0.07 m/s | net=0.07 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=255
[INFO] [1790211639.405530978] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.20, 5.24, 0.00) | smoothed=(-0.20, 5.21, 0.00) | velocity=(0.01, 0.08, 0.00) m/s | speed=0.08 m/s | net=0.06 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=256
[INFO] [1790211639.501933916] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.20, 5.24, 0.00) | smoothed=(-0.20, 5.22, 0.00) | velocity=(0.01, 0.09, 0.00) m/s | speed=0.09 m/s | net=0.06 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=257
[INFO] [1790211639.607169194] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.20, 5.24, 0.00) | smoothed=(-0.20, 5.22, 0.00) | velocity=(0.01, 0.07, 0.00) m/s | speed=0.07 m/s | net=0.06 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=258
[INFO] [1790211639.702844614] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.20, 5.24, 0.00) | smoothed=(-0.20, 5.23, 0.00) | velocity=(0.00, 0.05, 0.00) m/s | speed=0.05 m/s | net=0.05 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=259
[INFO] [1790211639.808960212] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.20, 5.24, 0.00) | smoothed=(-0.20, 5.23, 0.00) | velocity=(0.00, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.05 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=260
[INFO] [1790211639.908310802] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.18, 5.25, 0.00) | smoothed=(-0.20, 5.24, 0.00) | velocity=(0.01, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.05 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=261
[INFO] [1790211640.004289541] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.18, 5.25, 0.00) | smoothed=(-0.19, 5.24, 0.00) | velocity=(0.02, 0.04, 0.00) m/s | speed=0.05 m/s | net=0.06 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=262
[INFO] [1790211640.105695244] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.21, 5.25, 0.00) | smoothed=(-0.20, 5.24, 0.00) | velocity=(0.01, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.04 m | straightness=0.93 | direction=0.00 | state=STATIONARY | detections=263
[INFO] [1790211640.212861503] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.21, 5.25, 0.00) | smoothed=(-0.20, 5.24, 0.00) | velocity=(0.01, 0.03, 0.00) m/s | speed=0.03 m/s | net=0.04 m | straightness=0.88 | direction=0.00 | state=STATIONARY | detections=264
[INFO] [1790211640.299578514] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.21, 5.25, 0.00) | smoothed=(-0.20, 5.24, 0.00) | velocity=(-0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.03 m | straightness=0.83 | direction=0.00 | state=STATIONARY | detections=265
[INFO] [1790211640.407261451] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.21, 5.23, 0.00) | smoothed=(-0.20, 5.24, 0.00) | velocity=(-0.02, -0.00, 0.00) m/s | speed=0.02 m/s | net=0.02 m | straightness=0.56 | direction=0.00 | state=STATIONARY | detections=266
[INFO] [1790211640.499417560] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.21, 5.23, 0.00) | smoothed=(-0.20, 5.24, 0.00) | velocity=(-0.02, -0.01, 0.00) m/s | speed=0.02 m/s | net=0.01 m | straightness=0.37 | direction=0.00 | state=STATIONARY | detections=267
[INFO] [1790211640.602820005] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.21, 5.23, 0.00) | smoothed=(-0.21, 5.23, 0.00) | velocity=(-0.02, -0.02, 0.00) m/s | speed=0.03 m/s | net=0.01 m | straightness=0.23 | direction=0.00 | state=STATIONARY | detections=268
[INFO] [1790211640.698606976] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.22, 5.22, 0.00) | smoothed=(-0.21, 5.23, 0.00) | velocity=(-0.02, -0.03, 0.00) m/s | speed=0.04 m/s | net=0.01 m | straightness=0.23 | direction=0.00 | state=STATIONARY | detections=269
[INFO] [1790211640.802969581] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.22, 5.22, 0.00) | smoothed=(-0.21, 5.23, 0.00) | velocity=(-0.02, -0.03, 0.00) m/s | speed=0.04 m/s | net=0.02 m | straightness=0.51 | direction=0.00 | state=STATIONARY | detections=270
[INFO] [1790211640.901104808] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.22, 5.22, 0.00) | smoothed=(-0.21, 5.23, 0.00) | velocity=(-0.03, -0.02, 0.00) m/s | speed=0.03 m/s | net=0.02 m | straightness=0.81 | direction=0.00 | state=STATIONARY | detections=271
[INFO] [1790211641.002124777] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.23, 5.21, 0.00) | smoothed=(-0.22, 5.22, 0.00) | velocity=(-0.03, -0.03, 0.00) m/s | speed=0.04 m/s | net=0.03 m | straightness=0.88 | direction=0.00 | state=STATIONARY | detections=272
[INFO] [1790211641.108371880] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.23, 5.21, 0.00) | smoothed=(-0.22, 5.22, 0.00) | velocity=(-0.03, -0.03, 0.00) m/s | speed=0.04 m/s | net=0.03 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=273
[INFO] [1790211641.205896765] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.23, 5.21, 0.00) | smoothed=(-0.22, 5.22, 0.00) | velocity=(-0.03, -0.03, 0.00) m/s | speed=0.04 m/s | net=0.04 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=274
[INFO] [1790211641.317794967] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.20, 5.19, 0.00) | smoothed=(-0.22, 5.21, 0.00) | velocity=(-0.01, -0.04, 0.00) m/s | speed=0.04 m/s | net=0.03 m | straightness=0.85 | direction=0.00 | state=STATIONARY | detections=275
[INFO] [1790211641.404640945] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.20, 5.19, 0.00) | smoothed=(-0.21, 5.20, 0.00) | velocity=(0.01, -0.05, 0.00) m/s | speed=0.05 m/s | net=0.03 m | straightness=0.79 | direction=0.00 | state=STATIONARY | detections=276
[INFO] [1790211641.513416930] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.20, 5.19, 0.00) | smoothed=(-0.21, 5.20, 0.00) | velocity=(0.02, -0.05, 0.00) m/s | speed=0.05 m/s | net=0.03 m | straightness=0.77 | direction=0.00 | state=STATIONARY | detections=277
[INFO] [1790211641.604487320] [sage_semantic_world_model]: Target 1 updated | association_distance=0.06 m | raw=(-0.16, 5.16, 0.00) | smoothed=(-0.20, 5.19, 0.00) | velocity=(0.06, -0.07, 0.00) m/s | speed=0.09 m/s | net=0.04 m | straightness=0.76 | direction=0.00 | state=STATIONARY | detections=278
[INFO] [1790211641.699205001] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.16, 5.16, 0.00) | smoothed=(-0.19, 5.18, 0.00) | velocity=(0.07, -0.07, 0.00) m/s | speed=0.10 m/s | net=0.05 m | straightness=0.80 | direction=0.00 | state=STATIONARY | detections=279
[INFO] [1790211641.805922567] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.16, 5.16, 0.00) | smoothed=(-0.18, 5.18, 0.00) | velocity=(0.07, -0.07, 0.00) m/s | speed=0.10 m/s | net=0.06 m | straightness=0.84 | direction=0.00 | state=STATIONARY | detections=280
[INFO] [1790211641.901333574] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.16, 5.16, 0.00) | smoothed=(-0.18, 5.17, 0.00) | velocity=(0.08, -0.07, 0.00) m/s | speed=0.11 m/s | net=0.06 m | straightness=0.90 | direction=0.00 | state=STATIONARY | detections=281
[INFO] [1790211641.999420046] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.18, 5.19, 0.00) | smoothed=(-0.18, 5.18, 0.00) | velocity=(0.05, -0.03, 0.00) m/s | speed=0.06 m/s | net=0.06 m | straightness=0.83 | direction=0.00 | state=STATIONARY | detections=282
[INFO] [1790211642.098038739] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.18, 5.19, 0.00) | smoothed=(-0.18, 5.18, 0.00) | velocity=(0.03, -0.00, 0.00) m/s | speed=0.03 m/s | net=0.06 m | straightness=0.79 | direction=0.00 | state=STATIONARY | detections=283
[INFO] [1790211652.607984703] [sage_semantic_world_model]: Target 1 updated | association_distance=1.34 m | raw=(-0.06, 3.85, 0.00) | smoothed=(-0.15, 4.85, 0.00) | velocity=(0.00, -0.03, 0.00) m/s | speed=0.03 m/s | net=0.37 m | straightness=0.93 | direction=0.00 | state=STATIONARY | detections=284
[INFO] [1790211652.708318772] [sage_semantic_world_model]: Target 1 updated | association_distance=1.00 m | raw=(-0.06, 3.85, 0.00) | smoothed=(-0.13, 4.60, 0.00) | velocity=(0.00, -0.05, 0.00) m/s | speed=0.05 m/s | net=0.61 m | straightness=0.95 | direction=0.78 | state=STATIONARY | detections=285
[INFO] [1790211652.805670714] [sage_semantic_world_model]: Target 1 updated | association_distance=0.72 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.12, 4.42, 0.00) | velocity=(0.01, -0.07, 0.00) m/s | speed=0.07 m/s | net=0.79 m | straightness=0.96 | direction=0.78 | state=STATIONARY | detections=286
[INFO] [1790211652.903868767] [sage_semantic_world_model]: Target 1 updated | association_distance=0.54 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.11, 4.28, 0.00) | velocity=(0.01, -0.08, 0.00) m/s | speed=0.08 m/s | net=0.91 m | straightness=0.97 | direction=0.78 | state=STATIONARY | detections=287
[INFO] [1790211653.003865140] [sage_semantic_world_model]: Target 1 updated | association_distance=0.41 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.10, 4.18, 0.00) | velocity=(0.13, -1.69, 0.00) m/s | speed=1.70 m/s | net=1.01 m | straightness=0.98 | direction=0.78 | state=STATIONARY | detections=288
[INFO] [1790211653.104130048] [sage_semantic_world_model]: Target 1 updated | association_distance=0.30 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.09, 4.10, 0.00) | velocity=(0.08, -1.22, 0.00) m/s | speed=1.23 m/s | net=1.08 m | straightness=0.98 | direction=0.78 | state=STATIONARY | detections=289
[INFO] [1790211653.212182488] [sage_semantic_world_model]: Target 1 updated | association_distance=0.23 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.09, 4.05, 0.00) | velocity=(0.06, -0.91, 0.00) m/s | speed=0.91 m/s | net=1.13 m | straightness=0.98 | direction=0.78 | state=STATIONARY | detections=290
[INFO] [1790211653.301721608] [sage_semantic_world_model]: Target 1 updated | association_distance=0.17 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.09, 4.00, 0.00) | velocity=(0.05, -0.70, 0.00) m/s | speed=0.70 m/s | net=1.18 m | straightness=0.99 | direction=0.89 | state=STATIONARY | detections=291
[INFO] [1790211653.405037768] [sage_semantic_world_model]: Target 1 updated | association_distance=0.13 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.09, 3.97, 0.00) | velocity=(0.04, -0.52, 0.00) m/s | speed=0.52 m/s | net=1.21 m | straightness=1.00 | direction=1.00 | state=STATIONARY | detections=292
[INFO] [1790211653.499137171] [sage_semantic_world_model]: Target 1 updated | association_distance=0.10 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.08, 3.95, 0.00) | velocity=(0.03, -0.39, 0.00) m/s | speed=0.39 m/s | net=0.90 m | straightness=1.00 | direction=1.00 | state=STATIONARY | detections=293
[INFO] [1790211653.601309524] [sage_semantic_world_model]: Target 1 updated | association_distance=0.07 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.08, 3.93, 0.00) | velocity=(0.02, -0.30, 0.00) m/s | speed=0.30 m/s | net=0.67 m | straightness=1.00 | direction=1.00 | state=STATIONARY | detections=294
[INFO] [1790211653.698492098] [sage_semantic_world_model]: Target 1 confirmed MOVING | net=0.50 m | avg_speed=0.56 m/s | straightness=1.00 | direction=1.00
[INFO] [1790211653.704366904] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.08, 3.88, 0.00) | smoothed=(-0.08, 3.92, 0.00) | velocity=(0.02, -0.22, 0.00) m/s | speed=0.22 m/s | net=0.50 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=295
[INFO] [1790211653.813779896] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(-0.07, 3.87, 0.00) | smoothed=(-0.08, 3.91, 0.00) | velocity=(0.01, -0.16, 0.00) m/s | speed=0.16 m/s | net=0.38 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=296
[INFO] [1790211653.908975771] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-0.07, 3.87, 0.00) | smoothed=(-0.08, 3.90, 0.00) | velocity=(0.02, -0.13, 0.00) m/s | speed=0.13 m/s | net=0.28 m | straightness=1.00 | direction=0.00 | state=MOVING | detections=297
[INFO] [1790211654.004231893] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-0.10, 3.90, 0.00) | smoothed=(-0.08, 3.90, 0.00) | velocity=(-0.00, -0.09, 0.00) m/s | speed=0.09 m/s | net=0.21 m | straightness=0.97 | direction=0.00 | state=MOVING | detections=298
[INFO] [1790211654.105386303] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-0.10, 3.90, 0.00) | smoothed=(-0.09, 3.90, 0.00) | velocity=(-0.02, -0.05, 0.00) m/s | speed=0.06 m/s | net=0.15 m | straightness=0.93 | direction=0.00 | state=MOVING | detections=299
[INFO] [1790211654.207724404] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-0.10, 3.90, 0.00) | smoothed=(-0.09, 3.90, 0.00) | velocity=(-0.03, -0.02, 0.00) m/s | speed=0.04 m/s | net=0.11 m | straightness=0.88 | direction=0.00 | state=MOVING | detections=300
[INFO] [1790211654.310336174] [sage_semantic_world_model]: Target 1 updated | association_distance=0.19 m | raw=(0.07, 4.00, 0.00) | smoothed=(-0.05, 3.92, 0.00) | velocity=(0.07, 0.06, 0.00) m/s | speed=0.09 m/s | net=0.06 m | straightness=0.45 | direction=0.00 | state=MOVING | detections=301
[INFO] [1790211654.401875841] [sage_semantic_world_model]: Target 1 confirmed STATIONARY | net=0.06 m | avg_speed=0.07 m/s
[INFO] [1790211654.403959074] [sage_semantic_world_model]: Target 1 updated | association_distance=0.14 m | raw=(0.07, 4.00, 0.00) | smoothed=(-0.02, 3.94, 0.00) | velocity=(0.16, 0.11, 0.00) m/s | speed=0.19 m/s | net=0.06 m | straightness=0.42 | direction=0.00 | state=STATIONARY | detections=302
[INFO] [1790211654.517424952] [sage_semantic_world_model]: Target 1 updated | association_distance=0.11 m | raw=(0.07, 4.00, 0.00) | smoothed=(0.00, 3.95, 0.00) | velocity=(0.23, 0.14, 0.00) m/s | speed=0.27 m/s | net=0.09 m | straightness=0.55 | direction=0.00 | state=STATIONARY | detections=303
[INFO] [1790211654.606207787] [sage_semantic_world_model]: Target 1 updated | association_distance=0.08 m | raw=(0.07, 4.00, 0.00) | smoothed=(0.02, 3.96, 0.00) | velocity=(0.28, 0.17, 0.00) m/s | speed=0.33 m/s | net=0.11 m | straightness=0.67 | direction=0.00 | state=STATIONARY | detections=304
[INFO] [1790211654.704510647] [sage_semantic_world_model]: Target 1 updated | association_distance=0.06 m | raw=(0.07, 4.00, 0.00) | smoothed=(0.03, 3.97, 0.00) | velocity=(0.21, 0.13, 0.00) m/s | speed=0.25 m/s | net=0.13 m | straightness=0.77 | direction=0.00 | state=STATIONARY | detections=305
[INFO] [1790211654.802537920] [sage_semantic_world_model]: Target 1 updated | association_distance=0.05 m | raw=(0.07, 4.00, 0.00) | smoothed=(0.04, 3.98, 0.00) | velocity=(0.16, 0.10, 0.00) m/s | speed=0.18 m/s | net=0.15 m | straightness=0.84 | direction=0.00 | state=STATIONARY | detections=306
[INFO] [1790211654.898729264] [sage_semantic_world_model]: Target 1 updated | association_distance=0.15 m | raw=(-0.11, 3.96, 0.00) | smoothed=(0.00, 3.97, 0.00) | velocity=(0.01, 0.05, 0.00) m/s | speed=0.05 m/s | net=0.12 m | straightness=0.57 | direction=0.00 | state=STATIONARY | detections=307
[INFO] [1790211655.003574740] [sage_semantic_world_model]: Target 1 updated | association_distance=0.11 m | raw=(-0.11, 3.96, 0.00) | smoothed=(-0.02, 3.97, 0.00) | velocity=(-0.11, 0.01, 0.00) m/s | speed=0.11 m/s | net=0.10 m | straightness=0.43 | direction=0.00 | state=STATIONARY | detections=308
[INFO] [1790211655.101866558] [sage_semantic_world_model]: Target 1 updated | association_distance=0.09 m | raw=(-0.11, 3.96, 0.00) | smoothed=(-0.04, 3.97, 0.00) | velocity=(-0.20, -0.02, 0.00) m/s | speed=0.20 m/s | net=0.08 m | straightness=0.34 | direction=0.00 | state=STATIONARY | detections=309
[INFO] [1790211655.203801428] [sage_semantic_world_model]: Target 1 updated | association_distance=0.62 m | raw=(-0.62, 3.73, 0.00) | smoothed=(-0.19, 3.91, 0.00) | velocity=(-0.58, -0.18, 0.00) m/s | speed=0.60 m/s | net=0.14 m | straightness=0.39 | direction=0.00 | state=STATIONARY | detections=310
[INFO] [1790211655.303259798] [sage_semantic_world_model]: Target 1 updated | association_distance=0.47 m | raw=(-0.62, 3.73, 0.00) | smoothed=(-0.30, 3.86, 0.00) | velocity=(-0.75, -0.27, 0.00) m/s | speed=0.79 m/s | net=0.29 m | straightness=0.66 | direction=0.00 | state=STATIONARY | detections=311
[INFO] [1790211655.417396661] [sage_semantic_world_model]: Target 1 updated | association_distance=0.35 m | raw=(-0.62, 3.73, 0.00) | smoothed=(-0.38, 3.83, 0.00) | velocity=(-0.88, -0.35, 0.00) m/s | speed=0.95 m/s | net=0.40 m | straightness=0.81 | direction=0.00 | state=STATIONARY | detections=312
[INFO] [1790211655.504751649] [sage_semantic_world_model]: Target 2 updated | association_distance=1.34 m | raw=(-5.25, 7.00, 0.00) | smoothed=(-6.16, 7.42, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=4
[INFO] [1790211655.614002849] [sage_semantic_world_model]: Target 2 updated | association_distance=1.01 m | raw=(-5.25, 7.00, 0.00) | smoothed=(-5.93, 7.32, 0.00) | velocity=(0.01, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=5
[INFO] [1790211655.699159674] [sage_semantic_world_model]: Target 1 updated | association_distance=0.26 m | raw=(-0.64, 3.87, 0.00) | smoothed=(-0.44, 3.84, 0.00) | velocity=(-0.66, -0.21, 0.00) m/s | speed=0.69 m/s | net=0.48 m | straightness=0.89 | direction=0.00 | state=STATIONARY | detections=313
[INFO] [1790211655.802355484] [sage_semantic_world_model]: Target 1 updated | association_distance=0.20 m | raw=(-0.64, 3.87, 0.00) | smoothed=(-0.49, 3.85, 0.00) | velocity=(-0.51, -0.10, 0.00) m/s | speed=0.52 m/s | net=0.54 m | straightness=0.94 | direction=0.89 | state=STATIONARY | detections=314
[INFO] [1790211655.899780542] [sage_semantic_world_model]: Target 1 updated | association_distance=0.15 m | raw=(-0.64, 3.87, 0.00) | smoothed=(-0.53, 3.85, 0.00) | velocity=(-0.39, -0.01, 0.00) m/s | speed=0.39 m/s | net=0.58 m | straightness=0.97 | direction=1.00 | state=STATIONARY | detections=315
[INFO] [1790211656.003262718] [sage_semantic_world_model]: Target 1 updated | association_distance=0.35 m | raw=(-0.17, 3.85, 0.00) | smoothed=(-0.44, 3.85, 0.00) | velocity=(-0.10, 0.04, 0.00) m/s | speed=0.11 m/s | net=0.46 m | straightness=0.71 | direction=0.00 | state=STATIONARY | detections=316
[INFO] [1790211656.102533447] [sage_semantic_world_model]: Target 1 updated | association_distance=0.26 m | raw=(-0.17, 3.85, 0.00) | smoothed=(-0.37, 3.85, 0.00) | velocity=(0.17, 0.03, 0.00) m/s | speed=0.17 m/s | net=0.37 m | straightness=0.54 | direction=0.00 | state=STATIONARY | detections=317
[INFO] [1790211656.200760707] [sage_semantic_world_model]: Target 1 updated | association_distance=0.20 m | raw=(-0.17, 3.85, 0.00) | smoothed=(-0.32, 3.85, 0.00) | velocity=(0.42, 0.00, 0.00) m/s | speed=0.42 m/s | net=0.30 m | straightness=0.42 | direction=0.00 | state=STATIONARY | detections=318
[INFO] [1790211656.300817126] [sage_semantic_world_model]: Target 1 updated | association_distance=0.15 m | raw=(-0.17, 3.85, 0.00) | smoothed=(-0.29, 3.85, 0.00) | velocity=(0.60, -0.01, 0.00) m/s | speed=0.60 m/s | net=0.11 m | straightness=0.19 | direction=0.00 | state=STATIONARY | detections=319
[INFO] [1790211656.408197739] [sage_semantic_world_model]: Target 1 updated | association_distance=0.11 m | raw=(-0.17, 3.85, 0.00) | smoothed=(-0.26, 3.85, 0.00) | velocity=(0.45, -0.01, 0.00) m/s | speed=0.45 m/s | net=0.04 m | straightness=0.08 | direction=0.00 | state=STATIONARY | detections=320
[INFO] [1790211656.503514643] [sage_semantic_world_model]: Target 1 updated | association_distance=0.08 m | raw=(-0.17, 3.85, 0.00) | smoothed=(-0.24, 3.85, 0.00) | velocity=(0.34, -0.01, 0.00) m/s | speed=0.34 m/s | net=0.14 m | straightness=0.32 | direction=0.00 | state=STATIONARY | detections=321
[INFO] [1790211656.600252846] [sage_semantic_world_model]: Target 1 updated | association_distance=0.06 m | raw=(-0.17, 3.85, 0.00) | smoothed=(-0.22, 3.85, 0.00) | velocity=(0.25, -0.01, 0.00) m/s | speed=0.25 m/s | net=0.22 m | straightness=0.56 | direction=0.00 | state=STATIONARY | detections=322
[INFO] [1790211657.399566298] [sage_semantic_world_model]: Target 1 updated | association_distance=0.99 m | raw=(-0.83, 3.08, 0.00) | smoothed=(-0.37, 3.66, 0.00) | velocity=(-0.08, -0.18, 0.00) m/s | speed=0.19 m/s | net=0.23 m | straightness=0.38 | direction=0.00 | state=STATIONARY | detections=323
[INFO] [1790211657.499661467] [sage_semantic_world_model]: Target 1 updated | association_distance=0.74 m | raw=(-0.83, 3.08, 0.00) | smoothed=(-0.49, 3.51, 0.00) | velocity=(-0.21, -0.31, 0.00) m/s | speed=0.37 m/s | net=0.35 m | straightness=0.47 | direction=0.00 | state=STATIONARY | detections=324
[INFO] [1790211657.602054272] [sage_semantic_world_model]: Target 1 updated | association_distance=0.55 m | raw=(-0.83, 3.08, 0.00) | smoothed=(-0.57, 3.40, 0.00) | velocity=(-0.31, -0.41, 0.00) m/s | speed=0.51 m/s | net=0.47 m | straightness=0.60 | direction=0.00 | state=STATIONARY | detections=325
[INFO] [1790211657.702863192] [sage_semantic_world_model]: Target 1 updated | association_distance=0.42 m | raw=(-0.83, 3.08, 0.00) | smoothed=(-0.64, 3.32, 0.00) | velocity=(-0.38, -0.48, 0.00) m/s | speed=0.61 m/s | net=0.59 m | straightness=0.72 | direction=0.44 | state=STATIONARY | detections=326
[INFO] [1790211657.799908610] [sage_semantic_world_model]: Target 1 updated | association_distance=0.31 m | raw=(-0.83, 3.08, 0.00) | smoothed=(-0.69, 3.26, 0.00) | velocity=(-0.78, -0.99, 0.00) m/s | speed=1.26 m/s | net=0.69 m | straightness=0.81 | direction=0.56 | state=STATIONARY | detections=327
