[INFO] [1790298300.927381255] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790298300.928329785] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790298300.929480992] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790298300.930237070] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790298300.930989018] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790298300.931792026] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790298300.932578662] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790298307.584001857] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-5.47, 6.52, 0.00) | state=STATIONARY
[INFO] [1790298307.682446104] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-5.47, 6.52, 0.00) | smoothed=(-5.47, 6.52, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790298311.087495914] [sage_semantic_world_model]: Target 2 updated | association_distance=0.13 m | raw=(-0.72, 5.66, 0.00) | smoothed=(-0.74, 5.75, 0.00) | velocity=(0.01, -0.10, 0.00) m/s | speed=0.10 m/s | net=0.06 m | straightness=0.57 | direction=0.00 | state=STATIONARY | detections=11
[INFO] [1790298311.191656506] [sage_semantic_world_model]: Target 2 updated | association_distance=0.10 m | raw=(-0.73, 5.65, 0.00) | smoothed=(-0.73, 5.73, 0.00) | velocity=(0.02, -0.17, 0.00) m/s | speed=0.17 m/s | net=0.08 m | straightness=0.65 | direction=0.00 | state=STATIONARY | detections=12
[INFO] [1790298311.282675473] [sage_semantic_world_model]: Target 2 updated | association_distance=0.08 m | raw=(-0.73, 5.65, 0.00) | smoothed=(-0.73, 5.71, 0.00) | velocity=(0.02, -0.20, 0.00) m/s | speed=0.20 m/s | net=0.10 m | straightness=0.72 | direction=0.00 | state=STATIONARY | detections=13
[INFO] [1790298311.383277284] [sage_semantic_world_model]: Target 2 updated | association_distance=0.06 m | raw=(-0.73, 5.65, 0.00) | smoothed=(-0.73, 5.70, 0.00) | velocity=(0.02, -0.23, 0.00) m/s | speed=0.23 m/s | net=0.12 m | straightness=0.76 | direction=0.00 | state=STATIONARY | detections=14
[INFO] [1790298311.483478134] [sage_semantic_world_model]: Target 2 updated | association_distance=0.04 m | raw=(-0.73, 5.65, 0.00) | smoothed=(-0.73, 5.68, 0.00) | velocity=(0.02, -0.17, 0.00) m/s | speed=0.18 m/s | net=0.14 m | straightness=0.90 | direction=0.00 | state=STATIONARY | detections=15
[INFO] [1790298311.582542893] [sage_semantic_world_model]: Target 3 updated | association_distance=0.41 m | raw=(-5.57, 9.68, 0.00) | smoothed=(-5.88, 9.73, 0.00) | velocity=(0.15, -0.05, 0.00) m/s | speed=0.16 m/s | net=0.22 m | straightness=0.43 | direction=0.00 | state=STATIONARY | detections=15
[INFO] [1790298311.692161805] [sage_semantic_world_model]: Target 2 updated | association_distance=0.36 m | raw=(-0.68, 5.33, 0.00) | smoothed=(-0.72, 5.60, 0.00) | velocity=(0.03, -0.27, 0.00) m/s | speed=0.27 m/s | net=0.24 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=16
[INFO] [1790298311.784394545] [sage_semantic_world_model]: Target 2 updated | association_distance=0.27 m | raw=(-0.68, 5.33, 0.00) | smoothed=(-0.71, 5.53, 0.00) | velocity=(0.05, -0.36, 0.00) m/s | speed=0.37 m/s | net=0.31 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=17
[INFO] [1790298311.881183165] [sage_semantic_world_model]: Target 2 updated | association_distance=0.20 m | raw=(-0.68, 5.33, 0.00) | smoothed=(-0.70, 5.48, 0.00) | velocity=(0.06, -0.44, 0.00) m/s | speed=0.44 m/s | net=0.35 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=18
[INFO] [1790298311.981495619] [sage_semantic_world_model]: Target 2 updated | association_distance=0.18 m | raw=(-0.70, 5.30, 0.00) | smoothed=(-0.70, 5.43, 0.00) | velocity=(0.06, -0.50, 0.00) m/s | speed=0.51 m/s | net=0.36 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=19
[INFO] [1790298312.084823377] [sage_semantic_world_model]: Target 2 updated | association_distance=0.13 m | raw=(-0.70, 5.30, 0.00) | smoothed=(-0.70, 5.40, 0.00) | velocity=(0.04, -0.50, 0.00) m/s | speed=0.50 m/s | net=0.36 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=20
[INFO] [1790298312.183346024] [sage_semantic_world_model]: Target 3 updated | association_distance=0.95 m | raw=(-5.47, 8.87, 0.00) | smoothed=(-5.78, 9.51, 0.00) | velocity=(0.17, -0.19, 0.00) m/s | speed=0.25 m/s | net=0.25 m | straightness=0.35 | direction=0.00 | state=STATIONARY | detections=16
[INFO] [1790298312.283960169] [sage_semantic_world_model]: Target 3 updated | association_distance=0.71 m | raw=(-5.47, 8.87, 0.00) | smoothed=(-5.70, 9.35, 0.00) | velocity=(0.21, -0.29, 0.00) m/s | speed=0.36 m/s | net=0.40 m | straightness=0.45 | direction=0.00 | state=STATIONARY | detections=17
[INFO] [1790298312.387500817] [sage_semantic_world_model]: Target 2 updated | association_distance=0.33 m | raw=(-0.72, 5.07, 0.00) | smoothed=(-0.70, 5.32, 0.00) | velocity=(0.00, -0.35, 0.00) m/s | speed=0.35 m/s | net=0.41 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=21
[INFO] [1790298312.487890526] [sage_semantic_world_model]: Target 2 updated | association_distance=0.24 m | raw=(-0.72, 5.07, 0.00) | smoothed=(-0.71, 5.26, 0.00) | velocity=(-0.01, -0.37, 0.00) m/s | speed=0.37 m/s | net=0.45 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=22
[INFO] [1790298312.582675638] [sage_semantic_world_model]: Target 2 updated | association_distance=0.18 m | raw=(-0.72, 5.07, 0.00) | smoothed=(-0.71, 5.21, 0.00) | velocity=(-0.02, -0.37, 0.00) m/s | speed=0.37 m/s | net=0.48 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=23
[INFO] [1790298312.681821386] [sage_semantic_world_model]: Target 2 updated | association_distance=1.18 m | raw=(-0.60, 4.04, 0.00) | smoothed=(-0.68, 4.92, 0.00) | velocity=(0.03, -0.80, 0.00) m/s | speed=0.80 m/s | net=0.77 m | straightness=1.00 | direction=1.00 | state=STATIONARY | detections=24
[INFO] [1790298312.785068386] [sage_semantic_world_model]: Target 2 updated | association_distance=0.11 m | raw=(-0.77, 4.99, 0.00) | smoothed=(-0.71, 4.94, 0.00) | velocity=(-0.00, -0.96, 0.00) m/s | speed=0.96 m/s | net=0.66 m | straightness=0.93 | direction=0.89 | state=STATIONARY | detections=25
[INFO] [1790298312.881047139] [sage_semantic_world_model]: Target 2 confirmed MOVING | net=0.58 m | avg_speed=0.53 m/s | straightness=0.87 | direction=0.78
[INFO] [1790298312.889357286] [sage_semantic_world_model]: Target 2 updated | association_distance=0.09 m | raw=(-0.77, 4.99, 0.00) | smoothed=(-0.72, 4.95, 0.00) | velocity=(-0.03, -0.77, 0.00) m/s | speed=0.77 m/s | net=0.58 m | straightness=0.87 | direction=0.78 | state=MOVING | detections=26
[INFO] [1790298312.989297644] [sage_semantic_world_model]: Target 2 updated | association_distance=0.06 m | raw=(-0.77, 4.99, 0.00) | smoothed=(-0.73, 4.96, 0.00) | velocity=(-0.06, -0.63, 0.00) m/s | speed=0.63 m/s | net=0.52 m | straightness=0.83 | direction=0.67 | state=MOVING | detections=27
[INFO] [1790298313.087561844] [sage_semantic_world_model]: Target 2 updated | association_distance=0.08 m | raw=(-0.80, 5.01, 0.00) | smoothed=(-0.75, 4.97, 0.00) | velocity=(-0.16, 0.13, 0.00) m/s | speed=0.21 m/s | net=0.46 m | straightness=0.77 | direction=0.00 | state=MOVING | detections=28
[INFO] [1790298313.180575715] [sage_semantic_world_model]: Target 2 updated | association_distance=0.06 m | raw=(-0.80, 5.01, 0.00) | smoothed=(-0.76, 4.98, 0.00) | velocity=(-0.14, 0.11, 0.00) m/s | speed=0.18 m/s | net=0.42 m | straightness=0.73 | direction=0.00 | state=MOVING | detections=29
[INFO] [1790298313.295612052] [sage_semantic_world_model]: Target 2 updated | association_distance=0.10 m | raw=(-0.78, 4.89, 0.00) | smoothed=(-0.77, 4.96, 0.00) | velocity=(-0.11, 0.02, 0.00) m/s | speed=0.11 m/s | net=0.37 m | straightness=0.70 | direction=0.00 | state=MOVING | detections=30
[INFO] [1790298313.386167029] [sage_semantic_world_model]: Target 2 updated | association_distance=0.11 m | raw=(-0.79, 4.84, 0.00) | smoothed=(-0.77, 4.93, 0.00) | velocity=(-0.09, -0.08, 0.00) m/s | speed=0.12 m/s | net=0.33 m | straightness=0.68 | direction=0.00 | state=MOVING | detections=31
[INFO] [1790298313.490574023] [sage_semantic_world_model]: Target 2 updated | association_distance=0.08 m | raw=(-0.79, 4.84, 0.00) | smoothed=(-0.77, 4.91, 0.00) | velocity=(-0.06, -0.16, 0.00) m/s | speed=0.17 m/s | net=0.31 m | straightness=0.66 | direction=0.00 | state=MOVING | detections=32
[INFO] [1790298313.584474737] [sage_semantic_world_model]: Target 2 updated | association_distance=0.11 m | raw=(-0.78, 4.79, 0.00) | smoothed=(-0.78, 4.88, 0.00) | velocity=(-0.04, -0.25, 0.00) m/s | speed=0.25 m/s | net=0.10 m | straightness=0.49 | direction=0.00 | state=MOVING | detections=33
[INFO] [1790298313.689497293] [sage_semantic_world_model]: Target 2 updated | association_distance=0.09 m | raw=(-0.78, 4.79, 0.00) | smoothed=(-0.78, 4.86, 0.00) | velocity=(-0.03, -0.25, 0.00) m/s | speed=0.25 m/s | net=0.10 m | straightness=0.54 | direction=0.00 | state=MOVING | detections=34
[INFO] [1790298313.783639236] [sage_semantic_world_model]: Target 2 confirmed STATIONARY | net=0.13 m | avg_speed=0.15 m/s
[INFO] [1790298313.788723213] [sage_semantic_world_model]: Target 2 updated | association_distance=0.12 m | raw=(-0.79, 4.74, 0.00) | smoothed=(-0.78, 4.83, 0.00) | velocity=(-0.02, -0.25, 0.00) m/s | speed=0.25 m/s | net=0.13 m | straightness=0.66 | direction=0.00 | state=STATIONARY | detections=35
[INFO] [1790298313.891402625] [sage_semantic_world_model]: Target 2 updated | association_distance=0.09 m | raw=(-0.79, 4.74, 0.00) | smoothed=(-0.78, 4.80, 0.00) | velocity=(-0.02, -0.26, 0.00) m/s | speed=0.26 m/s | net=0.16 m | straightness=0.77 | direction=0.00 | state=STATIONARY | detections=36
[INFO] [1790298313.993434836] [sage_semantic_world_model]: Target 2 updated | association_distance=0.07 m | raw=(-0.79, 4.74, 0.00) | smoothed=(-0.78, 4.79, 0.00) | velocity=(-0.02, -0.23, 0.00) m/s | speed=0.23 m/s | net=0.19 m | straightness=0.89 | direction=0.00 | state=STATIONARY | detections=37
[INFO] [1790298314.084160995] [sage_semantic_world_model]: Target 2 updated | association_distance=0.15 m | raw=(-0.76, 4.64, 0.00) | smoothed=(-0.78, 4.75, 0.00) | velocity=(0.00, -0.27, 0.00) m/s | speed=0.27 m/s | net=0.23 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=38
[INFO] [1790298314.186262379] [sage_semantic_world_model]: Target 2 updated | association_distance=0.17 m | raw=(-0.73, 4.58, 0.00) | smoothed=(-0.76, 4.71, 0.00) | velocity=(0.04, -0.30, 0.00) m/s | speed=0.30 m/s | net=0.25 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=39
[INFO] [1790298314.284625319] [sage_semantic_world_model]: Target 2 updated | association_distance=0.13 m | raw=(-0.73, 4.58, 0.00) | smoothed=(-0.76, 4.68, 0.00) | velocity=(0.06, -0.31, 0.00) m/s | speed=0.32 m/s | net=0.25 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=40
[INFO] [1790298314.384287148] [sage_semantic_world_model]: Target 2 updated | association_distance=0.15 m | raw=(-0.72, 4.54, 0.00) | smoothed=(-0.75, 4.64, 0.00) | velocity=(0.09, -0.36, 0.00) m/s | speed=0.38 m/s | net=0.27 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=41
[INFO] [1790298314.484425053] [sage_semantic_world_model]: Target 2 updated | association_distance=0.11 m | raw=(-0.72, 4.54, 0.00) | smoothed=(-0.74, 4.62, 0.00) | velocity=(0.09, -0.34, 0.00) m/s | speed=0.35 m/s | net=0.26 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=42
[INFO] [1790298314.582185702] [sage_semantic_world_model]: Target 2 updated | association_distance=0.08 m | raw=(-0.69, 4.55, 0.00) | smoothed=(-0.73, 4.60, 0.00) | velocity=(0.09, -0.28, 0.00) m/s | speed=0.29 m/s | net=0.26 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=43
[INFO] [1790298314.683888182] [sage_semantic_world_model]: Target 2 updated | association_distance=0.06 m | raw=(-0.69, 4.55, 0.00) | smoothed=(-0.72, 4.59, 0.00) | velocity=(0.09, -0.23, 0.00) m/s | speed=0.25 m/s | net=0.25 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=44
[INFO] [1790298314.783360125] [sage_semantic_world_model]: Target 2 updated | association_distance=0.05 m | raw=(-0.69, 4.55, 0.00) | smoothed=(-0.71, 4.58, 0.00) | velocity=(0.08, -0.17, 0.00) m/s | speed=0.19 m/s | net=0.24 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=45
[INFO] [1790298314.882768770] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.71, 4.56, 0.00) | smoothed=(-0.71, 4.57, 0.00) | velocity=(0.07, -0.11, 0.00) m/s | speed=0.13 m/s | net=0.22 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=46
[INFO] [1790298314.995690691] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.71, 4.56, 0.00) | smoothed=(-0.71, 4.57, 0.00) | velocity=(0.04, -0.07, 0.00) m/s | speed=0.08 m/s | net=0.19 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=47
[INFO] [1790298315.082463493] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.71, 4.56, 0.00) | smoothed=(-0.71, 4.57, 0.00) | velocity=(0.02, -0.05, 0.00) m/s | speed=0.05 m/s | net=0.15 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=48
[INFO] [1790298315.189701540] [sage_semantic_world_model]: Target 2 updated | association_distance=0.03 m | raw=(-0.70, 4.54, 0.00) | smoothed=(-0.71, 4.56, 0.00) | velocity=(0.01, -0.04, 0.00) m/s | speed=0.04 m/s | net=0.13 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=49
[INFO] [1790298315.283671771] [sage_semantic_world_model]: Target 2 updated | association_distance=0.03 m | raw=(-0.70, 4.54, 0.00) | smoothed=(-0.71, 4.55, 0.00) | velocity=(0.01, -0.05, 0.00) m/s | speed=0.05 m/s | net=0.10 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=50
[INFO] [1790298315.388104811] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.70, 4.56, 0.00) | smoothed=(-0.71, 4.56, 0.00) | velocity=(0.02, -0.04, 0.00) m/s | speed=0.04 m/s | net=0.07 m | straightness=0.95 | direction=0.00 | state=STATIONARY | detections=51
[INFO] [1790298315.486289598] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.70, 4.56, 0.00) | smoothed=(-0.70, 4.56, 0.00) | velocity=(0.02, -0.03, 0.00) m/s | speed=0.03 m/s | net=0.05 m | straightness=0.89 | direction=0.00 | state=STATIONARY | detections=52
[INFO] [1790298315.591799874] [sage_semantic_world_model]: Target 1 updated | association_distance=0.76 m | raw=(-4.91, 7.03, 0.00) | smoothed=(-5.33, 6.65, 0.00) | velocity=(0.02, 0.02, 0.00) m/s | speed=0.03 m/s | net=0.19 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=12
