[INFO] [1790333696.349365991] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790333696.350575889] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790333697.220690904] [sage_energy_monitor]: ENERGY | remaining=99.3 % | voltage=16.19 V | drain_rate=n/a | home_distance=0.0 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790333753.222747892] [sage_energy_monitor]: ENERGY | remaining=96.6 % | voltage=16.14 V | drain_rate=0.043 %/s | home_distance=0.0 m | return_time=4 s | return_cost=0.2 % | margin_after_return=76.4 %
[INFO] [1790333754.219305349] [sage_energy_monitor]: ENERGY | remaining=96.6 % | voltage=16.14 V | drain_rate=0.042 %/s | home_distance=0.0 m | return_time=4 s | return_cost=0.2 % | margin_after_return=76.4 %
[INFO] [1790333755.227170965] [sage_energy_monitor]: ENERGY | remaining=96.6 % | voltage=16.14 V | drain_rate=0.042 %/s | home_distance=0.0 m | return_time=4 s | return_cost=0.2 % | margin_after_return=76.4 %
[INFO] [1790333756.217866809] [sage_energy_monitor]: ENERGY | remaining=96.5 % | voltage=16.14 V | drain_rate=0.041 %/s | home_distance=0.1 m | return_time=4 s | return_cost=0.2 % | margin_after_return=76.4 %
[INFO] [1790333757.219196713] [sage_energy_monitor]: ENERGY | remaining=96.5 % | voltage=16.14 V | drain_rate=0.040 %/s | home_distance=0.6 m | return_time=4 s | return_cost=0.2 % | margin_after_return=76.3 %
[INFO] [1790333758.219449877] [sage_energy_monitor]: ENERGY | remaining=96.5 % | voltage=16.14 V | drain_rate=0.040 %/s | home_distance=1.9 m | return_time=6 s | return_cost=0.2 % | margin_after_return=76.2 %
[INFO] [1790333759.220535468] [sage_energy_monitor]: ENERGY | remaining=96.4 % | voltage=16.13 V | drain_rate=0.039 %/s | home_distance=3.6 m | return_time=8 s | return_cost=0.3 % | margin_after_return=76.1 %
[INFO] [1790333760.219215938] [sage_energy_monitor]: ENERGY | remaining=96.4 % | voltage=16.13 V | drain_rate=0.038 %/s | home_distance=4.8 m | return_time=9 s | return_cost=0.3 % | margin_after_return=76.1 %
[INFO] [1790333761.219649785] [sage_energy_monitor]: ENERGY | remaining=96.4 % | voltage=16.13 V | drain_rate=0.037 %/s | home_distance=5.5 m | return_time=9 s | return_cost=0.4 % | margin_after_return=76.0 %
[INFO] [1790333762.219033752] [sage_energy_monitor]: ENERGY | remaining=96.3 % | voltage=16.13 V | drain_rate=0.037 %/s | home_distance=5.7 m | return_time=10 s | return_cost=0.4 % | margin_after_return=76.0 %
[INFO] [1790333763.226832906] [sage_energy_monitor]: ENERGY | remaining=96.3 % | voltage=16.13 V | drain_rate=0.036 %/s | home_distance=5.7 m | return_time=10 s | return_cost=0.3 % | margin_after_return=76.0 %
[INFO] [1790333764.219874590] [sage_energy_monitor]: ENERGY | remaining=96.3 % | voltage=16.13 V | drain_rate=0.036 %/s | home_distance=5.6 m | return_time=10 s | return_cost=0.3 % | margin_after_return=75.9 %
[INFO] [1790333765.218640699] [sage_energy_monitor]: ENERGY | remaining=96.2 % | voltage=16.13 V | drain_rate=0.035 %/s | home_distance=5.5 m | return_time=9 s | return_cost=0.3 % | margin_after_return=75.9 %
[INFO] [1790333766.222600695] [sage_energy_monitor]: ENERGY | remaining=96.2 % | voltage=16.13 V | drain_rate=0.034 %/s | home_distance=5.6 m | return_time=9 s | return_cost=0.3 % | margin_after_return=75.9 %
[INFO] [1790333767.221662054] [sage_energy_monitor]: ENERGY | remaining=96.2 % | voltage=16.13 V | drain_rate=0.034 %/s | home_distance=6.5 m | return_time=11 s | return_cost=0.4 % | margin_after_return=75.8 %
[INFO] [1790333768.219217112] [sage_energy_monitor]: ENERGY | remaining=96.1 % | voltage=16.13 V | drain_rate=0.033 %/s | home_distance=7.3 m | return_time=11 s | return_cost=0.4 % | margin_after_return=75.8 %
[INFO] [1790333769.222953393] [sage_energy_monitor]: ENERGY | remaining=96.1 % | voltage=16.13 V | drain_rate=0.033 %/s | home_distance=7.7 m | return_time=12 s | return_cost=0.4 % | margin_after_return=75.7 %
[INFO] [1790333770.218074003] [sage_energy_monitor]: ENERGY | remaining=96.1 % | voltage=16.13 V | drain_rate=0.033 %/s | home_distance=7.6 m | return_time=11 s | return_cost=0.4 % | margin_after_return=75.7 %
[INFO] [1790333771.219990975] [sage_energy_monitor]: ENERGY | remaining=96.1 % | voltage=16.13 V | drain_rate=0.032 %/s | home_distance=6.8 m | return_time=11 s | return_cost=0.3 % | margin_after_return=75.7 %
[INFO] [1790333772.224691968] [sage_energy_monitor]: ENERGY | remaining=96.0 % | voltage=16.13 V | drain_rate=0.032 %/s | home_distance=6.1 m | return_time=10 s | return_cost=0.3 % | margin_after_return=75.7 %
[INFO] [1790333773.222587901] [sage_energy_monitor]: ENERGY | remaining=96.0 % | voltage=16.13 V | drain_rate=0.032 %/s | home_distance=5.7 m | return_time=10 s | return_cost=0.3 % | margin_after_return=75.7 %
[INFO] [1790333774.221682033] [sage_energy_monitor]: ENERGY | remaining=96.0 % | voltage=16.13 V | drain_rate=0.032 %/s | home_distance=5.6 m | return_time=10 s | return_cost=0.3 % | margin_after_return=75.7 %
[INFO] [1790333775.226361601] [sage_energy_monitor]: ENERGY | remaining=95.9 % | voltage=16.13 V | drain_rate=0.032 %/s | home_distance=5.2 m | return_time=9 s | return_cost=0.3 % | margin_after_return=75.7 %
[INFO] [1790333776.219977205] [sage_energy_monitor]: ENERGY | remaining=95.9 % | voltage=16.13 V | drain_rate=0.031 %/s | home_distance=3.9 m | return_time=8 s | return_cost=0.2 % | margin_after_return=75.7 %
[INFO] [1790333777.220948027] [sage_energy_monitor]: ENERGY | remaining=95.9 % | voltage=16.12 V | drain_rate=0.031 %/s | home_distance=2.7 m | return_time=7 s | return_cost=0.2 % | margin_after_return=75.7 %
[INFO] [1790333778.221633072] [sage_energy_monitor]: ENERGY | remaining=95.9 % | voltage=16.12 V | drain_rate=0.031 %/s | home_distance=2.4 m | return_time=6 s | return_cost=0.2 % | margin_after_return=75.7 %
[INFO] [1790333779.223151511] [sage_energy_monitor]: ENERGY | remaining=95.8 % | voltage=16.12 V | drain_rate=0.031 %/s | home_distance=3.3 m | return_time=7 s | return_cost=0.2 % | margin_after_return=75.6 %
[INFO] [1790333780.224236973] [sage_energy_monitor]: ENERGY | remaining=95.8 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=4.7 m | return_time=9 s | return_cost=0.3 % | margin_after_return=75.5 %
[INFO] [1790333781.218483087] [sage_energy_monitor]: ENERGY | remaining=95.8 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=6.2 m | return_time=10 s | return_cost=0.3 % | margin_after_return=75.5 %
[INFO] [1790333782.224147708] [sage_energy_monitor]: ENERGY | remaining=95.7 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=7.6 m | return_time=12 s | return_cost=0.4 % | margin_after_return=75.4 %
[INFO] [1790333783.220506816] [sage_energy_monitor]: ENERGY | remaining=95.7 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.4 % | margin_after_return=75.3 %
[INFO] [1790333784.221033373] [sage_energy_monitor]: ENERGY | remaining=95.7 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=9.0 m | return_time=13 s | return_cost=0.4 % | margin_after_return=75.3 %
[INFO] [1790333785.223067064] [sage_energy_monitor]: ENERGY | remaining=95.7 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=9.3 m | return_time=13 s | return_cost=0.4 % | margin_after_return=75.3 %
[INFO] [1790333786.221719175] [sage_energy_monitor]: ENERGY | remaining=95.6 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=9.7 m | return_time=14 s | return_cost=0.4 % | margin_after_return=75.2 %
[INFO] [1790333787.218761649] [sage_energy_monitor]: ENERGY | remaining=95.6 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=10.4 m | return_time=14 s | return_cost=0.4 % | margin_after_return=75.2 %
[INFO] [1790333788.220357420] [sage_energy_monitor]: ENERGY | remaining=95.6 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=11.3 m | return_time=15 s | return_cost=0.5 % | margin_after_return=75.1 %
[INFO] [1790333789.224295765] [sage_energy_monitor]: ENERGY | remaining=95.5 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=12.5 m | return_time=16 s | return_cost=0.5 % | margin_after_return=75.0 %
[INFO] [1790333790.221632581] [sage_energy_monitor]: ENERGY | remaining=95.5 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=13.5 m | return_time=17 s | return_cost=0.5 % | margin_after_return=75.0 %
[INFO] [1790333791.219779117] [sage_energy_monitor]: ENERGY | remaining=95.5 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=13.8 m | return_time=18 s | return_cost=0.5 % | margin_after_return=74.9 %
[INFO] [1790333792.220848218] [sage_energy_monitor]: ENERGY | remaining=95.4 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=13.6 m | return_time=18 s | return_cost=0.5 % | margin_after_return=74.9 %
[INFO] [1790333793.220205894] [sage_energy_monitor]: ENERGY | remaining=95.4 % | voltage=16.12 V | drain_rate=0.030 %/s | home_distance=13.2 m | return_time=17 s | return_cost=0.5 % | margin_after_return=74.9 %
[INFO] [1790333794.218437162] [sage_energy_monitor]: ENERGY | remaining=95.4 % | voltage=16.12 V | drain_rate=0.029 %/s | home_distance=12.6 m | return_time=17 s | return_cost=0.5 % | margin_after_return=74.9 %
[INFO] [1790333795.218289037] [sage_energy_monitor]: ENERGY | remaining=95.4 % | voltage=16.12 V | drain_rate=0.029 %/s | home_distance=12.1 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.9 %
[INFO] [1790333796.219871693] [sage_energy_monitor]: ENERGY | remaining=95.3 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=11.5 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.9 %
[INFO] [1790333797.219344263] [sage_energy_monitor]: ENERGY | remaining=95.3 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.4 % | margin_after_return=74.9 %
[INFO] [1790333798.221408079] [sage_energy_monitor]: ENERGY | remaining=95.3 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=11.0 m | return_time=15 s | return_cost=0.4 % | margin_after_return=74.8 %
[INFO] [1790333799.220543315] [sage_energy_monitor]: ENERGY | remaining=95.2 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=10.8 m | return_time=15 s | return_cost=0.4 % | margin_after_return=74.8 %
[INFO] [1790333800.219281097] [sage_energy_monitor]: ENERGY | remaining=95.2 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.4 % | margin_after_return=74.8 %
[INFO] [1790333801.223615356] [sage_energy_monitor]: ENERGY | remaining=95.2 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=11.7 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.7 %
[INFO] [1790333802.219874992] [sage_energy_monitor]: ENERGY | remaining=95.1 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=12.1 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.7 %
[INFO] [1790333803.221562494] [sage_energy_monitor]: ENERGY | remaining=95.1 % | voltage=16.11 V | drain_rate=0.030 %/s | home_distance=12.2 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.6 %
[INFO] [1790333804.218379339] [sage_energy_monitor]: ENERGY | remaining=95.1 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=12.2 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.6 %
[INFO] [1790333805.217829842] [sage_energy_monitor]: ENERGY | remaining=95.1 % | voltage=16.11 V | drain_rate=0.030 %/s | home_distance=12.2 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.6 %
[INFO] [1790333806.218338702] [sage_energy_monitor]: ENERGY | remaining=95.0 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=12.2 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.5 %
[INFO] [1790333807.222382135] [sage_energy_monitor]: ENERGY | remaining=95.0 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=12.1 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.5 %
[INFO] [1790333808.220206895] [sage_energy_monitor]: ENERGY | remaining=95.0 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=12.1 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.5 %
[INFO] [1790333809.219758487] [sage_energy_monitor]: ENERGY | remaining=94.9 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=12.0 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.5 %
[INFO] [1790333810.218001824] [sage_energy_monitor]: ENERGY | remaining=94.9 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=12.0 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.4 %
[INFO] [1790333811.218628450] [sage_energy_monitor]: ENERGY | remaining=94.9 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=11.8 m | return_time=16 s | return_cost=0.5 % | margin_after_return=74.4 %
[INFO] [1790333812.233799411] [sage_energy_monitor]: ENERGY | remaining=94.9 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.4 % | margin_after_return=74.4 %
[INFO] [1790333813.218518186] [sage_energy_monitor]: ENERGY | remaining=94.8 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=10.9 m | return_time=15 s | return_cost=0.4 % | margin_after_return=74.4 %
[INFO] [1790333814.217828560] [sage_energy_monitor]: ENERGY | remaining=94.8 % | voltage=16.11 V | drain_rate=0.029 %/s | home_distance=10.7 m | return_time=15 s | return_cost=0.4 % | margin_after_return=74.4 %
[INFO] [1790333815.230039606] [sage_energy_monitor]: ENERGY | remaining=94.8 % | voltage=16.10 V | drain_rate=0.029 %/s | home_distance=10.4 m | return_time=15 s | return_cost=0.4 % | margin_after_return=74.3 %
[INFO] [1790333816.224950781] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.029 %/s | home_distance=10.2 m | return_time=14 s | return_cost=0.4 % | margin_after_return=74.3 %
[INFO] [1790333817.219308846] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.029 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.4 % | margin_after_return=74.3 %
[INFO] [1790333818.220053390] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.030 %/s | home_distance=9.9 m | return_time=14 s | return_cost=0.4 % | margin_after_return=74.3 %
[INFO] [1790333819.228767100] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.029 %/s | home_distance=9.9 m | return_time=14 s | return_cost=0.4 % | margin_after_return=74.2 %
[INFO] [1790333820.219492074] [sage_energy_monitor]: ENERGY | remaining=94.6 % | voltage=16.10 V | drain_rate=0.029 %/s | home_distance=9.9 m | return_time=14 s | return_cost=0.4 % | margin_after_return=74.2 %
[INFO] [1790333821.218986076] [sage_energy_monitor]: ENERGY | remaining=94.6 % | voltage=16.10 V | drain_rate=0.029 %/s | home_distance=9.9 m | return_time=14 s | return_cost=0.4 % | margin_after_return=74.2 %
