[INFO] [1790213546.852639512] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790213546.853556277] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790213547.712983630] [sage_energy_monitor]: ENERGY | remaining=98.9 % | voltage=16.18 V | drain_rate=n/a | home_distance=1.8 m | return_time=5 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790213589.712437873] [sage_energy_monitor]: ENERGY | remaining=96.4 % | voltage=16.13 V | drain_rate=0.058 %/s | home_distance=5.6 m | return_time=10 s | return_cost=0.6 % | margin_after_return=75.8 %
[INFO] [1790213590.721345378] [sage_energy_monitor]: ENERGY | remaining=96.3 % | voltage=16.13 V | drain_rate=0.058 %/s | home_distance=4.9 m | return_time=9 s | return_cost=0.5 % | margin_after_return=75.8 %
[INFO] [1790213591.715091277] [sage_energy_monitor]: ENERGY | remaining=96.2 % | voltage=16.13 V | drain_rate=0.057 %/s | home_distance=4.6 m | return_time=9 s | return_cost=0.5 % | margin_after_return=75.7 %
[INFO] [1790213592.713438821] [sage_energy_monitor]: ENERGY | remaining=96.2 % | voltage=16.13 V | drain_rate=0.057 %/s | home_distance=4.8 m | return_time=9 s | return_cost=0.5 % | margin_after_return=75.7 %
[INFO] [1790213593.712957214] [sage_energy_monitor]: ENERGY | remaining=96.1 % | voltage=16.13 V | drain_rate=0.057 %/s | home_distance=5.1 m | return_time=9 s | return_cost=0.5 % | margin_after_return=75.6 %
[INFO] [1790213594.718441989] [sage_energy_monitor]: ENERGY | remaining=96.1 % | voltage=16.13 V | drain_rate=0.057 %/s | home_distance=5.4 m | return_time=9 s | return_cost=0.5 % | margin_after_return=75.5 %
[INFO] [1790213595.715102401] [sage_energy_monitor]: ENERGY | remaining=96.0 % | voltage=16.13 V | drain_rate=0.057 %/s | home_distance=5.5 m | return_time=9 s | return_cost=0.5 % | margin_after_return=75.5 %
[INFO] [1790213596.720948803] [sage_energy_monitor]: ENERGY | remaining=96.0 % | voltage=16.13 V | drain_rate=0.057 %/s | home_distance=5.5 m | return_time=10 s | return_cost=0.5 % | margin_after_return=75.4 %
[INFO] [1790213597.713185690] [sage_energy_monitor]: ENERGY | remaining=95.9 % | voltage=16.12 V | drain_rate=0.057 %/s | home_distance=5.9 m | return_time=10 s | return_cost=0.6 % | margin_after_return=75.3 %
[INFO] [1790213598.715095906] [sage_energy_monitor]: ENERGY | remaining=95.8 % | voltage=16.12 V | drain_rate=0.058 %/s | home_distance=6.6 m | return_time=11 s | return_cost=0.6 % | margin_after_return=75.2 %
[INFO] [1790213599.713114871] [sage_energy_monitor]: ENERGY | remaining=95.8 % | voltage=16.12 V | drain_rate=0.058 %/s | home_distance=7.2 m | return_time=11 s | return_cost=0.7 % | margin_after_return=75.1 %
[INFO] [1790213600.714529594] [sage_energy_monitor]: ENERGY | remaining=95.7 % | voltage=16.12 V | drain_rate=0.059 %/s | home_distance=7.6 m | return_time=12 s | return_cost=0.7 % | margin_after_return=75.0 %
[INFO] [1790213601.713445731] [sage_energy_monitor]: ENERGY | remaining=95.6 % | voltage=16.12 V | drain_rate=0.059 %/s | home_distance=7.9 m | return_time=12 s | return_cost=0.7 % | margin_after_return=74.9 %
[INFO] [1790213602.717387689] [sage_energy_monitor]: ENERGY | remaining=95.6 % | voltage=16.12 V | drain_rate=0.060 %/s | home_distance=8.1 m | return_time=12 s | return_cost=0.7 % | margin_after_return=74.9 %
[INFO] [1790213603.714089850] [sage_energy_monitor]: ENERGY | remaining=95.5 % | voltage=16.12 V | drain_rate=0.059 %/s | home_distance=8.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=74.8 %
[INFO] [1790213604.713683894] [sage_energy_monitor]: ENERGY | remaining=95.5 % | voltage=16.12 V | drain_rate=0.059 %/s | home_distance=9.3 m | return_time=13 s | return_cost=0.8 % | margin_after_return=74.7 %
[INFO] [1790213605.714539853] [sage_energy_monitor]: ENERGY | remaining=95.4 % | voltage=16.12 V | drain_rate=0.059 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.9 % | margin_after_return=74.5 %
[INFO] [1790213606.715159074] [sage_energy_monitor]: ENERGY | remaining=95.3 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=12.1 m | return_time=16 s | return_cost=1.0 % | margin_after_return=74.4 %
[INFO] [1790213607.713492340] [sage_energy_monitor]: ENERGY | remaining=95.3 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=12.4 m | return_time=16 s | return_cost=1.0 % | margin_after_return=74.3 %
[INFO] [1790213608.720294047] [sage_energy_monitor]: ENERGY | remaining=95.2 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=11.7 m | return_time=16 s | return_cost=0.9 % | margin_after_return=74.3 %
[INFO] [1790213609.716036523] [sage_energy_monitor]: ENERGY | remaining=95.2 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=11.2 m | return_time=15 s | return_cost=0.9 % | margin_after_return=74.3 %
[INFO] [1790213610.712597546] [sage_energy_monitor]: ENERGY | remaining=95.1 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=10.4 m | return_time=15 s | return_cost=0.9 % | margin_after_return=74.2 %
[INFO] [1790213611.715677463] [sage_energy_monitor]: ENERGY | remaining=95.0 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=9.3 m | return_time=13 s | return_cost=0.8 % | margin_after_return=74.2 %
[INFO] [1790213612.714456449] [sage_energy_monitor]: ENERGY | remaining=95.0 % | voltage=16.11 V | drain_rate=0.060 %/s | home_distance=8.2 m | return_time=12 s | return_cost=0.7 % | margin_after_return=74.2 %
[INFO] [1790213613.714651612] [sage_energy_monitor]: ENERGY | remaining=94.9 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=7.3 m | return_time=12 s | return_cost=0.7 % | margin_after_return=74.2 %
[INFO] [1790213614.714982157] [sage_energy_monitor]: ENERGY | remaining=94.9 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=7.0 m | return_time=11 s | return_cost=0.7 % | margin_after_return=74.2 %
[INFO] [1790213615.713912273] [sage_energy_monitor]: ENERGY | remaining=94.8 % | voltage=16.11 V | drain_rate=0.059 %/s | home_distance=7.2 m | return_time=11 s | return_cost=0.7 % | margin_after_return=74.1 %
[INFO] [1790213616.714377644] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.1 m | return_time=11 s | return_cost=0.7 % | margin_after_return=74.1 %
[INFO] [1790213617.713670381] [sage_energy_monitor]: ENERGY | remaining=94.7 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.0 m | return_time=11 s | return_cost=0.7 % | margin_after_return=74.0 %
[INFO] [1790213618.713609753] [sage_energy_monitor]: ENERGY | remaining=94.6 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.1 m | return_time=11 s | return_cost=0.7 % | margin_after_return=74.0 %
[INFO] [1790213619.713414291] [sage_energy_monitor]: ENERGY | remaining=94.6 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.2 m | return_time=11 s | return_cost=0.7 % | margin_after_return=73.9 %
[INFO] [1790213620.715944403] [sage_energy_monitor]: ENERGY | remaining=94.5 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.8 %
[INFO] [1790213621.714795879] [sage_energy_monitor]: ENERGY | remaining=94.4 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.7 %
[INFO] [1790213622.712714261] [sage_energy_monitor]: ENERGY | remaining=94.4 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.7 %
[INFO] [1790213623.724227266] [sage_energy_monitor]: ENERGY | remaining=94.3 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.6 %
[INFO] [1790213624.715456963] [sage_energy_monitor]: ENERGY | remaining=94.3 % | voltage=16.10 V | drain_rate=0.060 %/s | home_distance=7.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.6 %
[INFO] [1790213625.715163187] [sage_energy_monitor]: ENERGY | remaining=94.2 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.5 %
[INFO] [1790213626.713821930] [sage_energy_monitor]: ENERGY | remaining=94.1 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.4 %
[INFO] [1790213627.715748372] [sage_energy_monitor]: ENERGY | remaining=94.1 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.5 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.4 %
[INFO] [1790213628.714581873] [sage_energy_monitor]: ENERGY | remaining=94.0 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.3 %
[INFO] [1790213629.717042569] [sage_energy_monitor]: ENERGY | remaining=94.0 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=73.3 %
[INFO] [1790213630.716811453] [sage_energy_monitor]: ENERGY | remaining=93.9 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=73.2 %
[INFO] [1790213631.712589443] [sage_energy_monitor]: ENERGY | remaining=93.8 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=73.2 %
[INFO] [1790213632.712809022] [sage_energy_monitor]: ENERGY | remaining=93.8 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=73.1 %
[INFO] [1790213633.716229450] [sage_energy_monitor]: ENERGY | remaining=93.7 % | voltage=16.09 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=73.0 %
[INFO] [1790213634.713846119] [sage_energy_monitor]: ENERGY | remaining=93.7 % | voltage=16.08 V | drain_rate=0.061 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=73.0 %
[INFO] [1790213635.714889682] [sage_energy_monitor]: ENERGY | remaining=93.6 % | voltage=16.08 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.9 %
[INFO] [1790213636.713738663] [sage_energy_monitor]: ENERGY | remaining=93.5 % | voltage=16.08 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.8 %
[INFO] [1790213637.713170991] [sage_energy_monitor]: ENERGY | remaining=93.5 % | voltage=16.08 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.8 %
[INFO] [1790213638.725820007] [sage_energy_monitor]: ENERGY | remaining=93.4 % | voltage=16.08 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.7 %
[INFO] [1790213639.717624761] [sage_energy_monitor]: ENERGY | remaining=93.4 % | voltage=16.08 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.7 %
[INFO] [1790213640.714502577] [sage_energy_monitor]: ENERGY | remaining=93.3 % | voltage=16.08 V | drain_rate=0.060 %/s | home_distance=7.3 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.6 %
[INFO] [1790213641.723734898] [sage_energy_monitor]: ENERGY | remaining=93.2 % | voltage=16.08 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.6 %
[INFO] [1790213642.713036798] [sage_energy_monitor]: ENERGY | remaining=93.2 % | voltage=16.08 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.5 %
[INFO] [1790213643.719999166] [sage_energy_monitor]: ENERGY | remaining=93.1 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.4 %
[INFO] [1790213644.721672961] [sage_energy_monitor]: ENERGY | remaining=93.1 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.4 %
[INFO] [1790213645.713129186] [sage_energy_monitor]: ENERGY | remaining=93.0 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.3 %
[INFO] [1790213646.717388453] [sage_energy_monitor]: ENERGY | remaining=92.9 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.3 %
[INFO] [1790213647.715332475] [sage_energy_monitor]: ENERGY | remaining=92.9 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.2 %
[INFO] [1790213648.712512300] [sage_energy_monitor]: ENERGY | remaining=92.8 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.1 %
[INFO] [1790213649.714962225] [sage_energy_monitor]: ENERGY | remaining=92.8 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.1 %
[INFO] [1790213650.712543026] [sage_energy_monitor]: ENERGY | remaining=92.7 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.0 %
[INFO] [1790213651.715368747] [sage_energy_monitor]: ENERGY | remaining=92.6 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=72.0 %
[INFO] [1790213652.716821412] [sage_energy_monitor]: ENERGY | remaining=92.6 % | voltage=16.07 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=71.9 %
[INFO] [1790213653.714136235] [sage_energy_monitor]: ENERGY | remaining=92.5 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=7.3 m | return_time=11 s | return_cost=0.7 % | margin_after_return=71.8 %
[INFO] [1790213654.715318049] [sage_energy_monitor]: ENERGY | remaining=92.5 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=7.3 m | return_time=11 s | return_cost=0.7 % | margin_after_return=71.8 %
[INFO] [1790213655.713551638] [sage_energy_monitor]: ENERGY | remaining=92.4 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=71.7 %
[INFO] [1790213656.713017681] [sage_energy_monitor]: ENERGY | remaining=92.3 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=11 s | return_cost=0.7 % | margin_after_return=71.6 %
[INFO] [1790213657.712385028] [sage_energy_monitor]: ENERGY | remaining=92.3 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=71.6 %
[INFO] [1790213658.713639574] [sage_energy_monitor]: ENERGY | remaining=92.2 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=7.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=71.5 %
[INFO] [1790213659.723105886] [sage_energy_monitor]: ENERGY | remaining=92.2 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=7.9 m | return_time=12 s | return_cost=0.7 % | margin_after_return=71.4 %
[INFO] [1790213660.713604353] [sage_energy_monitor]: ENERGY | remaining=92.1 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=8.4 m | return_time=13 s | return_cost=0.8 % | margin_after_return=71.3 %
[INFO] [1790213661.717918903] [sage_energy_monitor]: ENERGY | remaining=92.0 % | voltage=16.06 V | drain_rate=0.060 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.8 % | margin_after_return=71.3 %
[INFO] [1790213662.714682782] [sage_energy_monitor]: ENERGY | remaining=92.0 % | voltage=16.05 V | drain_rate=0.060 %/s | home_distance=8.4 m | return_time=12 s | return_cost=0.7 % | margin_after_return=71.2 %
[INFO] [1790213663.718388731] [sage_energy_monitor]: ENERGY | remaining=91.9 % | voltage=16.05 V | drain_rate=0.060 %/s | home_distance=8.3 m | return_time=12 s | return_cost=0.7 % | margin_after_return=71.2 %
[INFO] [1790213664.715244280] [sage_energy_monitor]: ENERGY | remaining=91.9 % | voltage=16.05 V | drain_rate=0.060 %/s | home_distance=8.3 m | return_time=12 s | return_cost=0.7 % | margin_after_return=71.1 %
[INFO] [1790213665.712535403] [sage_energy_monitor]: ENERGY | remaining=91.8 % | voltage=16.05 V | drain_rate=0.060 %/s | home_distance=8.3 m | return_time=12 s | return_cost=0.7 % | margin_after_return=71.1 %
[INFO] [1790213666.717633937] [sage_energy_monitor]: ENERGY | remaining=91.7 % | voltage=16.05 V | drain_rate=0.059 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.8 % | margin_after_return=71.0 %
[INFO] [1790213667.715800279] [sage_energy_monitor]: ENERGY | remaining=91.7 % | voltage=16.05 V | drain_rate=0.059 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.8 % | margin_after_return=70.9 %
[INFO] [1790213668.718943879] [sage_energy_monitor]: ENERGY | remaining=91.6 % | voltage=16.05 V | drain_rate=0.059 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.8 % | margin_after_return=70.9 %
[INFO] [1790213669.719510137] [sage_energy_monitor]: ENERGY | remaining=91.6 % | voltage=16.05 V | drain_rate=0.059 %/s | home_distance=8.7 m | return_time=13 s | return_cost=0.8 % | margin_after_return=70.8 %
[INFO] [1790213670.714499270] [sage_energy_monitor]: ENERGY | remaining=91.5 % | voltage=16.05 V | drain_rate=0.059 %/s | home_distance=8.7 m | return_time=13 s | return_cost=0.8 % | margin_after_return=70.8 %
[INFO] [1790213671.719408756] [sage_energy_monitor]: ENERGY | remaining=91.5 % | voltage=16.04 V | drain_rate=0.059 %/s | home_distance=8.6 m | return_time=13 s | return_cost=0.8 % | margin_after_return=70.7 %
