[INFO] [1790303387.873497485] [sage_semantic_world_model]: SAGE Semantic World Model started.
[INFO] [1790303387.874617792] [sage_semantic_world_model]: Position smoothing enabled | alpha=0.25
[INFO] [1790303387.875393793] [sage_semantic_world_model]: Target association enabled | gate=2.00 m
[INFO] [1790303387.876147053] [sage_semantic_world_model]: Velocity estimation enabled | window=5 observations
[INFO] [1790303387.876870414] [sage_semantic_world_model]: Persistent motion classification enabled | classification_window=10 observations
[INFO] [1790303387.877618236] [sage_semantic_world_model]: Motion requirements | net_displacement>=0.50 m | avg_speed>=0.20 m/s | straightness>=0.70 | direction_consistency>=0.70
[INFO] [1790303387.878367061] [sage_semantic_world_model]: Motion confirmation required | 3 consecutive strong windows
[INFO] [1790303395.389626930] [sage_semantic_world_model]: NEW TARGET | id=1 | class=person | position=(-5.36, 6.92, 0.00) | state=STATIONARY
[INFO] [1790303395.490802532] [sage_semantic_world_model]: Target 1 updated | association_distance=0.00 m | raw=(-5.36, 6.92, 0.00) | smoothed=(-5.36, 6.92, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.00 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=2
[INFO] [1790303431.092260678] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-4.73, 8.44, 0.00) | smoothed=(-4.71, 8.45, 0.00) | velocity=(-0.13, -0.06, 0.00) m/s | speed=0.14 m/s | net=0.22 m | straightness=0.85 | direction=0.00 | state=STATIONARY | detections=133
[INFO] [1790303431.188841294] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-4.73, 8.44, 0.00) | smoothed=(-4.71, 8.45, 0.00) | velocity=(-0.10, -0.05, 0.00) m/s | speed=0.11 m/s | net=0.25 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=134
[INFO] [1790303431.288509277] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-4.73, 8.44, 0.00) | smoothed=(-4.72, 8.45, 0.00) | velocity=(-0.07, -0.04, 0.00) m/s | speed=0.08 m/s | net=0.18 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=135
[INFO] [1790303431.404554229] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-4.73, 8.44, 0.00) | smoothed=(-4.72, 8.45, 0.00) | velocity=(-0.05, -0.03, 0.00) m/s | speed=0.06 m/s | net=0.14 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=136
[INFO] [1790303431.491583587] [sage_semantic_world_model]: Target 1 updated | association_distance=0.01 m | raw=(-4.73, 8.44, 0.00) | smoothed=(-4.72, 8.45, 0.00) | velocity=(-0.04, -0.02, 0.00) m/s | speed=0.05 m/s | net=0.10 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=137
[INFO] [1790303431.593798865] [sage_semantic_world_model]: Target 1 updated | association_distance=0.23 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.77, 8.49, 0.00) | velocity=(-0.13, 0.09, 0.00) m/s | speed=0.16 m/s | net=0.11 m | straightness=0.82 | direction=0.00 | state=STATIONARY | detections=138
[INFO] [1790303431.693333555] [sage_semantic_world_model]: Target 1 updated | association_distance=0.17 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.80, 8.52, 0.00) | velocity=(-0.20, 0.17, 0.00) m/s | speed=0.26 m/s | net=0.13 m | straightness=0.84 | direction=0.00 | state=STATIONARY | detections=139
[INFO] [1790303431.787694370] [sage_semantic_world_model]: Target 1 updated | association_distance=0.13 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.82, 8.54, 0.00) | velocity=(-0.26, 0.23, 0.00) m/s | speed=0.35 m/s | net=0.15 m | straightness=0.88 | direction=0.00 | state=STATIONARY | detections=140
[INFO] [1790303431.888957404] [sage_semantic_world_model]: Target 1 updated | association_distance=0.10 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.84, 8.55, 0.00) | velocity=(-0.29, 0.27, 0.00) m/s | speed=0.40 m/s | net=0.17 m | straightness=0.91 | direction=0.00 | state=STATIONARY | detections=141
[INFO] [1790303431.995254885] [sage_semantic_world_model]: Target 1 updated | association_distance=0.07 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.85, 8.57, 0.00) | velocity=(-0.22, 0.20, 0.00) m/s | speed=0.30 m/s | net=0.18 m | straightness=0.94 | direction=0.00 | state=STATIONARY | detections=142
[INFO] [1790303432.087975028] [sage_semantic_world_model]: Target 1 updated | association_distance=0.06 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.86, 8.58, 0.00) | velocity=(-0.16, 0.15, 0.00) m/s | speed=0.22 m/s | net=0.20 m | straightness=0.96 | direction=0.00 | state=STATIONARY | detections=143
[INFO] [1790303432.189043787] [sage_semantic_world_model]: Target 1 updated | association_distance=0.04 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.87, 8.58, 0.00) | velocity=(-0.12, 0.11, 0.00) m/s | speed=0.17 m/s | net=0.20 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=144
[INFO] [1790303432.291324257] [sage_semantic_world_model]: Target 1 updated | association_distance=0.03 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.88, 8.59, 0.00) | velocity=(-0.09, 0.09, 0.00) m/s | speed=0.12 m/s | net=0.21 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=145
[INFO] [1790303432.398811871] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.88, 8.59, 0.00) | velocity=(-0.07, 0.06, 0.00) m/s | speed=0.09 m/s | net=0.21 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=146
[INFO] [1790303432.489266311] [sage_semantic_world_model]: Target 1 updated | association_distance=0.02 m | raw=(-4.89, 8.60, 0.00) | smoothed=(-4.88, 8.60, 0.00) | velocity=(-0.05, 0.05, 0.00) m/s | speed=0.07 m/s | net=0.16 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=147
[INFO] [1790303432.593093037] [sage_semantic_world_model]: Target 2 updated | association_distance=0.09 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.70, 0.00) | velocity=(-0.00, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.03 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=194
[INFO] [1790303432.694758590] [sage_semantic_world_model]: Target 2 updated | association_distance=0.07 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.68, 0.00) | velocity=(-0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.04 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=195
[INFO] [1790303432.791084593] [sage_semantic_world_model]: Target 2 updated | association_distance=0.05 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.67, 0.00) | velocity=(-0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.06 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=196
[INFO] [1790303432.890512538] [sage_semantic_world_model]: Target 2 updated | association_distance=0.04 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.66, 0.00) | velocity=(-0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.06 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=197
[INFO] [1790303432.992050575] [sage_semantic_world_model]: Target 2 updated | association_distance=0.03 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.65, 0.00) | velocity=(-0.00, -0.12, 0.00) m/s | speed=0.12 m/s | net=0.07 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=198
[INFO] [1790303433.101382290] [sage_semantic_world_model]: Target 2 updated | association_distance=0.02 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.65, 0.00) | velocity=(-0.00, -0.09, 0.00) m/s | speed=0.09 m/s | net=0.08 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=199
[INFO] [1790303433.191105853] [sage_semantic_world_model]: Target 2 updated | association_distance=0.02 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.64, 0.00) | velocity=(-0.00, -0.07, 0.00) m/s | speed=0.07 m/s | net=0.08 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=200
[INFO] [1790303433.295560993] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.64, 0.00) | velocity=(-0.00, -0.05, 0.00) m/s | speed=0.05 m/s | net=0.08 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=201
[INFO] [1790303433.387394315] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.64, 0.00) | velocity=(-0.00, -0.04, 0.00) m/s | speed=0.04 m/s | net=0.09 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=202
[INFO] [1790303433.491392712] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.64, 0.00) | velocity=(-0.00, -0.03, 0.00) m/s | speed=0.03 m/s | net=0.07 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=203
[INFO] [1790303433.591272367] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.64, 0.00) | velocity=(-0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.05 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=204
[INFO] [1790303433.688779341] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.63, 0.00) | velocity=(-0.00, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.04 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=205
[INFO] [1790303433.787675372] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.63, 0.00) | velocity=(-0.00, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.03 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=206
[INFO] [1790303433.892405697] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.63, 0.00) | velocity=(-0.00, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.02 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=207
[INFO] [1790303433.993172965] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.63, 0.00) | velocity=(-0.00, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.02 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=208
[INFO] [1790303434.092236166] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.63, 0.00) | velocity=(-0.00, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.01 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=209
[INFO] [1790303434.190786172] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.32, 4.63, 0.00) | smoothed=(-0.32, 4.63, 0.00) | velocity=(-0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.01 m | straightness=0.00 | direction=0.00 | state=STATIONARY | detections=210
[INFO] [1790303434.297991255] [sage_semantic_world_model]: Target 1 updated | association_distance=1.20 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.82, 8.30, 0.00) | velocity=(0.02, -0.13, 0.00) m/s | speed=0.14 m/s | net=0.21 m | straightness=0.51 | direction=0.00 | state=STATIONARY | detections=148
[INFO] [1790303434.388153429] [sage_semantic_world_model]: Target 1 updated | association_distance=0.90 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.78, 8.08, 0.00) | velocity=(0.05, -0.24, 0.00) m/s | speed=0.25 m/s | net=0.46 m | straightness=0.75 | direction=0.00 | state=STATIONARY | detections=149
[INFO] [1790303434.493446272] [sage_semantic_world_model]: Target 1 updated | association_distance=0.67 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.74, 7.92, 0.00) | velocity=(0.06, -0.32, 0.00) m/s | speed=0.33 m/s | net=0.64 m | straightness=0.86 | direction=0.33 | state=STATIONARY | detections=150
[INFO] [1790303434.590084046] [sage_semantic_world_model]: Target 1 updated | association_distance=0.51 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.72, 7.79, 0.00) | velocity=(0.08, -0.38, 0.00) m/s | speed=0.39 m/s | net=0.79 m | straightness=0.91 | direction=0.44 | state=STATIONARY | detections=151
[INFO] [1790303434.689201637] [sage_semantic_world_model]: Target 1 updated | association_distance=0.38 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.70, 7.70, 0.00) | velocity=(0.31, -1.52, 0.00) m/s | speed=1.56 m/s | net=0.89 m | straightness=0.95 | direction=0.56 | state=STATIONARY | detections=152
[INFO] [1790303434.787900111] [sage_semantic_world_model]: Target 1 updated | association_distance=0.28 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.68, 7.63, 0.00) | velocity=(0.23, -1.13, 0.00) m/s | speed=1.15 m/s | net=0.97 m | straightness=0.97 | direction=0.67 | state=STATIONARY | detections=153
[INFO] [1790303434.887622441] [sage_semantic_world_model]: Target 1 updated | association_distance=0.21 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.67, 7.58, 0.00) | velocity=(0.18, -0.86, 0.00) m/s | speed=0.87 m/s | net=1.03 m | straightness=0.98 | direction=0.78 | state=STATIONARY | detections=154
[INFO] [1790303434.993214079] [sage_semantic_world_model]: Target 1 updated | association_distance=0.16 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.67, 7.54, 0.00) | velocity=(0.13, -0.64, 0.00) m/s | speed=0.65 m/s | net=1.08 m | straightness=0.99 | direction=0.89 | state=STATIONARY | detections=155
[INFO] [1790303435.090934429] [sage_semantic_world_model]: Target 1 confirmed MOVING | net=1.11 m | avg_speed=0.43 m/s | straightness=1.00 | direction=1.00
[INFO] [1790303435.098242589] [sage_semantic_world_model]: Target 1 updated | association_distance=0.12 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.66, 7.51, 0.00) | velocity=(0.10, -0.47, 0.00) m/s | speed=0.48 m/s | net=1.11 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=156
[INFO] [1790303435.198920868] [sage_semantic_world_model]: Target 1 updated | association_distance=0.09 m | raw=(-4.64, 7.42, 0.00) | smoothed=(-4.66, 7.49, 0.00) | velocity=(0.07, -0.35, 0.00) m/s | speed=0.36 m/s | net=0.83 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=157
[INFO] [1790303435.289884138] [sage_semantic_world_model]: Target 2 updated | association_distance=0.06 m | raw=(-0.35, 4.58, 0.00) | smoothed=(-0.33, 4.62, 0.00) | velocity=(-0.01, -0.01, 0.00) m/s | speed=0.01 m/s | net=0.02 m | straightness=0.97 | direction=0.00 | state=STATIONARY | detections=211
[INFO] [1790303435.387660833] [sage_semantic_world_model]: Target 2 updated | association_distance=0.05 m | raw=(-0.35, 4.58, 0.00) | smoothed=(-0.34, 4.61, 0.00) | velocity=(-0.01, -0.02, 0.00) m/s | speed=0.02 m/s | net=0.03 m | straightness=0.98 | direction=0.00 | state=STATIONARY | detections=212
[INFO] [1790303435.491039728] [sage_semantic_world_model]: Target 2 updated | association_distance=0.05 m | raw=(-0.35, 4.56, 0.00) | smoothed=(-0.34, 4.60, 0.00) | velocity=(-0.01, -0.02, 0.00) m/s | speed=0.03 m/s | net=0.04 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=213
[INFO] [1790303435.589796957] [sage_semantic_world_model]: Target 2 updated | association_distance=0.04 m | raw=(-0.35, 4.56, 0.00) | smoothed=(-0.34, 4.59, 0.00) | velocity=(-0.01, -0.03, 0.00) m/s | speed=0.03 m/s | net=0.05 m | straightness=0.99 | direction=0.00 | state=STATIONARY | detections=214
[INFO] [1790303435.690425234] [sage_semantic_world_model]: Target 1 updated | association_distance=1.74 m | raw=(-4.23, 5.80, 0.00) | smoothed=(-4.55, 7.07, 0.00) | velocity=(0.16, -0.64, 0.00) m/s | speed=0.66 m/s | net=1.04 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=158
[INFO] [1790303435.790345977] [sage_semantic_world_model]: Target 1 updated | association_distance=1.30 m | raw=(-4.23, 5.80, 0.00) | smoothed=(-4.47, 6.75, 0.00) | velocity=(0.24, -0.99, 0.00) m/s | speed=1.02 m/s | net=1.20 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=159
[INFO] [1790303435.892816074] [sage_semantic_world_model]: Target 1 updated | association_distance=0.98 m | raw=(-4.23, 5.80, 0.00) | smoothed=(-4.41, 6.51, 0.00) | velocity=(0.31, -1.25, 0.00) m/s | speed=1.28 m/s | net=1.32 m | straightness=1.00 | direction=1.00 | state=MOVING | detections=160
[INFO] [1790303435.988716413] [sage_semantic_world_model]: Target 1 updated | association_distance=0.34 m | raw=(-4.69, 6.32, 0.00) | smoothed=(-4.48, 6.46, 0.00) | velocity=(0.22, -1.29, 0.00) m/s | speed=1.31 m/s | net=1.26 m | straightness=0.96 | direction=0.89 | state=MOVING | detections=161
[INFO] [1790303436.090562997] [sage_semantic_world_model]: Target 1 updated | association_distance=0.25 m | raw=(-4.69, 6.32, 0.00) | smoothed=(-4.53, 6.43, 0.00) | velocity=(0.05, -1.60, 0.00) m/s | speed=1.60 m/s | net=1.21 m | straightness=0.93 | direction=0.78 | state=MOVING | detections=162
[INFO] [1790303436.189051341] [sage_semantic_world_model]: Target 1 updated | association_distance=0.28 m | raw=(-4.70, 6.20, 0.00) | smoothed=(-4.57, 6.37, 0.00) | velocity=(-0.26, -0.95, 0.00) m/s | speed=0.98 m/s | net=1.21 m | straightness=0.92 | direction=0.78 | state=MOVING | detections=163
[INFO] [1790303436.288765403] [sage_semantic_world_model]: Target 1 updated | association_distance=0.21 m | raw=(-4.70, 6.20, 0.00) | smoothed=(-4.61, 6.33, 0.00) | velocity=(-0.49, -0.45, 0.00) m/s | speed=0.67 m/s | net=1.21 m | straightness=0.91 | direction=1.00 | state=MOVING | detections=164
[INFO] [1790303436.391330206] [sage_semantic_world_model]: Target 1 updated | association_distance=0.16 m | raw=(-4.70, 6.20, 0.00) | smoothed=(-4.63, 6.30, 0.00) | velocity=(-0.37, -0.41, 0.00) m/s | speed=0.56 m/s | net=1.21 m | straightness=0.91 | direction=1.00 | state=MOVING | detections=165
[INFO] [1790303436.769524747] [sage_semantic_world_model]: Target 2 updated | association_distance=0.12 m | raw=(-0.29, 4.69, 0.00) | smoothed=(-0.33, 4.61, 0.00) | velocity=(0.00, -0.00, 0.00) m/s | speed=0.00 m/s | net=0.02 m | straightness=0.25 | direction=0.00 | state=STATIONARY | detections=215
[INFO] [1790303436.782921561] [sage_semantic_world_model]: Target 2 updated | association_distance=0.09 m | raw=(-0.29, 4.69, 0.00) | smoothed=(-0.32, 4.63, 0.00) | velocity=(0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.01 m | straightness=0.06 | direction=0.00 | state=STATIONARY | detections=216
[INFO] [1790303436.806950829] [sage_semantic_world_model]: Target 1 updated | association_distance=0.37 m | raw=(-4.60, 5.93, 0.00) | smoothed=(-4.62, 6.21, 0.00) | velocity=(-0.13, -0.31, 0.00) m/s | speed=0.33 m/s | net=1.28 m | straightness=0.91 | direction=1.00 | state=MOVING | detections=166
[INFO] [1790303436.889629386] [sage_semantic_world_model]: Target 1 updated | association_distance=0.28 m | raw=(-4.60, 5.93, 0.00) | smoothed=(-4.62, 6.14, 0.00) | velocity=(-0.06, -0.33, 0.00) m/s | speed=0.34 m/s | net=0.93 m | straightness=0.89 | direction=1.00 | state=MOVING | detections=167
[INFO] [1790303436.996585365] [sage_semantic_world_model]: Target 1 updated | association_distance=0.40 m | raw=(-4.54, 5.74, 0.00) | smoothed=(-4.60, 6.04, 0.00) | velocity=(0.01, -0.42, 0.00) m/s | speed=0.42 m/s | net=0.72 m | straightness=0.88 | direction=1.00 | state=MOVING | detections=168
[INFO] [1790303437.088704232] [sage_semantic_world_model]: Target 1 updated | association_distance=0.30 m | raw=(-4.54, 5.74, 0.00) | smoothed=(-4.58, 5.97, 0.00) | velocity=(0.07, -0.48, 0.00) m/s | speed=0.48 m/s | net=0.57 m | straightness=0.89 | direction=1.00 | state=MOVING | detections=169
[INFO] [1790303437.190298388] [sage_semantic_world_model]: Target 1 updated | association_distance=0.38 m | raw=(-4.50, 5.59, 0.00) | smoothed=(-4.56, 5.87, 0.00) | velocity=(0.16, -0.87, 0.00) m/s | speed=0.89 m/s | net=0.60 m | straightness=0.91 | direction=1.00 | state=MOVING | detections=170
[INFO] [1790303437.298897238] [sage_semantic_world_model]: Target 1 updated | association_distance=0.29 m | raw=(-4.50, 5.59, 0.00) | smoothed=(-4.54, 5.80, 0.00) | velocity=(0.18, -0.84, 0.00) m/s | speed=0.86 m/s | net=0.63 m | straightness=0.94 | direction=1.00 | state=MOVING | detections=171
[INFO] [1790303437.398820165] [sage_semantic_world_model]: Target 1 updated | association_distance=0.21 m | raw=(-4.50, 5.59, 0.00) | smoothed=(-4.53, 5.75, 0.00) | velocity=(0.16, -0.72, 0.00) m/s | speed=0.74 m/s | net=0.62 m | straightness=0.96 | direction=1.00 | state=MOVING | detections=172
[INFO] [1790303437.491510491] [sage_semantic_world_model]: Target 2 updated | association_distance=0.09 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.31, 4.65, 0.00) | velocity=(0.01, 0.03, 0.00) m/s | speed=0.03 m/s | net=0.03 m | straightness=0.21 | direction=0.00 | state=STATIONARY | detections=217
[INFO] [1790303437.593733119] [sage_semantic_world_model]: Target 2 updated | association_distance=0.07 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.30, 4.67, 0.00) | velocity=(0.02, 0.04, 0.00) m/s | speed=0.04 m/s | net=0.04 m | straightness=0.31 | direction=0.00 | state=STATIONARY | detections=218
[INFO] [1790303437.694056627] [sage_semantic_world_model]: Target 2 updated | association_distance=0.05 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.30, 4.68, 0.00) | velocity=(0.02, 0.06, 0.00) m/s | speed=0.06 m/s | net=0.06 m | straightness=0.37 | direction=0.00 | state=STATIONARY | detections=219
[INFO] [1790303437.790842537] [sage_semantic_world_model]: Target 2 updated | association_distance=0.04 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.30, 4.69, 0.00) | velocity=(0.02, 0.06, 0.00) m/s | speed=0.06 m/s | net=0.08 m | straightness=0.55 | direction=0.00 | state=STATIONARY | detections=220
[INFO] [1790303437.889642935] [sage_semantic_world_model]: Target 2 updated | association_distance=0.03 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.30, 4.70, 0.00) | velocity=(0.04, 0.11, 0.00) m/s | speed=0.12 m/s | net=0.10 m | straightness=0.70 | direction=0.00 | state=STATIONARY | detections=221
[INFO] [1790303437.991035095] [sage_semantic_world_model]: Target 2 updated | association_distance=0.02 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.70, 0.00) | velocity=(0.03, 0.08, 0.00) m/s | speed=0.09 m/s | net=0.12 m | straightness=0.86 | direction=0.00 | state=STATIONARY | detections=222
[INFO] [1790303438.100773368] [sage_semantic_world_model]: Target 2 updated | association_distance=0.02 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.71, 0.00) | velocity=(0.02, 0.06, 0.00) m/s | speed=0.06 m/s | net=0.13 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=223
[INFO] [1790303438.189769426] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.71, 0.00) | velocity=(0.02, 0.05, 0.00) m/s | speed=0.05 m/s | net=0.10 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=224
[INFO] [1790303438.287530973] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.71, 0.00) | velocity=(0.01, 0.03, 0.00) m/s | speed=0.04 m/s | net=0.08 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=225
[INFO] [1790303438.397579053] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.71, 0.00) | velocity=(0.01, 0.03, 0.00) m/s | speed=0.03 m/s | net=0.06 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=226
[INFO] [1790303438.496898493] [sage_semantic_world_model]: Target 2 updated | association_distance=0.01 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.72, 0.00) | velocity=(0.01, 0.02, 0.00) m/s | speed=0.02 m/s | net=0.05 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=227
[INFO] [1790303438.595150729] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.72, 0.00) | velocity=(0.00, 0.01, 0.00) m/s | speed=0.02 m/s | net=0.04 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=228
[INFO] [1790303438.690317666] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.72, 0.00) | velocity=(0.00, 0.01, 0.00) m/s | speed=0.01 m/s | net=0.03 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=229
[INFO] [1790303438.795013485] [sage_semantic_world_model]: Target 1 updated | association_distance=0.70 m | raw=(-4.59, 5.05, 0.00) | smoothed=(-4.55, 5.58, 0.00) | velocity=(0.02, -0.23, 0.00) m/s | speed=0.23 m/s | net=0.76 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=173
[INFO] [1790303438.897763080] [sage_semantic_world_model]: Target 1 updated | association_distance=0.52 m | raw=(-4.59, 5.05, 0.00) | smoothed=(-4.56, 5.45, 0.00) | velocity=(0.00, -0.25, 0.00) m/s | speed=0.25 m/s | net=0.86 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=174
[INFO] [1790303438.988004306] [sage_semantic_world_model]: Target 1 updated | association_distance=0.39 m | raw=(-4.59, 5.05, 0.00) | smoothed=(-4.56, 5.35, 0.00) | velocity=(-0.01, -0.27, 0.00) m/s | speed=0.27 m/s | net=0.86 m | straightness=0.99 | direction=1.00 | state=MOVING | detections=175
[INFO] [1790303439.093763813] [sage_semantic_world_model]: Target 1 updated | association_distance=0.31 m | raw=(-4.68, 5.06, 0.00) | smoothed=(-4.59, 5.28, 0.00) | velocity=(-0.04, -0.28, 0.00) m/s | speed=0.28 m/s | net=0.86 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=176
[INFO] [1790303439.198772887] [sage_semantic_world_model]: Target 1 updated | association_distance=0.23 m | raw=(-4.68, 5.06, 0.00) | smoothed=(-4.61, 5.22, 0.00) | velocity=(-0.17, -0.89, 0.00) m/s | speed=0.90 m/s | net=0.82 m | straightness=0.98 | direction=1.00 | state=MOVING | detections=177
[INFO] [1790303439.290282676] [sage_semantic_world_model]: Target 2 updated | association_distance=0.00 m | raw=(-0.29, 4.72, 0.00) | smoothed=(-0.29, 4.72, 0.00) | velocity=(0.00, 0.00, 0.00) m/s | speed=0.00 m/s | net=0.02 m | straightness=1.00 | direction=0.00 | state=STATIONARY | detections=230
