[INFO] [1790303388.242622503] [sage_energy_monitor]: SAGE energy monitor started.
[INFO] [1790303388.243642650] [sage_energy_monitor]: Cruise speed 1.0 m/s | reserve 0.20
[INFO] [1790303389.095588066] [sage_energy_monitor]: ENERGY | remaining=99.2 % | voltage=16.18 V | drain_rate=n/a | home_distance=0.1 m | return_time=4 s | return_cost=n/a | margin_after_return=n/a
[INFO] [1790303514.096511600] [sage_energy_monitor]: ENERGY | remaining=94.0 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=2.8 m | return_time=7 s | return_cost=0.3 % | margin_after_return=73.8 %
[INFO] [1790303515.094848532] [sage_energy_monitor]: ENERGY | remaining=94.0 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=3.2 m | return_time=7 s | return_cost=0.3 % | margin_after_return=73.7 %
[INFO] [1790303516.093299488] [sage_energy_monitor]: ENERGY | remaining=94.0 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=3.5 m | return_time=8 s | return_cost=0.3 % | margin_after_return=73.7 %
[INFO] [1790303517.096710285] [sage_energy_monitor]: ENERGY | remaining=93.9 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=2.9 m | return_time=7 s | return_cost=0.3 % | margin_after_return=73.7 %
[INFO] [1790303518.096151424] [sage_energy_monitor]: ENERGY | remaining=93.9 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=1.1 m | return_time=5 s | return_cost=0.2 % | margin_after_return=73.7 %
[INFO] [1790303519.097948327] [sage_energy_monitor]: ENERGY | remaining=93.9 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=0.3 m | return_time=4 s | return_cost=0.2 % | margin_after_return=73.7 %
[INFO] [1790303520.096099272] [sage_energy_monitor]: ENERGY | remaining=93.8 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=0.6 m | return_time=5 s | return_cost=0.2 % | margin_after_return=73.6 %
[INFO] [1790303521.107640332] [sage_energy_monitor]: ENERGY | remaining=93.8 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=2.1 m | return_time=6 s | return_cost=0.2 % | margin_after_return=73.5 %
[INFO] [1790303522.096439093] [sage_energy_monitor]: ENERGY | remaining=93.7 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=2.7 m | return_time=7 s | return_cost=0.3 % | margin_after_return=73.5 %
[INFO] [1790303523.094466393] [sage_energy_monitor]: ENERGY | remaining=93.7 % | voltage=16.09 V | drain_rate=0.039 %/s | home_distance=2.5 m | return_time=6 s | return_cost=0.2 % | margin_after_return=73.5 %
[INFO] [1790303524.094657021] [sage_energy_monitor]: ENERGY | remaining=93.7 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=1.8 m | return_time=6 s | return_cost=0.2 % | margin_after_return=73.4 %
[INFO] [1790303525.100402763] [sage_energy_monitor]: ENERGY | remaining=93.6 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=2.1 m | return_time=6 s | return_cost=0.2 % | margin_after_return=73.4 %
[INFO] [1790303526.098850547] [sage_energy_monitor]: ENERGY | remaining=93.6 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=2.4 m | return_time=6 s | return_cost=0.2 % | margin_after_return=73.3 %
[INFO] [1790303527.093184358] [sage_energy_monitor]: ENERGY | remaining=93.5 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=2.5 m | return_time=6 s | return_cost=0.2 % | margin_after_return=73.3 %
[INFO] [1790303528.099119634] [sage_energy_monitor]: ENERGY | remaining=93.5 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=2.7 m | return_time=6 s | return_cost=0.2 % | margin_after_return=73.3 %
[INFO] [1790303529.095869049] [sage_energy_monitor]: ENERGY | remaining=93.5 % | voltage=16.08 V | drain_rate=0.038 %/s | home_distance=3.4 m | return_time=7 s | return_cost=0.3 % | margin_after_return=73.2 %
[INFO] [1790303530.098036887] [sage_energy_monitor]: ENERGY | remaining=93.4 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=4.9 m | return_time=9 s | return_cost=0.4 % | margin_after_return=73.1 %
[INFO] [1790303531.093965075] [sage_energy_monitor]: ENERGY | remaining=93.4 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=6.1 m | return_time=10 s | return_cost=0.4 % | margin_after_return=73.0 %
[INFO] [1790303532.094604728] [sage_energy_monitor]: ENERGY | remaining=93.4 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=6.4 m | return_time=10 s | return_cost=0.4 % | margin_after_return=73.0 %
[INFO] [1790303533.100551721] [sage_energy_monitor]: ENERGY | remaining=93.3 % | voltage=16.08 V | drain_rate=0.039 %/s | home_distance=4.7 m | return_time=9 s | return_cost=0.3 % | margin_after_return=73.0 %
[INFO] [1790303534.097532117] [sage_energy_monitor]: ENERGY | remaining=93.3 % | voltage=16.08 V | drain_rate=0.038 %/s | home_distance=2.8 m | return_time=7 s | return_cost=0.3 % | margin_after_return=73.0 %
[INFO] [1790303535.095526071] [sage_energy_monitor]: ENERGY | remaining=93.2 % | voltage=16.08 V | drain_rate=0.038 %/s | home_distance=1.0 m | return_time=5 s | return_cost=0.2 % | margin_after_return=73.0 %
[INFO] [1790303536.095423800] [sage_energy_monitor]: ENERGY | remaining=93.2 % | voltage=16.08 V | drain_rate=0.038 %/s | home_distance=1.6 m | return_time=6 s | return_cost=0.2 % | margin_after_return=73.0 %
[INFO] [1790303537.095651040] [sage_energy_monitor]: ENERGY | remaining=93.2 % | voltage=16.08 V | drain_rate=0.038 %/s | home_distance=3.3 m | return_time=7 s | return_cost=0.3 % | margin_after_return=72.9 %
[INFO] [1790303538.094975570] [sage_energy_monitor]: ENERGY | remaining=93.1 % | voltage=16.08 V | drain_rate=0.038 %/s | home_distance=4.4 m | return_time=8 s | return_cost=0.3 % | margin_after_return=72.8 %
[INFO] [1790303539.100354966] [sage_energy_monitor]: ENERGY | remaining=93.1 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=6.2 m | return_time=11 s | return_cost=0.4 % | margin_after_return=72.7 %
[INFO] [1790303540.096713524] [sage_energy_monitor]: ENERGY | remaining=93.1 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=8.4 m | return_time=13 s | return_cost=0.5 % | margin_after_return=72.6 %
[INFO] [1790303541.094372739] [sage_energy_monitor]: ENERGY | remaining=93.0 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=10.6 m | return_time=15 s | return_cost=0.6 % | margin_after_return=72.4 %
[INFO] [1790303542.095228215] [sage_energy_monitor]: ENERGY | remaining=93.0 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=12.9 m | return_time=17 s | return_cost=0.7 % | margin_after_return=72.3 %
[INFO] [1790303543.093234998] [sage_energy_monitor]: ENERGY | remaining=92.9 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=14.2 m | return_time=18 s | return_cost=0.7 % | margin_after_return=72.2 %
[INFO] [1790303544.094418953] [sage_energy_monitor]: ENERGY | remaining=92.9 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=14.0 m | return_time=18 s | return_cost=0.7 % | margin_after_return=72.2 %
[INFO] [1790303545.095246043] [sage_energy_monitor]: ENERGY | remaining=92.9 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=13.3 m | return_time=17 s | return_cost=0.7 % | margin_after_return=72.2 %
[INFO] [1790303546.094274084] [sage_energy_monitor]: ENERGY | remaining=92.8 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=12.8 m | return_time=17 s | return_cost=0.7 % | margin_after_return=72.2 %
[INFO] [1790303547.094034492] [sage_energy_monitor]: ENERGY | remaining=92.8 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=12.6 m | return_time=17 s | return_cost=0.6 % | margin_after_return=72.1 %
[INFO] [1790303548.096186360] [sage_energy_monitor]: ENERGY | remaining=92.8 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=12.6 m | return_time=17 s | return_cost=0.6 % | margin_after_return=72.1 %
[INFO] [1790303549.097855539] [sage_energy_monitor]: ENERGY | remaining=92.7 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=12.6 m | return_time=17 s | return_cost=0.6 % | margin_after_return=72.1 %
[INFO] [1790303550.102931265] [sage_energy_monitor]: ENERGY | remaining=92.7 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=12.5 m | return_time=17 s | return_cost=0.6 % | margin_after_return=72.0 %
[INFO] [1790303551.105230732] [sage_energy_monitor]: ENERGY | remaining=92.6 % | voltage=16.07 V | drain_rate=0.038 %/s | home_distance=12.5 m | return_time=16 s | return_cost=0.6 % | margin_after_return=72.0 %
[INFO] [1790303552.095019456] [sage_energy_monitor]: ENERGY | remaining=92.6 % | voltage=16.07 V | drain_rate=0.039 %/s | home_distance=12.6 m | return_time=16 s | return_cost=0.6 % | margin_after_return=72.0 %
[INFO] [1790303553.099325181] [sage_energy_monitor]: ENERGY | remaining=92.5 % | voltage=16.06 V | drain_rate=0.039 %/s | home_distance=12.6 m | return_time=16 s | return_cost=0.6 % | margin_after_return=71.9 %
[INFO] [1790303554.100594460] [sage_energy_monitor]: ENERGY | remaining=92.5 % | voltage=16.06 V | drain_rate=0.038 %/s | home_distance=12.7 m | return_time=17 s | return_cost=0.6 % | margin_after_return=71.9 %
[INFO] [1790303555.104886047] [sage_energy_monitor]: ENERGY | remaining=92.5 % | voltage=16.06 V | drain_rate=0.038 %/s | home_distance=12.7 m | return_time=17 s | return_cost=0.6 % | margin_after_return=71.8 %
[INFO] [1790303556.095028927] [sage_energy_monitor]: ENERGY | remaining=92.4 % | voltage=16.06 V | drain_rate=0.038 %/s | home_distance=12.6 m | return_time=16 s | return_cost=0.6 % | margin_after_return=71.8 %
[INFO] [1790303557.099168767] [sage_energy_monitor]: ENERGY | remaining=92.4 % | voltage=16.06 V | drain_rate=0.038 %/s | home_distance=11.9 m | return_time=16 s | return_cost=0.6 % | margin_after_return=71.8 %
[INFO] [1790303558.105224094] [sage_energy_monitor]: ENERGY | remaining=92.4 % | voltage=16.06 V | drain_rate=0.038 %/s | home_distance=11.1 m | return_time=15 s | return_cost=0.6 % | margin_after_return=71.8 %
[INFO] [1790303559.096402152] [sage_energy_monitor]: ENERGY | remaining=92.3 % | voltage=16.06 V | drain_rate=0.038 %/s | home_distance=10.5 m | return_time=15 s | return_cost=0.6 % | margin_after_return=71.8 %
[INFO] [1790303560.095444319] [sage_energy_monitor]: ENERGY | remaining=92.3 % | voltage=16.06 V | drain_rate=0.038 %/s | home_distance=10.4 m | return_time=15 s | return_cost=0.6 % | margin_after_return=71.7 %
[INFO] [1790303561.093259442] [sage_energy_monitor]: ENERGY | remaining=92.2 % | voltage=16.06 V | drain_rate=0.039 %/s | home_distance=10.4 m | return_time=15 s | return_cost=0.6 % | margin_after_return=71.7 %
[INFO] [1790303562.096808771] [sage_energy_monitor]: ENERGY | remaining=92.2 % | voltage=16.06 V | drain_rate=0.039 %/s | home_distance=10.4 m | return_time=14 s | return_cost=0.6 % | margin_after_return=71.6 %
[INFO] [1790303563.093231441] [sage_energy_monitor]: ENERGY | remaining=92.2 % | voltage=16.06 V | drain_rate=0.039 %/s | home_distance=10.3 m | return_time=14 s | return_cost=0.6 % | margin_after_return=71.6 %
[INFO] [1790303564.095768918] [sage_energy_monitor]: ENERGY | remaining=92.1 % | voltage=16.06 V | drain_rate=0.039 %/s | home_distance=9.5 m | return_time=14 s | return_cost=0.5 % | margin_after_return=71.6 %
[INFO] [1790303565.093817590] [sage_energy_monitor]: ENERGY | remaining=92.1 % | voltage=16.06 V | drain_rate=0.039 %/s | home_distance=7.7 m | return_time=12 s | return_cost=0.4 % | margin_after_return=71.6 %
[INFO] [1790303566.097205363] [sage_energy_monitor]: ENERGY | remaining=92.0 % | voltage=16.06 V | drain_rate=0.039 %/s | home_distance=5.9 m | return_time=10 s | return_cost=0.4 % | margin_after_return=71.7 %
[INFO] [1790303567.096725757] [sage_energy_monitor]: ENERGY | remaining=92.0 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=4.2 m | return_time=8 s | return_cost=0.3 % | margin_after_return=71.7 %
[INFO] [1790303568.096656696] [sage_energy_monitor]: ENERGY | remaining=92.0 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=3.5 m | return_time=8 s | return_cost=0.3 % | margin_after_return=71.7 %
[INFO] [1790303569.097682111] [sage_energy_monitor]: ENERGY | remaining=91.9 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=3.8 m | return_time=8 s | return_cost=0.3 % | margin_after_return=71.6 %
[INFO] [1790303570.096786957] [sage_energy_monitor]: ENERGY | remaining=91.9 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=5.0 m | return_time=9 s | return_cost=0.3 % | margin_after_return=71.5 %
[INFO] [1790303571.097014075] [sage_energy_monitor]: ENERGY | remaining=91.8 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=5.6 m | return_time=10 s | return_cost=0.4 % | margin_after_return=71.5 %
[INFO] [1790303572.095565437] [sage_energy_monitor]: ENERGY | remaining=91.8 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=6.1 m | return_time=10 s | return_cost=0.4 % | margin_after_return=71.4 %
[INFO] [1790303573.102658933] [sage_energy_monitor]: ENERGY | remaining=91.8 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=7.1 m | return_time=11 s | return_cost=0.4 % | margin_after_return=71.3 %
[INFO] [1790303574.096375043] [sage_energy_monitor]: ENERGY | remaining=91.7 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=8.5 m | return_time=13 s | return_cost=0.5 % | margin_after_return=71.2 %
[INFO] [1790303575.095656669] [sage_energy_monitor]: ENERGY | remaining=91.7 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=10.3 m | return_time=14 s | return_cost=0.6 % | margin_after_return=71.1 %
[INFO] [1790303576.102813644] [sage_energy_monitor]: ENERGY | remaining=91.7 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=12.2 m | return_time=16 s | return_cost=0.6 % | margin_after_return=71.0 %
[INFO] [1790303577.093824685] [sage_energy_monitor]: ENERGY | remaining=91.6 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=14.1 m | return_time=18 s | return_cost=0.7 % | margin_after_return=70.9 %
[INFO] [1790303578.093490233] [sage_energy_monitor]: ENERGY | remaining=91.6 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=15.6 m | return_time=20 s | return_cost=0.8 % | margin_after_return=70.8 %
[INFO] [1790303579.099613660] [sage_energy_monitor]: ENERGY | remaining=91.5 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=16.3 m | return_time=20 s | return_cost=0.8 % | margin_after_return=70.7 %
[INFO] [1790303580.095775558] [sage_energy_monitor]: ENERGY | remaining=91.5 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=16.4 m | return_time=20 s | return_cost=0.8 % | margin_after_return=70.7 %
[INFO] [1790303581.095119833] [sage_energy_monitor]: ENERGY | remaining=91.5 % | voltage=16.05 V | drain_rate=0.039 %/s | home_distance=16.0 m | return_time=20 s | return_cost=0.8 % | margin_after_return=70.7 %
[INFO] [1790303582.095855238] [sage_energy_monitor]: ENERGY | remaining=91.4 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=16.0 m | return_time=20 s | return_cost=0.8 % | margin_after_return=70.6 %
[INFO] [1790303583.094125784] [sage_energy_monitor]: ENERGY | remaining=91.4 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=16.0 m | return_time=20 s | return_cost=0.8 % | margin_after_return=70.6 %
[INFO] [1790303584.107717809] [sage_energy_monitor]: ENERGY | remaining=91.3 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=17.4 m | return_time=21 s | return_cost=0.8 % | margin_after_return=70.5 %
[INFO] [1790303585.095387823] [sage_energy_monitor]: ENERGY | remaining=91.3 % | voltage=16.04 V | drain_rate=0.040 %/s | home_distance=19.4 m | return_time=23 s | return_cost=0.9 % | margin_after_return=70.4 %
[INFO] [1790303586.095479986] [sage_energy_monitor]: ENERGY | remaining=91.3 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=20.4 m | return_time=24 s | return_cost=1.0 % | margin_after_return=70.3 %
[INFO] [1790303587.093173193] [sage_energy_monitor]: ENERGY | remaining=91.2 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=20.7 m | return_time=25 s | return_cost=1.0 % | margin_after_return=70.2 %
[INFO] [1790303588.101844433] [sage_energy_monitor]: ENERGY | remaining=91.2 % | voltage=16.04 V | drain_rate=0.040 %/s | home_distance=20.6 m | return_time=25 s | return_cost=1.0 % | margin_after_return=70.2 %
[INFO] [1790303589.093950966] [sage_energy_monitor]: ENERGY | remaining=91.1 % | voltage=16.04 V | drain_rate=0.040 %/s | home_distance=20.5 m | return_time=25 s | return_cost=1.0 % | margin_after_return=70.2 %
[INFO] [1790303590.095147031] [sage_energy_monitor]: ENERGY | remaining=91.1 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=20.7 m | return_time=25 s | return_cost=1.0 % | margin_after_return=70.1 %
[INFO] [1790303591.098668793] [sage_energy_monitor]: ENERGY | remaining=91.1 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=20.8 m | return_time=25 s | return_cost=1.0 % | margin_after_return=70.1 %
[INFO] [1790303592.094338841] [sage_energy_monitor]: ENERGY | remaining=91.0 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=20.8 m | return_time=25 s | return_cost=1.0 % | margin_after_return=70.0 %
[INFO] [1790303593.097889695] [sage_energy_monitor]: ENERGY | remaining=91.0 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=20.8 m | return_time=25 s | return_cost=1.0 % | margin_after_return=70.0 %
[INFO] [1790303594.093668169] [sage_energy_monitor]: ENERGY | remaining=90.9 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=20.7 m | return_time=25 s | return_cost=1.0 % | margin_after_return=70.0 %
[INFO] [1790303595.093580120] [sage_energy_monitor]: ENERGY | remaining=90.9 % | voltage=16.04 V | drain_rate=0.039 %/s | home_distance=20.5 m | return_time=24 s | return_cost=1.0 % | margin_after_return=69.9 %
[INFO] [1790303596.094356765] [sage_energy_monitor]: ENERGY | remaining=90.9 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=20.1 m | return_time=24 s | return_cost=0.9 % | margin_after_return=69.9 %
[INFO] [1790303597.093794753] [sage_energy_monitor]: ENERGY | remaining=90.8 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=18.6 m | return_time=22 s | return_cost=0.9 % | margin_after_return=70.0 %
[INFO] [1790303598.095334135] [sage_energy_monitor]: ENERGY | remaining=90.8 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=16.6 m | return_time=21 s | return_cost=0.8 % | margin_after_return=70.0 %
[INFO] [1790303599.096065897] [sage_energy_monitor]: ENERGY | remaining=90.7 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=14.5 m | return_time=19 s | return_cost=0.7 % | margin_after_return=70.0 %
[INFO] [1790303600.093392488] [sage_energy_monitor]: ENERGY | remaining=90.7 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=12.5 m | return_time=17 s | return_cost=0.7 % | margin_after_return=70.1 %
[INFO] [1790303601.095872813] [sage_energy_monitor]: ENERGY | remaining=90.7 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=10.5 m | return_time=15 s | return_cost=0.6 % | margin_after_return=70.1 %
[INFO] [1790303602.095234196] [sage_energy_monitor]: ENERGY | remaining=90.6 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=8.4 m | return_time=13 s | return_cost=0.5 % | margin_after_return=70.1 %
[INFO] [1790303603.096853855] [sage_energy_monitor]: ENERGY | remaining=90.6 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=6.5 m | return_time=11 s | return_cost=0.4 % | margin_after_return=70.2 %
[INFO] [1790303604.095527699] [sage_energy_monitor]: ENERGY | remaining=90.6 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=4.6 m | return_time=9 s | return_cost=0.3 % | margin_after_return=70.2 %
[INFO] [1790303605.095094842] [sage_energy_monitor]: ENERGY | remaining=90.5 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=3.1 m | return_time=7 s | return_cost=0.3 % | margin_after_return=70.2 %
[INFO] [1790303606.094957242] [sage_energy_monitor]: ENERGY | remaining=90.5 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=2.5 m | return_time=7 s | return_cost=0.3 % | margin_after_return=70.2 %
[INFO] [1790303607.099328778] [sage_energy_monitor]: ENERGY | remaining=90.4 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=3.4 m | return_time=8 s | return_cost=0.3 % | margin_after_return=70.2 %
[INFO] [1790303608.093004270] [sage_energy_monitor]: ENERGY | remaining=90.4 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=5.1 m | return_time=9 s | return_cost=0.4 % | margin_after_return=70.1 %
[INFO] [1790303609.094142200] [sage_energy_monitor]: ENERGY | remaining=90.4 % | voltage=16.03 V | drain_rate=0.039 %/s | home_distance=6.9 m | return_time=11 s | return_cost=0.4 % | margin_after_return=69.9 %
[INFO] [1790303610.097672997] [sage_energy_monitor]: ENERGY | remaining=90.3 % | voltage=16.02 V | drain_rate=0.039 %/s | home_distance=8.8 m | return_time=13 s | return_cost=0.5 % | margin_after_return=69.8 %
[INFO] [1790303611.098023430] [sage_energy_monitor]: ENERGY | remaining=90.3 % | voltage=16.02 V | drain_rate=0.039 %/s | home_distance=10.1 m | return_time=14 s | return_cost=0.6 % | margin_after_return=69.7 %
[INFO] [1790303612.103598038] [sage_energy_monitor]: ENERGY | remaining=90.3 % | voltage=16.02 V | drain_rate=0.039 %/s | home_distance=10.6 m | return_time=15 s | return_cost=0.6 % | margin_after_return=69.7 %
[INFO] [1790303613.094253583] [sage_energy_monitor]: ENERGY | remaining=90.2 % | voltage=16.02 V | drain_rate=0.039 %/s | home_distance=10.6 m | return_time=15 s | return_cost=0.6 % | margin_after_return=69.6 %
[INFO] [1790303614.094143464] [sage_energy_monitor]: ENERGY | remaining=90.2 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.6 m | return_time=15 s | return_cost=0.6 % | margin_after_return=69.6 %
[INFO] [1790303615.097231367] [sage_energy_monitor]: ENERGY | remaining=90.1 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.5 m | return_time=14 s | return_cost=0.6 % | margin_after_return=69.6 %
[INFO] [1790303616.093207380] [sage_energy_monitor]: ENERGY | remaining=90.1 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.5 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.6 %
[INFO] [1790303617.098105407] [sage_energy_monitor]: ENERGY | remaining=90.1 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.4 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.5 %
[INFO] [1790303618.094599708] [sage_energy_monitor]: ENERGY | remaining=90.0 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.4 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.5 %
[INFO] [1790303619.098493715] [sage_energy_monitor]: ENERGY | remaining=90.0 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.4 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.4 %
[INFO] [1790303620.099201451] [sage_energy_monitor]: ENERGY | remaining=90.0 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.3 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.4 %
[INFO] [1790303621.097402990] [sage_energy_monitor]: ENERGY | remaining=89.9 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.3 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.4 %
[INFO] [1790303622.096020295] [sage_energy_monitor]: ENERGY | remaining=89.9 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.4 %
[INFO] [1790303623.095587890] [sage_energy_monitor]: ENERGY | remaining=89.8 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=9.7 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.3 %
[INFO] [1790303624.093371260] [sage_energy_monitor]: ENERGY | remaining=89.8 % | voltage=16.02 V | drain_rate=0.038 %/s | home_distance=9.6 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.3 %
[INFO] [1790303625.101944676] [sage_energy_monitor]: ENERGY | remaining=89.8 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=9.9 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.2 %
[INFO] [1790303626.095331325] [sage_energy_monitor]: ENERGY | remaining=89.7 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.2 %
[INFO] [1790303627.095592125] [sage_energy_monitor]: ENERGY | remaining=89.7 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.1 %
[INFO] [1790303628.093479583] [sage_energy_monitor]: ENERGY | remaining=89.6 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.1 %
[INFO] [1790303629.095087926] [sage_energy_monitor]: ENERGY | remaining=89.6 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.1 %
[INFO] [1790303630.093995322] [sage_energy_monitor]: ENERGY | remaining=89.6 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.0 %
[INFO] [1790303631.093214938] [sage_energy_monitor]: ENERGY | remaining=89.5 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=69.0 %
[INFO] [1790303632.094030962] [sage_energy_monitor]: ENERGY | remaining=89.5 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=68.9 %
[INFO] [1790303633.093779350] [sage_energy_monitor]: ENERGY | remaining=89.4 % | voltage=16.01 V | drain_rate=0.039 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=68.9 %
[INFO] [1790303634.094467830] [sage_energy_monitor]: ENERGY | remaining=89.4 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.0 m | return_time=14 s | return_cost=0.5 % | margin_after_return=68.9 %
[INFO] [1790303635.093657525] [sage_energy_monitor]: ENERGY | remaining=89.4 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=10.3 m | return_time=14 s | return_cost=0.5 % | margin_after_return=68.8 %
[INFO] [1790303636.095838699] [sage_energy_monitor]: ENERGY | remaining=89.3 % | voltage=16.01 V | drain_rate=0.038 %/s | home_distance=11.0 m | return_time=15 s | return_cost=0.6 % | margin_after_return=68.8 %
[INFO] [1790303637.099479355] [sage_energy_monitor]: ENERGY | remaining=89.3 % | voltage=16.01 V | drain_rate=0.039 %/s | home_distance=12.1 m | return_time=16 s | return_cost=0.6 % | margin_after_return=68.7 %
[INFO] [1790303638.096665049] [sage_energy_monitor]: ENERGY | remaining=89.2 % | voltage=16.01 V | drain_rate=0.039 %/s | home_distance=12.9 m | return_time=17 s | return_cost=0.7 % | margin_after_return=68.6 %
